candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
220,0.0,0.99,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7374879187464136,0.0157984556972548,0.733843537414966,0.7506830601092895,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.15946588273875006,False,False
221,0.0,0.99,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7423402446670352,0.010946129776633229,0.7346938775510204,0.7554644808743168,0.8272433539097696,0.0,0.0,,0.1211738829906171,False,False
222,0.0,0.99,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7376611361815357,0.01562523826213269,0.7344104308390024,0.7554644808743168,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.10991120399434832,False,False
223,0.0,0.99,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.737109989797056,0.01617638464661242,0.7344104308390024,0.7554644808743168,0.7342357551112648,0.0,7.636688601836055,,0.10958815793840426,False,False
224,0.0,0.99,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7419915720595907,0.011294802384077762,0.7284580498866213,0.730191256830601,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.30103284603939284,False,False
225,0.0,0.99,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7540451742336552,-0.0007587997899868304,0.73781179138322,0.7554644808743168,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.4010608482856963,True,False
226,0.0,0.99,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.744290639834849,0.008995734608819417,0.7341269841269842,0.7534153005464481,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.27851975847364957,False,False
227,0.0,0.99,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7412010706738511,0.012085303769817313,0.7332766439909297,0.7520491803278687,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.27294727862557966,False,False
228,0.0,0.99,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7498766735314817,0.0034097009121867305,0.7091836734693877,0.6789617486338798,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.48676304884309235,True,False
229,0.0,0.99,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7688817176433502,-0.01559534319968181,0.7383786848072562,0.7493169398907105,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.6392495670228135,True,False
230,0.0,0.99,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7578930115105338,-0.004606637066865371,0.7358276643990929,0.7459016393442625,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.5135940543046312,True,False
231,0.0,0.99,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7517587762751132,0.0015275981685551887,0.7321428571428571,0.7404371584699454,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.49989201383963916,True,False
232,0.0,0.99,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7626535134408301,-0.009367138997161684,0.6683673469387755,0.5853825136612021,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.672351949649146,True,False
233,0.0,0.99,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7868713263412871,-0.033584951897618676,0.7392290249433106,0.7383879781420765,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.7439610026263662,True,False
234,0.0,0.99,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7734853933751537,-0.020199018931485235,0.7327097505668934,0.7158469945355193,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7226108735413214,True,False
235,0.0,0.99,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.768245778348263,-0.014959403904594604,0.7225056689342403,0.6967213114754099,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7196977909497071,True,False
236,0.0,0.99,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7737746307586635,-0.020488256314995068,0.5887188208616779,0.42486338797814205,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.8198250306448858,True,False
237,0.0,0.99,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7970827611213156,-0.04379638667764718,0.7355442176870748,0.7103825136612021,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8035872655200565,True,False
238,0.0,0.99,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.788880252535035,-0.035593878091366604,0.7071995464852608,0.6229508196721311,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8630319612719707,True,False
239,0.0,0.99,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7835670106801316,-0.030280636236463154,0.6831065759637187,0.5696721311475409,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8763886548014548,True,False
240,0.25,0.93,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7589060970966042,-0.005619722652935755,0.7451814058956916,0.7438524590163935,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.5105692992084686,True,False
241,0.25,0.93,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.760987068374004,-0.007700693930335567,0.75,0.755464480874317,0.8272433539097696,0.0,0.0,,0.5127750969679606,False,False
242,0.25,0.93,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7600496636850329,-0.00676328924136449,0.7488662131519275,0.7527322404371586,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.5093320248913618,False,False
243,0.25,0.93,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7585103189909262,-0.0052239445472578305,0.7468820861678004,0.7486338797814208,0.7342357551112648,0.0,7.636688601836055,,0.508987075548463,False,False
244,0.25,0.93,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7619684404550001,-0.008682066011331702,0.7437641723356009,0.735655737704918,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.5494868768027442,True,False
245,0.25,0.93,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7645407193665648,-0.011254344922896342,0.7494331065759637,0.7520491803278688,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.5520552676930636,True,False
246,0.25,0.93,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7631648839446767,-0.009878509501008326,0.7454648526077097,0.7438524590163934,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.5491600142920058,False,False
247,0.25,0.93,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7623014903416214,-0.009015115897953008,0.7440476190476191,0.7397540983606558,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.5489363034706408,True,False
248,0.25,0.93,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7641136906315734,-0.010827316187905,0.7426303854875282,0.7308743169398906,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.5894984600902948,True,False
249,0.25,0.93,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7674898559125007,-0.014203481468832324,0.7488662131519274,0.7493169398907104,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.5921797038222241,True,False
250,0.25,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7658345105384836,-0.012548136094815199,0.743764172335601,0.735655737704918,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.5901155297340728,True,False
251,0.25,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7646582066836083,-0.011371832239939872,0.7417800453514739,0.7336065573770492,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.5900358440687227,True,False
252,0.25,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7664454956732782,-0.013159121229609827,0.740079365079365,0.7206284153005463,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.6295544055870248,True,False
253,0.25,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7700227672251739,-0.016736392781505516,0.7448979591836735,0.7370218579234974,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.632074364605456,True,False
254,0.25,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.767675670979268,-0.014389296535599616,0.7426303854875282,0.7274590163934426,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.6310574696955022,True,False
255,0.25,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7672701847106865,-0.013983810267018115,0.7417800453514739,0.7267759562841529,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.6311313467523704,True,False
256,0.25,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7682254145321393,-0.014939040088470912,0.7372448979591837,0.7076502732240437,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.6685977033706278,True,False
257,0.25,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7726547440789501,-0.019368369635281657,0.7440476190476191,0.7295081967213115,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.6707133434324974,True,False
258,0.25,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7699767452699989,-0.016690370826330514,0.7426303854875282,0.7233606557377049,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.670847972590491,True,False
259,0.25,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7687067465297621,-0.015420372086093703,0.742063492063492,0.7213114754098361,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.6710693798692091,True,False
260,0.25,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7563258255341948,-0.0030394510905263905,0.7468820861678005,0.7527322404371586,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.45336520334963715,True,False
261,0.25,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7585497106136564,-0.0052633361699879755,0.7519841269841269,0.7663934426229508,0.8272433539097696,0.0,0.0,,0.461005538145155,False,False
262,0.25,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7574927527427887,-0.004206378299120295,0.7514172335600907,0.7657103825136612,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.44730627076350493,False,False
263,0.25,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7559838353928574,-0.00269746094918899,0.75,0.7616120218579235,0.7342357551112648,0.0,7.636688601836055,,0.44583563373982454,False,False
264,0.25,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7588025508934338,-0.005516176449765431,0.7426303854875282,0.7397540983606558,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.5177925174551452,True,False
265,0.25,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7626943789785577,-0.009408004534889325,0.752267573696145,0.7616120218579235,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.5304903444442862,True,False
266,0.25,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7599559687996713,-0.006669594356002895,0.7502834467120182,0.7568306010928962,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.5159499813313955,False,False
267,0.25,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7587801207801517,-0.005493746336483252,0.7480158730158731,0.7520491803278688,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.5147684820714554,True,False
268,0.25,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7629582662098635,-0.009671891766195095,0.7383786848072562,0.7226775956284153,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.587888094929022,True,False
269,0.25,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7686366246501215,-0.015350250206453087,0.7477324263038548,0.7506830601092896,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.6025414084975395,True,False
270,0.25,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7651647579683601,-0.011878383524691727,0.7454648526077098,0.743169398907104,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.5908270965730479,True,False
271,0.25,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7647317619341686,-0.01144538749050017,0.7443310657596371,0.7404371584699452,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.5902364519759054,True,False
272,0.25,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7664038135720672,-0.0131174391283988,0.7321428571428571,0.698087431693989,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.6583811306852376,True,False
273,0.25,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7727956325293674,-0.019509258085699033,0.7468820861678004,0.7445355191256832,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.67080373800717,True,False
274,0.25,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7686992285504447,-0.015412854106776286,0.7414965986394557,0.7254098360655736,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.66538121455815,True,False
275,0.25,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7680016346980889,-0.014715260254420492,0.7386621315192743,0.7192622950819673,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.665619097766292,True,False
276,0.25,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7703583510400759,-0.017071976596407468,0.7219387755102041,0.6693989071038251,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.7238843952533557,True,False
277,0.25,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7785389117190702,-0.025252537275401776,0.7431972789115646,0.7267759562841529,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.7310236069962806,True,False
278,0.25,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7746765923805603,-0.021390217936891887,0.7366780045351473,0.706967213114754,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.7332858501844629,True,False
279,0.25,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7728009768144686,-0.01951460237080016,0.7329931972789115,0.698087431693989,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.7343534872716223,True,False
280,0.25,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.753763858355843,-0.0004774839121746144,0.7448979591836735,0.755464480874317,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.3947956237706917,True,False
281,0.25,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7558766552289782,-0.002590280785309762,0.7494331065759636,0.76775956284153,0.8272433539097696,0.0,0.0,,0.40025607866146845,False,False
282,0.25,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7539393662694461,-0.0006529918257777156,0.748015873015873,0.7663934426229508,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.376339041781839,False,False
283,0.25,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7534252970053769,-0.0001389225617084433,0.7482993197278912,0.7657103825136612,0.7342357551112648,0.0,7.636688601836055,,0.3739610645116893,False,False
284,0.25,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7563402818328041,-0.0030539073891356905,0.7412131519274378,0.7397540983606556,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.4814989005514574,True,False
285,0.25,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7617128350252144,-0.008426460581545947,0.7522675736961452,0.7657103825136611,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.5184214551802497,True,False
286,0.25,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7575218131885157,-0.004235438744847331,0.7485827664399093,0.760928961748634,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.47447140054520615,False,False
287,0.25,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.756750995602222,-0.0034646211585536157,0.7474489795918368,0.7581967213114754,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.47118082367341585,True,False
288,0.25,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.761133900099783,-0.007847525656114573,0.733843537414966,0.7131147540983607,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.585360600602877,True,False
289,0.25,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7704055158876895,-0.017119141444021047,0.75,0.7575136612021857,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.6365681626895807,True,False
290,0.25,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7638613061871515,-0.010574931743483118,0.7468820861678004,0.7479508196721312,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.594378117155033,True,False
291,0.25,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7624137501578286,-0.009127375714160224,0.7437641723356009,0.7431693989071039,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.5911471016420224,True,False
292,0.25,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7673070306093694,-0.014020656165701029,0.7185374149659864,0.6673497267759563,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.6902467051285637,True,False
293,0.25,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7790099605873672,-0.02572358614369874,0.7465986394557823,0.741120218579235,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.7251287652472318,True,False
294,0.25,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.772929742304768,-0.019643367861099548,0.7397959183673469,0.7213114754098361,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7103013378332028,True,False
295,0.25,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.769695684637753,-0.016409310194084537,0.7355442176870748,0.7131147540983607,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7101054628625983,True,False
296,0.25,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7734188357315078,-0.02013246128783941,0.6910430839002266,0.5894808743169399,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.780107785367747,True,False
297,0.25,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.784752166115282,-0.03146579167161356,0.7409297052154195,0.7165300546448088,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.7860033821531043,True,False
298,0.25,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.780477660945095,-0.027191286501426548,0.7264739229024944,0.6721311475409835,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8020531277745505,True,False
299,0.25,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7774312770118114,-0.024144902568142945,0.7171201814058956,0.6543715846994537,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8057464340809656,True,False
300,0.25,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.752700933185775,0.0005854412578933932,0.7434807256235827,0.7554644808743168,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.35953212147712127,True,False
301,0.25,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7533434839771352,-5.71095334668259e-05,0.7485827664399093,0.7691256830601092,0.8272433539097696,0.0,0.0,,0.333230545892545,False,False
302,0.25,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7522560793183021,0.0010302951253663428,0.7485827664399093,0.7684426229508197,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.3254945643597544,False,False
303,0.25,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7518309092502748,0.001455465193393568,0.7482993197278912,0.7677595628415301,0.7342357551112648,0.0,7.636688601836055,,0.32527267413951005,False,False
304,0.25,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7543039772325846,-0.001017602788916161,0.7372448979591837,0.7342896174863388,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.4567700356634214,True,False
305,0.25,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7599349467056645,-0.006648572261996111,0.7508503401360545,0.7657103825136611,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.5254761382164379,True,False
306,0.25,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7548105285173365,-0.001524154073668127,0.7465986394557823,0.7622950819672131,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.44130650076977945,False,False
307,0.25,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7537494020572337,-0.0004630276135653144,0.7457482993197279,0.7609289617486339,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.4374789388539336,True,False
308,0.25,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7607016438639553,-0.0074152694202869185,0.7227891156462585,0.6892076502732238,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.5843422961750534,True,False
309,0.25,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7731921452457423,-0.019905770802073897,0.7505668934240364,0.7602459016393442,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.6890805106823366,True,False
310,0.25,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7642014949828542,-0.010915120539185752,0.7454648526077098,0.7500000000000001,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.6027716736637871,True,False
311,0.25,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7603701686812897,-0.007083794237621288,0.7426303854875282,0.7431693989071039,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.5933601711221763,True,False
312,0.25,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7685257798935949,-0.015239405449926524,0.6998299319727891,0.6256830601092896,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7118175007691104,True,False
313,0.25,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7838595213579806,-0.030573146914312233,0.7443310657596371,0.7377049180327869,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.761003516955484,True,False
314,0.25,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7755957161016942,-0.022309341658025783,0.7363945578231292,0.7124316939890709,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7463387818263624,True,False
315,0.25,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7714632898279772,-0.018176915384308767,0.7304421768707483,0.6994535519125683,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.74433787661192,True,False
316,0.25,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7756989665460895,-0.02241259210242108,0.663548752834467,0.5184426229508197,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.8131121422611337,True,False
317,0.25,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7897368914869121,-0.036450517043243646,0.7389455782312925,0.7137978142076502,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8019589298521602,True,False
318,0.25,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7850108493755263,-0.03172447493185793,0.7120181405895691,0.633879781420765,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8427896299645861,True,False
319,0.25,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7819878020385693,-0.028701427594900908,0.6998299319727891,0.6038251366120219,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8519639245100904,True,False
320,0.25,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.760075314783679,-0.006788940340010541,0.7434807256235827,0.7383879781420766,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.5258969050442609,True,False
321,0.25,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7622692089105305,-0.0089828344668621,0.7494331065759637,0.7540983606557377,0.8272433539097696,0.0,0.0,,0.5282324556131347,False,False
322,0.25,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7615574427225739,-0.008271068278905447,0.7477324263038548,0.7493169398907105,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.5245868498849712,False,False
323,0.25,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7599433711680261,-0.006656996724357711,0.7468820861678004,0.7479508196721312,0.7342357551112648,0.0,7.636688601836055,,0.5242216094042549,False,False
324,0.25,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7624825097190694,-0.009196135275400974,0.7429138321995464,0.7336065573770492,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.567103751908788,True,False
325,0.25,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.766466298341324,-0.013179923897655543,0.7491496598639455,0.7513661202185794,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.569823224616185,True,False
326,0.25,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7640007677821218,-0.010714393338453365,0.7443310657596371,0.7397540983606559,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.5667576621915356,False,False
327,0.25,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7635625442470937,-0.010276169803425272,0.7437641723356009,0.7377049180327869,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.5665207919100902,True,False
328,0.25,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7658143709036823,-0.012527996460013902,0.7429138321995464,0.7267759562841529,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.6094689577426651,True,False
329,0.25,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7680976200619314,-0.01481124561826297,0.7474489795918368,0.7452185792349727,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.6123079216941195,True,False
330,0.25,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7671835759931255,-0.013897201549457061,0.7431972789115646,0.7336065573770492,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.6101223256007829,True,False
331,0.25,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7664722656405244,-0.013185891196855981,0.742063492063492,0.7295081967213115,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.6100379525433534,True,False
332,0.25,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.766962501959703,-0.01367612751603453,0.7375283446712019,0.7131147540983606,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.651881135327438,True,False
