candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
235,0.0,0.99,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7683717546647156,-0.008660652330148899,0.7054988662131519,0.6543715846994536,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.7260983461857745,True,False
236,0.0,0.99,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7732379406727931,-0.013526838338226321,0.5649092970521542,0.38251366120218583,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.8199255031349192,True,False
237,0.0,0.99,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7970827611213156,-0.03737165878674886,0.7182539682539683,0.6775956284153005,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.8074581979792036,True,False
238,0.0,0.99,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7886779746541857,-0.02896687231961892,0.6808390022675738,0.5758196721311477,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.8685573038659606,True,False
239,0.0,0.99,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7833370323251533,-0.023625929990586547,0.6502267573696145,0.5109289617486339,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.8811595986216431,True,False
240,0.25,0.93,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7589060970966042,0.0008050052379625638,0.7295918367346939,0.7015027322404371,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.5105807685589149,True,False
241,0.25,0.93,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.760987068374004,-0.0012759660394372485,0.7344104308390021,0.7137978142076502,0.8230430975226222,0.0,0.0,,0.5127983486280644,False,False
242,0.25,0.93,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7599236873685804,-0.00021258503401366813,0.7332766439909296,0.7117486338797814,0.7462883723182592,0.0,7.149240393208221,,0.5092025563046175,False,False
243,0.25,0.93,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7585103189909262,0.001200783343640488,0.731859410430839,0.7076502732240437,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.5089033209774039,False,False
244,0.25,0.93,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7619684404550001,-0.002257338120433383,0.7290249433106575,0.6967213114754098,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.5495004018151761,True,False
245,0.25,0.93,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7645407193665648,-0.004829617031998024,0.7346938775510204,0.7124316939890709,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.552094421756411,True,False
246,0.25,0.93,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7629392454436623,-0.0032281431090955826,0.7327097505668934,0.7049180327868853,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.5490811148860746,False,False
247,0.25,0.93,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7621951978246146,-0.0024840954900479106,0.7295918367346939,0.6974043715846995,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.5488965359726868,False,False
248,0.25,0.93,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7640073981145666,-0.0042962957799999035,0.7267573696145125,0.6898907103825137,0.49346858450350883,0.6311475409836066,44.03282151271427,2.0,0.5895127384336069,True,False
249,0.25,0.93,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7673661700745291,-0.0076550677399623845,0.7315759637188209,0.7056010928961749,0.8230430975226222,0.23770491803278687,15.435859939881388,0.0,0.5922328690381999,True,False
250,0.25,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7658345105384836,-0.00612340820391688,0.7278911564625851,0.6939890710382512,0.7462883723182592,0.2540983606557377,35.989926070355025,0.0,0.5900959018633207,True,False
251,0.25,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7647644992006151,-0.005053396866048332,0.7264739229024942,0.6905737704918032,0.698532566951885,0.3524590163934426,35.50247786172719,0.0,0.5900448523949692,True,False
252,0.25,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7663261496892706,-0.006615047354703862,0.7236394557823129,0.6816939890710382,0.49346858450350883,0.5081967213114754,37.12730522381997,2.5,0.629567891262457,True,False
253,0.25,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.769916474708167,-0.010205372373600308,0.7301587301587302,0.6967213114754098,0.8230430975226222,0.3442622950819672,5.7681371354293605,0.0,0.632137025860987,True,False
254,0.25,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.767675670979268,-0.007964568644701298,0.7264739229024942,0.6864754098360656,0.7462883723182592,0.7131147540983607,20.635307498578275,1.0,0.6310994192563965,True,False
255,0.25,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7672701847106865,-0.007559082376119797,0.7250566893424036,0.6851092896174864,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.631188241710942,True,False
256,0.25,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7681191220151325,-0.008408019680565815,0.7202380952380952,0.6714480874316939,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.6686089481621672,True,False
257,0.25,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7726547440789501,-0.012943641744383338,0.7278911564625851,0.6892076502732241,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.6707790441306127,True,False
258,0.25,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7695515752019717,-0.00984047286740497,0.7242063492063492,0.6810109289617488,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.6709468653840023,True,False
259,0.25,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7687067465297621,-0.008995644195195385,0.7230725623582765,0.6796448087431693,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.6711677631453611,True,False
260,0.25,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7563258255341948,0.003385276800371928,0.7315759637188208,0.7103825136612022,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.4533881553011097,True,False
261,0.25,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7585497106136564,0.001161391720910343,0.7344104308390021,0.7199453551912569,0.8230430975226222,0.0,0.0,,0.4609137077342848,False,False
262,0.25,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7573864602257819,0.0023246421087848024,0.7352607709750567,0.7206284153005464,0.7462883723182592,0.0,7.149240393208221,,0.44662387364941925,False,False
263,0.25,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7562035065946716,0.0035075957398951196,0.7344104308390024,0.7199453551912568,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.4453196218796911,False,False
264,0.25,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.758696258376427,0.0010148439581397772,0.7278911564625851,0.6994535519125684,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.5178537841403362,True,False
265,0.25,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7626943789785577,-0.0029832766439910063,0.7321428571428571,0.7131147540983606,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.5305226221498215,True,False
266,0.25,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7600622613166782,-0.0003511589821114658,0.7335600907029479,0.71448087431694,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.515461556735417,False,False
267,0.25,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7586738282631449,0.0010372740714218454,0.7310090702947846,0.7090163934426229,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.5144757567111347,False,False
268,0.25,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7628519736928567,-0.0031408713582899983,0.7250566893424036,0.6892076502732241,0.49346858450350883,0.6311475409836066,44.03282151271427,2.0,0.5879770394419821,True,False
269,0.25,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7686366246501215,-0.008925522315554768,0.7327097505668934,0.7117486338797814,0.8230430975226222,0.23770491803278687,15.435859939881388,0.0,0.6027420619765943,True,False
270,0.25,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7651647579683601,-0.005453655633793408,0.7293083900226757,0.7015027322404372,0.7462883723182592,0.2540983606557377,35.989926070355025,0.0,0.5906901762955786,True,False
271,0.25,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7645191769001549,-0.004808074565588183,0.7253401360544217,0.6919398907103824,0.698532566951885,0.3524590163934426,35.50247786172719,0.0,0.5902811437309005,True,False
272,0.25,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.766510106089074,-0.00679900375450726,0.7171201814058957,0.6653005464480874,0.49346858450350883,0.5081967213114754,37.12730522381997,2.5,0.658467190703988,True,False
273,0.25,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7727956325293674,-0.013084530194800714,0.7310090702947847,0.7049180327868851,0.8230430975226222,0.3442622950819672,5.7681371354293605,0.0,0.671147895320136,True,False
274,0.25,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7686992285504447,-0.008988126215877967,0.7256235827664399,0.6864754098360656,0.7462883723182592,0.7131147540983607,20.635307498578275,1.0,0.6656457261828939,True,False
275,0.25,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7680016346980889,-0.008290532363522174,0.7233560090702948,0.6816939890710383,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.6659909623667087,True,False
276,0.25,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7703583510400759,-0.01064724870550915,0.7077664399092971,0.6413934426229507,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.7239365396411529,True,False
277,0.25,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.778645204236077,-0.018934101901510236,0.7250566893424036,0.6864754098360656,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.7314142085747873,True,False
278,0.25,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7746695062127599,-0.014958403878193138,0.7193877551020408,0.6707650273224043,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.7338623664240029,True,False
279,0.25,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7728009768144686,-0.013089874479901842,0.7174036281179139,0.6646174863387979,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.7349213200918893,True,False
280,0.25,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7538701508728498,0.005840951461716926,0.7301587301587302,0.7117486338797814,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.39463210634045504,True,False
281,0.25,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7558766552289782,0.0038344471055885565,0.7329931972789115,0.7192622950819673,0.8230430975226222,0.0,0.0,,0.39957582972830863,False,False
282,0.25,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7539393662694461,0.005771736065120603,0.733843537414966,0.7206284153005463,0.7462883723182592,0.0,7.149240393208221,,0.374376199333029,False,False
283,0.25,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7534252970053769,0.006285805329189875,0.7344104308390024,0.7206284153005463,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.37213843126109486,False,False
284,0.25,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7563402818328041,0.003370820501762628,0.7253401360544217,0.6980874316939891,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.48160726420071615,True,False
285,0.25,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7618191275422211,-0.002108025207654407,0.7332766439909296,0.7185792349726775,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.5178946122228113,True,False
286,0.25,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7573906093712269,0.002320492963339804,0.7318594104308389,0.7165300546448088,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.4725407714192164,False,False
287,0.25,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7566250192857695,0.0030860830487972057,0.7312925170068028,0.7137978142076501,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.46967891152069996,False,False
288,0.25,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7610276075827762,-0.0013165052482094763,0.7193877551020408,0.6775956284153006,0.49346858450350883,0.6311475409836066,44.03282151271427,2.0,0.5857485799359066,True,False
289,0.25,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7704055158876895,-0.010694413553122728,0.7301587301587302,0.7083333333333333,0.8230430975226222,0.23770491803278687,15.435859939881388,0.0,0.6368377727658328,True,False
290,0.25,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7638613061871515,-0.0041502038525847995,0.7304421768707483,0.7076502732240437,0.7462883723182592,0.2540983606557377,35.989926070355025,0.0,0.5937606402811861,True,False
291,0.25,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7623074576408219,-0.002596355306255127,0.7270408163265306,0.7008196721311474,0.698532566951885,0.3524590163934426,35.50247786172719,0.0,0.591255279745465,True,False
292,0.25,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7672007380923627,-0.007489635757795932,0.7023809523809523,0.6318306010928961,0.49346858450350883,0.5081967213114754,37.12730522381997,2.5,0.6906298598210266,True,False
293,0.25,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7790099605873672,-0.01929885825280042,0.7281746031746033,0.7001366120218578,0.8230430975226222,0.3442622950819672,5.7681371354293605,0.0,0.7262836810475531,True,False
294,0.25,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.772929742304768,-0.01321863997020123,0.7208049886621316,0.6823770491803278,0.7462883723182592,0.7131147540983607,20.635307498578275,1.0,0.7114375851770773,True,False
295,0.25,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.769695684637753,-0.009984582303186218,0.7159863945578231,0.6700819672131149,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.7118070735988953,True,False
296,0.25,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7732062506974943,-0.013495148362927534,0.6785714285714286,0.5662568306010929,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.7802202000586996,True,False
297,0.25,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.784752166115282,-0.025041063780715245,0.7202380952380952,0.6803278688524591,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.7874259795019418,True,False
298,0.25,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7802453921116356,-0.020534289777068837,0.7066326530612245,0.6386612021857923,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.8040979790286709,True,False
299,0.25,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7775549628497829,-0.017843860515216137,0.6969954648526077,0.6188524590163934,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.8076818940537176,True,False
300,0.25,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7525946406687681,0.007116461665798601,0.7293083900226758,0.7117486338797814,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.35875533957922484,True,False
301,0.25,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7533260906561705,0.006385011678396224,0.7327097505668935,0.7192622950819673,0.8230430975226222,0.0,0.0,,0.3320733022005352,False,False
302,0.25,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7521497868012953,0.00756131553327144,0.7321428571428571,0.7192622950819673,0.7462883723182592,0.0,7.149240393208221,,0.3226393170713719,False,False
303,0.25,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7518309092502748,0.007880193084291887,0.7321428571428571,0.7192622950819673,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.3222647934624694,False,False
304,0.25,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.754091392198571,0.005619710135995715,0.7233560090702948,0.6926229508196721,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.4569039143364693,True,False
305,0.25,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.760060923022117,-0.00034982068755029516,0.7332766439909296,0.7185792349726775,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.5236538345502598,True,False
306,0.25,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7547042360003297,0.005006866334237081,0.7324263038548752,0.7178961748633879,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.43701691902973205,False,False
307,0.25,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7538556945742405,0.0058554077603262256,0.7324263038548752,0.7185792349726775,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.4333707834416915,False,False
308,0.25,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7604890588299418,-0.0007779564953750429,0.7089002267573696,0.6550546448087432,0.49346858450350883,0.6311475409836066,44.03282151271427,2.0,0.5852196443872333,True,False
309,0.25,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7726606826607083,-0.012949580326141574,0.7284580498866213,0.7090163934426228,0.8230430975226222,0.23770491803278687,15.435859939881388,0.0,0.6892368482806228,True,False
310,0.25,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7640952024658474,-0.004384100131280655,0.7267573696145125,0.7056010928961748,0.7462883723182592,0.2540983606557377,35.989926070355025,0.0,0.601403497486309,True,False
311,0.25,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7601575836472761,-0.0004464813127094125,0.7236394557823129,0.6974043715846994,0.698532566951885,0.3524590163934426,35.50247786172719,0.0,0.593472459952196,True,False
312,0.25,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7685257798935949,-0.008814677559028206,0.6850907029478459,0.5915300546448087,0.49346858450350883,0.5081967213114754,37.12730522381997,2.5,0.7126461005940018,True,False
313,0.25,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7835406438069602,-0.023829541472393467,0.7244897959183674,0.694672131147541,0.8230430975226222,0.3442622950819672,5.7681371354293605,0.0,0.7631572447751949,True,False
314,0.25,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7755957161016942,-0.015884613767127465,0.715702947845805,0.6721311475409837,0.7462883723182592,0.7131147540983607,20.635307498578275,1.0,0.7490843072361205,True,False
315,0.25,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7713569973109704,-0.01164589497640367,0.7077664399092971,0.6536885245901639,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.7487342175821483,True,False
316,0.25,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7758052590630963,-0.01609415672852954,0.6482426303854876,0.49658469945355194,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.8131811536684295,True,False
317,0.25,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7896305989699053,-0.02991949663533855,0.7191043083900227,0.6741803278688525,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.8046177521473319,True,False
318,0.25,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7851231091917337,-0.025412006857166936,0.689625850340136,0.5956284153005463,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.8465848147766194,True,False
319,0.25,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7817752170045558,-0.022064114669989032,0.6731859410430839,0.5580601092896176,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.8552409364269873,True,False
320,0.25,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7599690222666722,-0.00025791993210544373,0.7293083900226758,0.6987704918032787,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.5259090490623805,True,False
321,0.25,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7623755014275373,-0.0026643990929705597,0.7344104308390023,0.7131147540983607,0.8230430975226222,0.0,0.0,,0.5282570750179506,False,False
322,0.25,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7615574427225739,-0.0018463403880071283,0.7329931972789115,0.7090163934426229,0.7462883723182592,0.0,7.149240393208221,,0.5244497654990068,False,False
323,0.25,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7599433711680261,-0.00023226883345939253,0.7312925170068028,0.7056010928961748,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.5241329280937217,False,False
324,0.25,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7623762172020625,-0.002665114867495766,0.7287414965986394,0.6953551912568305,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.5671180725101864,True,False
325,0.25,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.766466298341324,-0.006755196006757225,0.7332766439909296,0.7090163934426228,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.5698646818597293,True,False
326,0.25,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7640007677821218,-0.004289665447555047,0.7310090702947847,0.700136612021858,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.5666741216440789,False,False
327,0.25,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7634562517300869,-0.0037451493955201753,0.7290249433106575,0.6953551912568305,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.5664786851475508,False,False
328,0.25,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7659206634206891,-0.006209561086122362,0.7259070294784581,0.6857923497267759,0.49346858450350883,0.6311475409836066,44.03282151271427,2.0,0.6094840759885248,True,False
329,0.25,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7680976200619314,-0.00838651772736465,0.7315759637188209,0.7042349726775956,0.8230430975226222,0.23770491803278687,15.435859939881388,0.0,0.6123642142757412,True,False
330,0.25,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7671835759931255,-0.007472473658558743,0.7259070294784581,0.6878415300546448,0.7462883723182592,0.2540983606557377,35.989926070355025,0.0,0.6101015431493984,True,False
331,0.25,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7663659731235176,-0.006654870788950884,0.7253401360544217,0.6871584699453551,0.698532566951885,0.3524590163934426,35.50247786172719,0.0,0.6100474907711437,True,False
332,0.25,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7668562094426962,-0.007145107108129434,0.7219387755102041,0.674863387978142,0.49346858450350883,0.5081967213114754,37.12730522381997,2.5,0.6518954142778955,True,False
333,0.25,0.97,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7716290368373958,-0.011917934502829075,0.7301587301587301,0.694672131147541,0.8230430975226222,0.3442622950819672,5.7681371354293605,0.0,0.654615674441045,True,False
334,0.25,0.97,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7683012602611806,-0.008590157926613884,0.7253401360544217,0.6857923497267758,0.7462883723182592,0.7131147540983607,20.635307498578275,1.0,0.6535170321538314,True,False
335,0.25,0.97,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.768090533894131,-0.008379431559564221,0.7242063492063493,0.6810109289617488,0.698532566951885,0.7295081967213115,27.540823787472583,1.0,0.6536110794586445,True,False
336,0.25,0.97,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7685115548167132,-0.008800452482146448,0.7168367346938775,0.6632513661202186,0.49346858450350883,0.3360655737704918,26.647168738321554,1.0,0.6932330039364122,True,False
337,0.25,0.97,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7739559053816777,-0.014244803047110954,0.7244897959183674,0.6816939890710382,0.8230430975226222,0.6557377049180327,3.412137460394833,1.0,0.6955307526088842,True,False
338,0.25,0.97,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.771523176131906,-0.011812073797339284,0.7230725623582765,0.6782786885245903,0.7462883723182592,0.7049180327868853,9.505240068242749,2.0,0.6957084457007083,True,False
339,0.25,0.97,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7709333779230602,-0.011222275588493424,0.7225056689342403,0.6775956284153006,0.698532566951885,0.5737704918032787,10.15517101307986,3.0,0.6959423374480292,True,False
340,0.25,0.97,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7566517892530157,0.0030593130815510516,0.7310090702947847,0.7076502732240437,0.49346858450350883,0.28688524590163933,19.091721504590137,5.0,0.46535216443646904,True,False
341,0.25,0.97,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.759293758232704,0.00041734410186278215,0.733843537414966,0.7185792349726775,0.8230430975226222,0.0,0.0,,0.4733203964245369,False,False
342,0.25,0.97,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7572671142417743,0.0024439880927924484,0.7344104308390024,0.7185792349726776,0.7462883723182592,0.0,7.149240393208221,,0.458189983864091,False,False
343,0.25,0.97,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.75694389683679,0.002767205497776759,0.7344104308390024,0.7185792349726776,0.698532566951885,0.00819672131147541,6.6617921845803885,0.0,0.4568090114020259,False,False
344,0.25,0.97,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7592277209614611,0.0004833813731056624,0.7270408163265306,0.6967213114754098,0.49346858450350883,0.5081967213114754,32.74027134616947,2.5,0.5336098890897678,True,False
345,0.25,0.97,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7641895603844534,-0.004478458049886669,0.7327097505668934,0.7124316939890709,0.8230430975226222,0.10655737704918032,31.92785766512308,0.0,0.5470239528645168,True,False
346,0.25,0.97,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7606929302509186,-0.0009818279163518184,0.7329931972789115,0.7131147540983607,0.7462883723182592,0.05737704918032787,26.647168738321554,0.0,0.5310769424257357,False,False
347,0.25,0.97,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7594375596816382,0.00027354265292856006,0.7304421768707483,0.7076502732240437,0.698532566951885,0.07377049180327869,23.96620359086847,0.0,0.5300331541647308,False,False
