seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39123,factorized,online_em,0.05:0.08:0.08,,0.15237861367028924,0.05,0.08,0.08,False
39123,factorized,online_em,0.05:0.08:0.2,,0.14811480646457773,0.05,0.08,0.2,False
39123,factorized,online_em,0.05:0.08:0.5,,0.16901065575079863,0.05,0.08,0.5,False
39123,factorized,online_em,0.05:0.2:0.08,,0.131585845202079,0.05,0.2,0.08,False
39123,factorized,online_em,0.05:0.2:0.2,,0.10665590892934895,0.05,0.2,0.2,False
39123,factorized,online_em,0.05:0.2:0.5,,0.12391954138092447,0.05,0.2,0.5,False
39123,factorized,online_em,0.05:0.5:0.08,,0.11961759507285581,0.05,0.5,0.08,False
39123,factorized,online_em,0.05:0.5:0.2,,0.08247250009966188,0.05,0.5,0.2,False
39123,factorized,online_em,0.05:0.5:0.5,,0.10845498868747487,0.05,0.5,0.5,False
39123,seen_imm,seen_imm,0.00390625,,-0.0015622970696444933,,,,False
39123,seen_imm,seen_imm,0.0078125,,-0.005509280428476658,,,,False
39123,seen_imm,seen_imm,0.015625,,-0.00733529605246834,,,,True
39123,seen_imm,seen_imm,0.03125,,-0.005089190448822746,,,,False
39123,oracle_imm,oracle_imm,0.00390625,,0.004024642134567442,,,,False
39123,oracle_imm,oracle_imm,0.0078125,,0.0005080691918874711,,,,False
39123,oracle_imm,oracle_imm,0.015625,,-0.00047847739116976123,,,,True
39123,oracle_imm,oracle_imm,0.03125,,0.003560817165212969,,,,False
