seed,method,block_id,sequence_id,cell,block_length,n_jumps,nll,latent_mse,late_nll,late_latent_mse,mean_h,mean_q,mean_r,mean_jump_probability,mean_release_probability
43004,oracle_event_learned_qr,2,0,110,96,7,0.3847503131123098,0.017925787431850238,0.8208657836530271,0.02255649912890774,0.019206172858107183,0.012360137512328076,0.05524111983066391,0.05655545300193134,0.07291666666666667
43004,oracle_event_learned_qr,3,0,101,96,4,0.9051510967205992,0.0440990083907275,1.715328385643959,0.07198448515145583,0.028334003444695107,0.01991744569270464,0.093260574980411,0.07028422060991624,0.041666666666666664
43004,oracle_event_learned_qr,4,0,101,128,9,0.9122109525524817,0.06652201272617073,1.2879049827656575,0.10013188534560856,0.032608884111805916,0.0353953029507323,0.16618789006681403,0.03188332632258162,0.0703125
43004,oracle_event_learned_qr,5,0,101,64,5,0.865702189336822,0.054184378750567044,0.637683641254773,0.10003536332745416,0.03435034180564131,0.032113935301853566,0.15469395662780033,0.04227573033540245,0.078125
43004,oracle_event_learned_qr,6,0,111,128,6,1.0615781544618765,0.09727572153282474,1.0662743100870469,0.09124060056502528,0.036834955687191,0.03545085485194797,0.1757920222038177,0.04799783319326991,0.046875
43004,oracle_event_learned_qr,7,0,011,64,0,0.8724916341041712,0.07374869223878819,0.5584763058297944,0.03614566796500579,0.03681824982733978,0.044077958527427755,0.21953836232961388,0.028258602512547516,0.0
43004,oracle_event_learned_qr,8,0,011,96,0,0.8700214561388998,0.060727274709257685,0.960112977133584,0.031056152115561442,0.03468811634027759,0.03422398067347885,0.17056972849067562,0.016055605356108227,0.0
43004,oracle_event_learned_qr,9,0,111,64,2,0.9680887133471752,0.07205536793518974,1.0395858517527319,0.05617352594234966,0.03330815931873257,0.03755171260052325,0.18703983379797295,0.04760080065127663,0.03125
43004,oracle_event_learned_qr,10,0,111,96,4,0.9635947643726462,0.07306041711186638,1.385922662334921,0.08478572099955008,0.03388190092289241,0.03107458105160406,0.15489677727374473,0.05272959630953239,0.041666666666666664
43004,oracle_event_learned_qr,11,0,110,64,4,0.572028774778359,0.03424959611402452,0.4902033921284682,0.021569727608270743,0.03809747166549206,0.01658791652127773,0.08291553392935692,0.0616175278437129,0.0625
43004,oracle_event_learned_qr,12,1,111,96,4,0.9829601053539548,0.07878654811490841,0.7823486278098973,0.035459030246464504,0.01386591613789151,0.057837271694727244,0.07802497477079735,0.056693674108196986,0.041666666666666664
43004,oracle_event_learned_qr,13,1,111,128,7,1.0327088224922563,0.060735794793099845,0.9759216827666725,0.025369278531455514,0.02288247655171369,0.05266399826904852,0.13630721850886957,0.056488288775517634,0.0546875
43004,oracle_event_learned_qr,14,1,011,64,1,0.730808853868129,0.055473054877697374,0.5883733335684456,0.014048456157469335,0.026688115963335153,0.03253842211744476,0.12321547152062001,0.02617698994656862,0.015625
43004,oracle_event_learned_qr,15,1,011,96,0,0.8165782950723616,0.059351166333793316,0.72869449523004,0.045849930793585014,0.026396189511311733,0.03866205946238737,0.15678965836849965,0.01680691724751254,0.0
43004,oracle_event_learned_qr,16,1,101,96,7,0.8254359353300034,0.041385936080494935,0.7389465514814753,0.04767458460862481,0.027120055623217895,0.027484513047935838,0.1258224948147388,0.04340734712052128,0.07291666666666667
43004,oracle_event_learned_qr,17,1,101,64,3,0.7997444597674912,0.046861460743528566,1.1551519060606352,0.03331803679616784,0.027908465870980143,0.02379071929920997,0.11385297523698326,0.039822927001997785,0.046875
43004,oracle_event_learned_qr,18,1,110,128,8,0.4519593699995165,0.02886703216003205,0.08641916176926692,0.031839078767540954,0.03251089459275846,0.014922093868232206,0.07308817283963326,0.04541019121440558,0.0625
43004,oracle_event_learned_qr,19,1,101,128,6,0.8309607098555546,0.04858035143336023,0.7179954943873794,0.019778395566686133,0.036301782995526055,0.022850571967001434,0.1124919235204343,0.04976433103714133,0.046875
