seed,method,event_index,sequence_id,cell,window,n_samples,nll,latent_mse
43004,learned_event_learned_qr,682,0,111,8,8,0.6606217516493496,0.1339089618430768
43004,learned_event_learned_qr,682,0,111,16,16,0.6616209427643867,0.10421157414620155
43004,learned_event_learned_qr,706,0,111,1,1,0.43406556700001675,0.8201427859500979
43004,learned_event_learned_qr,706,0,111,4,4,1.1520590429379898,0.5919811405594889
43004,learned_event_learned_qr,706,0,111,8,8,1.1916156058289533,0.31786485318958907
43004,learned_event_learned_qr,706,0,111,16,11,1.118435403815299,0.25386474382097773
43004,learned_event_learned_qr,718,0,111,1,1,0.5681476930879434,0.03861566517209435
43004,learned_event_learned_qr,718,0,111,4,4,0.9765066056958014,0.04903982935781142
43004,learned_event_learned_qr,718,0,111,8,8,0.7302114311143768,0.055660273742408437
43004,learned_event_learned_qr,718,0,111,16,16,0.7235166558225046,0.054824250840397076
43004,learned_event_learned_qr,740,0,111,1,1,0.768163351543991,0.025846691046889785
43004,learned_event_learned_qr,740,0,111,4,4,0.6526750260196355,0.04434908339521839
43004,learned_event_learned_qr,740,0,111,8,8,1.1436091460035054,0.05815060862942842
43004,learned_event_learned_qr,740,0,111,16,16,1.1051173367228266,0.041084716680193485
43004,learned_event_learned_qr,758,0,111,1,1,0.5862633654387183,0.06272823474613068
43004,learned_event_learned_qr,758,0,111,4,4,1.2698343331779594,0.10361274204076602
43004,learned_event_learned_qr,758,0,111,8,8,1.1228425395354908,0.10137656220886526
43004,learned_event_learned_qr,758,0,111,16,16,0.9258601387794372,0.06491910046566889
43004,learned_event_learned_qr,937,0,111,1,1,0.9068311920381212,0.0049334207361564535
43004,learned_event_learned_qr,937,0,111,4,4,0.6172133012985807,0.00657634387529849
43004,learned_event_learned_qr,937,0,111,8,8,0.6802931905049749,0.036451180477148286
43004,learned_event_learned_qr,937,0,111,16,16,0.7891261383210955,0.04317930681126871
43004,learned_event_learned_qr,987,0,111,1,1,0.8839354789913435,0.0739848666388957
43004,learned_event_learned_qr,987,0,111,4,4,0.44637197578905585,0.10496324375944618
43004,learned_event_learned_qr,987,0,111,8,8,0.4058119143058,0.062129337383294105
43004,learned_event_learned_qr,987,0,111,16,16,0.9777223452356345,0.05044850745193245
43004,learned_event_learned_qr,1049,0,111,1,1,0.6196358694115518,0.07997759540981585
43004,learned_event_learned_qr,1049,0,111,4,4,0.7732627818403031,0.06465413093187786
43004,learned_event_learned_qr,1049,0,111,8,8,0.5747304139998407,0.04058382704430982
43004,learned_event_learned_qr,1049,0,111,16,15,0.6739435256161954,0.11603254889850075
43004,learned_event_learned_qr,1065,0,111,1,1,0.7130404654012643,0.04667558516539604
43004,learned_event_learned_qr,1065,0,111,4,4,0.9954305896700472,0.01664748015525173
43004,learned_event_learned_qr,1065,0,111,8,8,0.8077191948930909,0.0470013086232948
43004,learned_event_learned_qr,1065,0,111,16,15,0.8466259609079425,0.0396304902489414
43004,learned_event_learned_qr,1082,0,111,1,1,0.6926311471879933,0.007045594414875199
43004,learned_event_learned_qr,1082,0,111,4,4,0.6084826444168391,0.06675072601131093
43004,learned_event_learned_qr,1082,0,111,8,8,0.394869018769996,0.043129877788346746
43004,learned_event_learned_qr,1082,0,111,16,16,0.24059226838556713,0.02885769121391936
43004,learned_event_learned_qr,1115,0,110,1,1,0.7657587480001999,0.00968042003972665
43004,learned_event_learned_qr,1115,0,110,4,4,0.39057941380272404,0.00641505294236741
43004,learned_event_learned_qr,1115,0,110,8,8,0.3532954556746161,0.01626010399401386
43004,learned_event_learned_qr,1115,0,110,16,13,0.3999774819487739,0.021841675987419405
43004,learned_event_learned_qr,1129,0,110,1,1,0.11567146490258254,0.0022231526946359104
43004,learned_event_learned_qr,1129,0,110,4,4,0.08293704146762142,0.044100710661859895
43004,learned_event_learned_qr,1129,0,110,8,5,0.12910353235459876,0.040289198412347335
43004,learned_event_learned_qr,1129,0,110,16,5,0.12910353235459876,0.040289198412347335
43004,learned_event_learned_qr,1135,0,110,1,1,0.4352436367266528,0.00047978949394492635
43004,learned_event_learned_qr,1135,0,110,4,4,0.3004972478008776,0.018267415008111403
43004,learned_event_learned_qr,1135,0,110,8,6,0.28858090883688264,0.029258303427465146
43004,learned_event_learned_qr,1135,0,110,16,6,0.28858090883688264,0.029258303427465146
43004,learned_event_learned_qr,1142,0,110,1,1,0.12140246289407883,0.028836649788463523
43004,learned_event_learned_qr,1142,0,110,4,4,0.21017208474534968,0.015078992218541256
43004,learned_event_learned_qr,1142,0,110,8,8,0.1536831011204855,0.01892533258008932
43004,learned_event_learned_qr,1142,0,110,16,9,0.1135172816922826,0.016831732916888446
43004,learned_event_learned_qr,1165,1,111,1,1,0.19781885832131801,0.025473776778400146
43004,learned_event_learned_qr,1165,1,111,4,4,0.334368599855247,0.02797327219636481
43004,learned_event_learned_qr,1165,1,111,8,8,0.8833965628246753,0.059788980294364864
43004,learned_event_learned_qr,1165,1,111,16,16,0.7979305882421182,0.06696291543399473
43004,learned_event_learned_qr,1208,1,111,1,1,6.063094644781616,0.8350469796508223
43004,learned_event_learned_qr,1208,1,111,4,4,2.7146880503623567,0.40026845441448955
43004,learned_event_learned_qr,1208,1,111,8,8,1.5399749299748464,0.23236745732680908
43004,learned_event_learned_qr,1208,1,111,16,16,1.0893428168653072,0.14831325435495882
43004,learned_event_learned_qr,1234,1,111,1,1,0.4481195303611796,0.227935458918094
43004,learned_event_learned_qr,1234,1,111,4,4,0.5814949816130901,0.10950985027595969
43004,learned_event_learned_qr,1234,1,111,8,8,0.4821941721989721,0.06347520231721399
43004,learned_event_learned_qr,1234,1,111,16,16,0.4634047844633641,0.053582241627965016
43004,learned_event_learned_qr,1268,1,111,1,1,0.6160450969462352,0.0816004464638339
43004,learned_event_learned_qr,1268,1,111,4,4,0.8750524220266386,0.05997462879855907
43004,learned_event_learned_qr,1268,1,111,8,8,0.7156386798460359,0.04567039214473968
43004,learned_event_learned_qr,1268,1,111,16,16,0.6768183801292158,0.039198279042236606
43004,learned_event_learned_qr,1290,1,111,1,1,0.5709115155572858,0.11371821313664537
43004,learned_event_learned_qr,1290,1,111,4,4,0.6868569530195134,0.09255013143392923
43004,learned_event_learned_qr,1290,1,111,8,8,0.6305264771351714,0.06923844793137304
43004,learned_event_learned_qr,1290,1,111,16,10,0.5829867493393153,0.06106746038067863
43004,learned_event_learned_qr,1301,1,111,1,1,0.5577849709566636,0.04890362767348792
43004,learned_event_learned_qr,1301,1,111,4,4,0.3726517520484081,0.16518062978575046
43004,learned_event_learned_qr,1301,1,111,8,8,0.680821654971071,0.12458219031575539
43004,learned_event_learned_qr,1301,1,111,16,16,0.7954798805612118,0.13374471260904272
43004,learned_event_learned_qr,1346,1,111,1,1,1.3618825483165775,0.06145987849009519
43004,learned_event_learned_qr,1346,1,111,4,1,1.3618825483165775,0.06145987849009519
43004,learned_event_learned_qr,1346,1,111,8,1,1.3618825483165775,0.06145987849009519
43004,learned_event_learned_qr,1346,1,111,16,1,1.3618825483165775,0.06145987849009519
43004,learned_event_learned_qr,1348,1,111,1,1,0.7591542380976006,0.04144825010588454
43004,learned_event_learned_qr,1348,1,111,4,4,0.7392665450519491,0.07006033621103949
43004,learned_event_learned_qr,1348,1,111,8,8,0.6684359783484363,0.05275792291518146
43004,learned_event_learned_qr,1348,1,111,16,13,0.5656080065842863,0.036801574762623905
43004,learned_event_learned_qr,1362,1,111,1,1,0.483074688610449,0.0020333868194318664
43004,learned_event_learned_qr,1362,1,111,4,4,0.6781923045423082,0.0033132337698729003
43004,learned_event_learned_qr,1362,1,111,8,8,0.8853720631469336,0.021708245933961635
43004,learned_event_learned_qr,1362,1,111,16,16,0.6849926953274367,0.033108393738594054
43004,learned_event_learned_qr,1410,1,011,1,1,1.1420608211706451,0.08506537652389949
43004,learned_event_learned_qr,1410,1,011,4,4,1.343571335937853,0.06541829974912253
43004,learned_event_learned_qr,1410,1,011,8,8,0.994810833361149,0.053581236212044414
43004,learned_event_learned_qr,1410,1,011,16,16,0.8622420770499202,0.04668269642063971
43004,learned_event_learned_qr,1550,1,101,1,1,0.10200429700171108,0.3161491662725652
43004,learned_event_learned_qr,1550,1,101,4,4,1.410727748034558,0.2409346571488481
43004,learned_event_learned_qr,1550,1,101,8,8,0.8831118782235018,0.14366788969532274
43004,learned_event_learned_qr,1550,1,101,16,16,0.9086367918323718,0.09283975982129819
43004,learned_event_learned_qr,1568,1,101,1,1,1.5809664186234156,0.10326164612245906
43004,learned_event_learned_qr,1568,1,101,4,3,0.9123696580483928,0.03581790693017448
43004,learned_event_learned_qr,1568,1,101,8,3,0.9123696580483928,0.03581790693017448
43004,learned_event_learned_qr,1568,1,101,16,3,0.9123696580483928,0.03581790693017448
43004,learned_event_learned_qr,1572,1,101,1,1,2.140239503097067,0.12085893929698763
43004,learned_event_learned_qr,1572,1,101,4,4,1.222236437557072,0.03290693041385175
43004,learned_event_learned_qr,1572,1,101,8,8,0.8201884744872519,0.019205261061450832
43004,learned_event_learned_qr,1572,1,101,16,16,0.6804852914669476,0.015331342268889502
43004,learned_event_learned_qr,1590,1,101,1,1,0.6137903351170625,0.0023635386481456544
43004,learned_event_learned_qr,1590,1,101,4,4,0.7562438758766226,0.059912421771483364
43004,learned_event_learned_qr,1590,1,101,8,5,0.6929204923384211,0.0497687081162577
43004,learned_event_learned_qr,1590,1,101,16,5,0.6929204923384211,0.0497687081162577
43004,learned_event_learned_qr,1596,1,101,1,1,0.8506200502034634,0.19087443995289285
43004,learned_event_learned_qr,1596,1,101,4,4,0.6233058349044127,0.06026451840453869
43004,learned_event_learned_qr,1596,1,101,8,4,0.6233058349044127,0.06026451840453869
43004,learned_event_learned_qr,1596,1,101,16,4,0.6233058349044127,0.06026451840453869
43004,learned_event_learned_qr,1601,1,101,1,1,1.1619533414415006,0.09472795511263984
43004,learned_event_learned_qr,1601,1,101,4,4,0.9774425442029941,0.05960739641106738
43004,learned_event_learned_qr,1601,1,101,8,8,0.9390995538367439,0.03339905795395763
43004,learned_event_learned_qr,1601,1,101,16,16,0.9599335569780113,0.04717261210156858
43004,learned_event_learned_qr,1628,1,101,1,1,0.45719011591870073,0.22344232296211528
43004,learned_event_learned_qr,1628,1,101,4,4,1.4141013199405144,0.08136017845635901
43004,learned_event_learned_qr,1628,1,101,8,8,0.9038826653090298,0.04590645729918396
43004,learned_event_learned_qr,1628,1,101,16,16,0.6991486408290388,0.04075935517711927
43004,learned_event_learned_qr,1659,1,101,1,1,0.32771198670584367,0.346939223457878
43004,learned_event_learned_qr,1659,1,101,4,4,0.8336452398512126,0.10544712949604479
43004,learned_event_learned_qr,1659,1,101,8,8,0.861420382632742,0.0784900191535089
43004,learned_event_learned_qr,1659,1,101,16,16,0.8065716063713559,0.04998384699793003
43004,learned_event_learned_qr,1678,1,101,1,1,0.16205171854392436,0.12083028299077105
43004,learned_event_learned_qr,1678,1,101,4,4,0.7721321364917837,0.08373047551258657
43004,learned_event_learned_qr,1678,1,101,8,8,0.7960265373503437,0.05307221801313261
43004,learned_event_learned_qr,1678,1,101,16,16,0.827055197689124,0.04479893371679856
43004,learned_event_learned_qr,1695,1,101,1,1,0.3881161371329449,0.01493945999278891
43004,learned_event_learned_qr,1695,1,101,4,4,0.3576458249457858,0.010592896172179534
43004,learned_event_learned_qr,1695,1,101,8,8,0.26233273993503403,0.011753275395627389
43004,learned_event_learned_qr,1695,1,101,16,15,0.26581328689572387,0.017241407124471166
43004,learned_event_learned_qr,1711,1,110,1,1,0.15428879102688167,0.01872349661363496
43004,learned_event_learned_qr,1711,1,110,4,4,0.03403789051505025,0.009890186572736846
43004,learned_event_learned_qr,1711,1,110,8,8,0.18984744451220398,0.020423917972868882
43004,learned_event_learned_qr,1711,1,110,16,16,0.11808727886440276,0.018800850373841
43004,learned_event_learned_qr,1734,1,110,1,1,0.12040320574578245,0.010519138176915679
43004,learned_event_learned_qr,1734,1,110,4,4,0.15422157289337896,0.028495110519793365
43004,learned_event_learned_qr,1734,1,110,8,6,0.10964400937501567,0.022337658744852284
43004,learned_event_learned_qr,1734,1,110,16,6,0.10964400937501567,0.022337658744852284
43004,learned_event_learned_qr,1741,1,110,1,1,0.12550071740980662,0.0028763790303778045
43004,learned_event_learned_qr,1741,1,110,4,1,0.12550071740980662,0.0028763790303778045
43004,learned_event_learned_qr,1741,1,110,8,1,0.12550071740980662,0.0028763790303778045
43004,learned_event_learned_qr,1741,1,110,16,1,0.12550071740980662,0.0028763790303778045
43004,learned_event_learned_qr,1743,1,110,1,1,0.08666401203901332,0.0018059640645988714
43004,learned_event_learned_qr,1743,1,110,4,4,0.07244133942492273,0.027152861639913664
43004,learned_event_learned_qr,1743,1,110,8,8,0.028936040126831403,0.01669150601934368
43004,learned_event_learned_qr,1743,1,110,16,15,0.2783132860874496,0.026096442575867598
43004,learned_event_learned_qr,1760,1,110,1,1,0.06051899390118248,0.005978227433974587
43004,learned_event_learned_qr,1760,1,110,4,4,0.8792703485992683,0.13156363402903656
43004,learned_event_learned_qr,1760,1,110,8,8,0.8150714617723572,0.12706474615864552
43004,learned_event_learned_qr,1760,1,110,16,15,0.502923812491934,0.07039548510449939
43004,learned_event_learned_qr,1777,1,110,1,1,0.15084138703523617,1.021187070491888e-05
43004,learned_event_learned_qr,1777,1,110,4,4,0.25209967520587645,0.02600908643573751
43004,learned_event_learned_qr,1777,1,110,8,8,0.13363192092114395,0.01555573803556453
43004,learned_event_learned_qr,1777,1,110,16,16,0.1451868303245386,0.011696284248884288
43004,learned_event_learned_qr,1832,1,101,1,1,1.4709037490140198,0.0021335074007606176
43004,learned_event_learned_qr,1832,1,101,4,4,0.8106531877435317,0.08386354572113044
43004,learned_event_learned_qr,1832,1,101,8,6,0.5094244898136978,0.11492504075717742
43004,learned_event_learned_qr,1832,1,101,16,6,0.5094244898136978,0.11492504075717742
43004,learned_event_learned_qr,1839,1,101,1,1,-0.18445400313768967,0.01331110846309889
43004,learned_event_learned_qr,1839,1,101,4,4,0.8813513412118609,0.04690012630606585
43004,learned_event_learned_qr,1839,1,101,8,8,1.3545471028233342,0.053347360747881545
43004,learned_event_learned_qr,1839,1,101,16,16,1.1061057602058766,0.06414328518422095
43004,learned_event_learned_qr,1877,1,101,1,1,1.6495792483608263,0.03038367497371431
43004,learned_event_learned_qr,1877,1,101,4,4,1.010035837739832,0.02927237246972374
43004,learned_event_learned_qr,1877,1,101,8,8,0.7758576131860049,0.03293791998480204
43004,learned_event_learned_qr,1877,1,101,16,16,0.6547739047551187,0.03880439811531078
43004,learned_event_learned_qr,1902,1,101,1,1,0.4678135159165706,0.11565951924156262
43004,learned_event_learned_qr,1902,1,101,4,4,0.571644322247142,0.06072229611371656
43004,learned_event_learned_qr,1902,1,101,8,8,0.4755115843820178,0.04904903356315009
43004,learned_event_learned_qr,1902,1,101,16,15,0.6172211221615267,0.03707940731796314
43004,learned_event_learned_qr,1918,1,101,1,1,1.4704187501111812,0.15865337713802918
43004,learned_event_learned_qr,1918,1,101,4,4,1.4339545671473761,0.08904238945270782
43004,learned_event_learned_qr,1918,1,101,8,8,1.3184791038286612,0.08642083009508975
43004,learned_event_learned_qr,1918,1,101,16,16,0.931164987817587,0.05006120271469934
43004,learned_event_learned_qr,2081,1,110,1,1,0.408537680420314,0.14480294649598016
43004,learned_event_learned_qr,2081,1,110,4,1,0.408537680420314,0.14480294649598016
43004,learned_event_learned_qr,2081,1,110,8,1,0.408537680420314,0.14480294649598016
43004,learned_event_learned_qr,2081,1,110,16,1,0.408537680420314,0.14480294649598016
43004,learned_event_learned_qr,2083,1,110,1,1,0.257369937418171,0.0026946841011446774
43004,learned_event_learned_qr,2083,1,110,4,4,0.4241124906942032,0.07873749049869769
43004,learned_event_learned_qr,2083,1,110,8,8,0.2881268403134027,0.05105647257011933
