seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43007,learned_event_learned_qr,7,0,110,101,16,16,1.0908772849589277,0.019743376544143675
43007,learned_event_learned_qr,8,0,101,111,1,1,0.2297221876673659,0.009658862669651732
43007,learned_event_learned_qr,8,0,101,111,4,4,0.2450824690006866,0.03197388245715589
43007,learned_event_learned_qr,8,0,101,111,8,8,0.8887644374289697,0.08910078673978683
43007,learned_event_learned_qr,8,0,101,111,16,16,0.8737690566393321,0.07562859409175443
43007,learned_event_learned_qr,9,0,111,110,1,1,0.6211671858102167,0.06664906141918743
43007,learned_event_learned_qr,9,0,111,110,4,4,1.8095266104820609,0.031483299830422355
43007,learned_event_learned_qr,9,0,111,110,8,8,1.0984683582392305,0.02200692202783338
43007,learned_event_learned_qr,9,0,111,110,16,16,0.8139654494356693,0.025666268460909962
43007,learned_event_learned_qr,10,0,110,110,1,1,-0.01419873719190085,0.00867815583257388
43007,learned_event_learned_qr,10,0,110,110,4,4,-0.16682531410524712,0.003959226183391474
43007,learned_event_learned_qr,10,0,110,110,8,8,0.7247372003188739,0.0065594374377912525
43007,learned_event_learned_qr,10,0,110,110,16,16,0.6207704428388781,0.014969545626163804
43007,learned_event_learned_qr,11,0,110,011,1,1,3.8940305455659923,0.050885608298195405
43007,learned_event_learned_qr,11,0,110,011,4,4,2.452573212787835,0.15665587642867898
43007,learned_event_learned_qr,11,0,110,011,8,8,1.7817002474047732,0.18314454489912907
43007,learned_event_learned_qr,11,0,110,011,16,16,1.7263886549425105,0.1770811021117582
43007,learned_event_learned_qr,13,1,011,110,1,1,0.47274583141294146,0.03366995531484206
43007,learned_event_learned_qr,13,1,011,110,4,4,0.42204750966709115,0.022563262283206993
43007,learned_event_learned_qr,13,1,011,110,8,8,1.1297011165565887,0.022956074761041743
43007,learned_event_learned_qr,13,1,011,110,16,16,0.7568010177203415,0.020256016469700586
43007,learned_event_learned_qr,14,1,110,111,1,1,5.219979790522247,0.0001827232712359391
43007,learned_event_learned_qr,14,1,110,111,4,4,2.2604924859920015,0.04236926516398247
43007,learned_event_learned_qr,14,1,110,111,8,8,1.6444876802336124,0.03809156759951196
43007,learned_event_learned_qr,14,1,110,111,16,16,0.9280004681494265,0.08349555278801936
43007,learned_event_learned_qr,15,1,111,101,1,1,0.3105162737041721,7.578550725007672e-07
43007,learned_event_learned_qr,15,1,111,101,4,4,1.978788077073658,0.06380691716223329
43007,learned_event_learned_qr,15,1,111,101,8,8,1.266479871510635,0.05667070090985479
43007,learned_event_learned_qr,15,1,111,101,16,16,1.02096334728499,0.04080116472063486
43007,learned_event_learned_qr,16,1,101,101,1,1,0.292268367817818,0.005155218980845094
43007,learned_event_learned_qr,16,1,101,101,4,4,0.47446471972950016,0.011051828176793628
43007,learned_event_learned_qr,16,1,101,101,8,8,0.6209477588476845,0.014153901083476089
43007,learned_event_learned_qr,16,1,101,101,16,16,0.5082616333156731,0.026079444798878477
43007,learned_event_learned_qr,17,1,101,111,1,1,0.36331508872066526,0.2156058540317594
43007,learned_event_learned_qr,17,1,101,111,4,4,1.0057744553108399,0.08893538210242968
43007,learned_event_learned_qr,17,1,101,111,8,8,0.973785115544685,0.05562166450304171
43007,learned_event_learned_qr,17,1,101,111,16,16,1.2122572100820876,0.06267925083914999
43007,learned_event_learned_qr,18,1,111,011,1,1,0.30438553709817306,0.028751275343216212
43007,learned_event_learned_qr,18,1,111,011,4,4,1.0440847182786217,0.059046660995036145
43007,learned_event_learned_qr,18,1,111,011,8,8,1.0800767122302912,0.051595369409412
43007,learned_event_learned_qr,18,1,111,011,16,16,0.9163259055037428,0.042463692136189043
43007,learned_event_learned_qr,19,1,011,101,1,1,0.44553080393703426,0.11177964757072013
43007,learned_event_learned_qr,19,1,011,101,4,4,0.68708459945011,0.05337227164138535
43007,learned_event_learned_qr,19,1,011,101,8,8,0.8351527720787951,0.05911847950439207
43007,learned_event_learned_qr,19,1,011,101,16,16,0.7193509302174597,0.04127589690325289
43007,learned_event_learned_qr,20,1,101,011,1,1,1.0012339313021232,0.09371082318311386
43007,learned_event_learned_qr,20,1,101,011,4,4,0.8994437316046237,0.09439610114989029
43007,learned_event_learned_qr,20,1,101,011,8,8,0.7535004865055508,0.06209403696887046
43007,learned_event_learned_qr,20,1,101,011,16,16,0.7374759224619754,0.06597641091703034
43007,learned_event_learned_qr,21,1,011,110,1,1,0.6312908998877244,0.04882657536766968
43007,learned_event_learned_qr,21,1,011,110,4,4,0.533102148312349,0.03491088546848561
43007,learned_event_learned_qr,21,1,011,110,8,8,0.5656032866105207,0.04208040863943739
43007,learned_event_learned_qr,21,1,011,110,16,16,1.1376549929319506,0.03129409438302883
43007,learned_event_learned_qr,22,1,110,110,1,1,-0.5791513688231661,0.0030524963253044583
43007,learned_event_learned_qr,22,1,110,110,4,4,0.2560507279177586,0.05066266969009944
43007,learned_event_learned_qr,22,1,110,110,8,8,-0.06732459566270163,0.03081023916319789
43007,learned_event_learned_qr,22,1,110,110,16,16,0.16609793712641618,0.025505295373321683
43007,learned_event_learned_qr,23,1,110,111,1,1,-0.11613544905006419,0.18329129689904955
43007,learned_event_learned_qr,23,1,110,111,4,4,0.9076279035268302,0.05900482237716982
43007,learned_event_learned_qr,23,1,110,111,8,8,1.1669125550608155,0.03093727114192386
43007,learned_event_learned_qr,23,1,110,111,16,16,1.2053179410006003,0.04325325128997307
43007,learned_event_learned_qr,25,2,101,101,1,1,0.3266472575999795,0.04802555436803046
43007,learned_event_learned_qr,25,2,101,101,4,4,0.6257508389732882,0.040822174300564104
43007,learned_event_learned_qr,25,2,101,101,8,8,1.1335860989261328,0.09780298025798687
43007,learned_event_learned_qr,25,2,101,101,16,16,1.1224948754387865,0.09603607771365111
43007,learned_event_learned_qr,26,2,101,111,1,1,0.23111134938516273,0.18069800465537547
43007,learned_event_learned_qr,26,2,101,111,4,4,1.4278233121896873,0.2819733567878532
43007,learned_event_learned_qr,26,2,101,111,8,8,0.9329982176742495,0.15467306121410013
43007,learned_event_learned_qr,26,2,101,111,16,16,0.9414506881153079,0.15755225546392007
43007,learned_event_learned_qr,27,2,111,110,1,1,0.8156089487507141,0.12372893245258458
43007,learned_event_learned_qr,27,2,111,110,4,4,0.5602269975414529,0.04446363685840017
43007,learned_event_learned_qr,27,2,111,110,8,8,0.4391550540924769,0.027644904181201697
43007,learned_event_learned_qr,27,2,111,110,16,16,0.42153069111173724,0.037044473073853126
43007,learned_event_learned_qr,28,2,110,101,1,1,0.4265471268198719,0.07194649980292535
43007,learned_event_learned_qr,28,2,110,101,4,4,2.0346138391504374,0.07326247442307512
43007,learned_event_learned_qr,28,2,110,101,8,8,1.3887984505751918,0.08914028043582253
43007,learned_event_learned_qr,28,2,110,101,16,16,0.9562582035039916,0.05467393771895298
43007,learned_event_learned_qr,29,2,101,011,1,1,0.7595206647526236,0.02306040411846906
43007,learned_event_learned_qr,29,2,101,011,4,4,1.0261470267350123,0.03460514061997138
43007,learned_event_learned_qr,29,2,101,011,8,8,0.79931224812619,0.031658875812879635
43007,learned_event_learned_qr,29,2,101,011,16,16,0.8112479971503528,0.027902279053090277
43007,learned_event_learned_qr,30,2,011,111,1,1,0.30966109493424404,0.0003811818839504416
43007,learned_event_learned_qr,30,2,011,111,4,4,1.3891879040923203,0.014482866093243035
43007,learned_event_learned_qr,30,2,011,111,8,8,1.6171430661453283,0.037489803054838955
43007,learned_event_learned_qr,30,2,011,111,16,16,1.1443756124203124,0.03950871606643061
43007,learned_event_learned_qr,31,2,111,011,1,1,0.14907693032112226,0.016973577888756378
43007,learned_event_learned_qr,31,2,111,011,4,4,0.17816283939986577,0.027853121298866378
43007,learned_event_learned_qr,31,2,111,011,8,8,0.3814053441520793,0.043342839832652406
43007,learned_event_learned_qr,31,2,111,011,16,16,0.3502599954663283,0.028484522281962917
43007,learned_event_learned_qr,32,2,011,111,1,1,0.5290880425679866,0.03516277663678943
43007,learned_event_learned_qr,32,2,011,111,4,4,1.9730961541104493,0.03384475200717912
43007,learned_event_learned_qr,32,2,011,111,8,8,1.4268111477338548,0.0306134910291906
43007,learned_event_learned_qr,32,2,011,111,16,16,1.1081928424712584,0.05678926925735449
43007,learned_event_learned_qr,33,2,111,110,1,1,0.3196815888467329,0.0006690556899107555
43007,learned_event_learned_qr,33,2,111,110,4,4,0.4804659913618956,0.018441169574857613
43007,learned_event_learned_qr,33,2,111,110,8,8,0.42944223121843084,0.022553372347715938
43007,learned_event_learned_qr,33,2,111,110,16,16,0.7036133780185034,0.030008738101083024
43007,learned_event_learned_qr,34,2,110,011,1,1,-0.02347964128279875,0.0402943659545834
43007,learned_event_learned_qr,34,2,110,011,4,4,0.5327491538803928,0.04811227922376601
43007,learned_event_learned_qr,34,2,110,011,8,8,0.3727635976954702,0.09957620856688658
43007,learned_event_learned_qr,34,2,110,011,16,16,0.579190375334728,0.059803555318270904
43007,learned_event_learned_qr,35,2,011,110,1,1,0.1286632996059967,0.00923746092789589
43007,learned_event_learned_qr,35,2,011,110,4,4,0.3780689601618072,0.02685092758174537
43007,learned_event_learned_qr,35,2,011,110,8,8,0.23899267604981028,0.024224691723528462
43007,learned_event_learned_qr,35,2,011,110,16,16,0.5226732141413897,0.018727841773744605
43007,learned_event_learned_qr,37,3,101,101,1,1,0.1318373689714812,0.0010867567901097727
43007,learned_event_learned_qr,37,3,101,101,4,4,0.9147422332283615,0.030891989208098512
43007,learned_event_learned_qr,37,3,101,101,8,8,0.8833904805133574,0.05292396674191699
43007,learned_event_learned_qr,37,3,101,101,16,16,0.7143474242228979,0.042238247715793306
43007,learned_event_learned_qr,38,3,101,011,1,1,1.6697882914019595,0.08501948648593777
43007,learned_event_learned_qr,38,3,101,011,4,4,1.0397846279211982,0.025636874907971882
43007,learned_event_learned_qr,38,3,101,011,8,8,0.7307451403308973,0.05155229509980694
43007,learned_event_learned_qr,38,3,101,011,16,16,0.5521761151914129,0.031190840872261216
43007,learned_event_learned_qr,39,3,011,101,1,1,0.36493111086980967,0.14971499377362527
43007,learned_event_learned_qr,39,3,011,101,4,4,0.645869656063341,0.09569542210482487
43007,learned_event_learned_qr,39,3,011,101,8,8,0.5266980069381281,0.049510313179158556
43007,learned_event_learned_qr,39,3,011,101,16,16,1.1116047236327722,0.08650994004539178
43007,learned_event_learned_qr,40,3,101,011,1,1,0.8370515595629814,0.07618424520948457
43007,learned_event_learned_qr,40,3,101,011,4,4,0.8115427898544085,0.031270458939557585
43007,learned_event_learned_qr,40,3,101,011,8,8,1.1601759493682269,0.06772104307076368
43007,learned_event_learned_qr,40,3,101,011,16,16,1.0599602011970763,0.0795377647289034
43007,learned_event_learned_qr,41,3,011,111,1,1,0.216065176896922,0.14881060976627275
43007,learned_event_learned_qr,41,3,011,111,4,4,0.5855746651578831,0.3019810042078081
43007,learned_event_learned_qr,41,3,011,111,8,8,0.45504476185814985,0.1771419118025746
43007,learned_event_learned_qr,41,3,011,111,16,16,0.560794413880315,0.11767728331141569
43007,learned_event_learned_qr,42,3,111,011,1,1,0.4607692645400188,0.15390609179760958
43007,learned_event_learned_qr,42,3,111,011,4,4,1.0284621925290962,0.04522165193222069
43007,learned_event_learned_qr,42,3,111,011,8,8,0.9187227332448603,0.06370133139285705
43007,learned_event_learned_qr,42,3,111,011,16,16,0.999427251036211,0.06989599588975404
43007,learned_event_learned_qr,43,3,011,111,1,1,0.6188283660211105,0.11338838296044434
43007,learned_event_learned_qr,43,3,011,111,4,4,0.7320352512044457,0.06866038839354102
43007,learned_event_learned_qr,43,3,011,111,8,8,0.7711298365443704,0.06121043891017759
43007,learned_event_learned_qr,43,3,011,111,16,16,0.7550527359886622,0.06243886441453356
43007,learned_event_learned_qr,44,3,111,110,1,1,0.49687874328551646,0.04048639392201937
43007,learned_event_learned_qr,44,3,111,110,4,4,0.7008259710531636,0.05862669780051245
43007,learned_event_learned_qr,44,3,111,110,8,8,0.6064710520044594,0.045209469347634895
43007,learned_event_learned_qr,44,3,111,110,16,16,0.4100273383649979,0.028435362180029015
43007,learned_event_learned_qr,45,3,110,110,1,1,0.2817560789670465,0.05043501600470844
43007,learned_event_learned_qr,45,3,110,110,4,4,0.27302528588466385,0.062330291825872894
43007,learned_event_learned_qr,45,3,110,110,8,8,0.1948771838518897,0.04793998777745301
43007,learned_event_learned_qr,45,3,110,110,16,16,0.4207843157646262,0.07343660710105723
43007,learned_event_learned_qr,46,3,110,111,1,1,4.549692134669492,0.036826796664183266
43007,learned_event_learned_qr,46,3,110,111,4,4,1.1091359230223137,0.022122491978740902
43007,learned_event_learned_qr,46,3,110,111,8,8,1.260905719512233,0.01460591269716743
43007,learned_event_learned_qr,46,3,110,111,16,16,1.5803496632830853,0.08787698146547464
43007,learned_event_learned_qr,47,3,111,110,1,1,0.29890193755490296,0.019358003247383467
43007,learned_event_learned_qr,47,3,111,110,4,4,0.46122889433220515,0.02062723577826042
43007,learned_event_learned_qr,47,3,111,110,8,8,0.5029345798098483,0.033565453610936394
43007,learned_event_learned_qr,47,3,111,110,16,16,0.3197582247293128,0.025741439662878444
43007,oracle_event_learned_qr,1,0,101,111,1,1,0.6587007584352266,0.001440185116675258
43007,oracle_event_learned_qr,1,0,101,111,4,4,0.6507821066925701,0.06111885821742155
43007,oracle_event_learned_qr,1,0,101,111,8,8,0.49312431634743914,0.06642978302297102
43007,oracle_event_learned_qr,1,0,101,111,16,16,0.4405188102154219,0.05703713368713322
43007,oracle_event_learned_qr,2,0,111,011,1,1,0.3574665605252403,0.21215939986684873
43007,oracle_event_learned_qr,2,0,111,011,4,4,0.756218375911529,0.07428997046803036
43007,oracle_event_learned_qr,2,0,111,011,8,8,0.7366759958855486,0.052390039241955816
43007,oracle_event_learned_qr,2,0,111,011,16,16,0.8711681288426716,0.04413431578990204
43007,oracle_event_learned_qr,3,0,011,111,1,1,0.6050267283567017,0.06348405008108148
43007,oracle_event_learned_qr,3,0,011,111,4,4,0.26922991589202117,0.05777887755318173
43007,oracle_event_learned_qr,3,0,011,111,8,8,0.5334187907003951,0.07647422634133234
43007,oracle_event_learned_qr,3,0,011,111,16,16,1.1817372719377763,0.10166759440208259
43007,oracle_event_learned_qr,4,0,111,101,1,1,1.0874146385122319,0.00509217696946176
43007,oracle_event_learned_qr,4,0,111,101,4,4,0.6458648685935213,0.012554433876580794
43007,oracle_event_learned_qr,4,0,111,101,8,8,0.4652447302995381,0.014059784900274378
43007,oracle_event_learned_qr,4,0,111,101,16,16,0.3954276514130989,0.04701154117991967
43007,oracle_event_learned_qr,5,0,101,011,1,1,0.651748511837812,0.1940587012292763
43007,oracle_event_learned_qr,5,0,101,011,4,4,1.1142483953846094,0.09905811618252217
43007,oracle_event_learned_qr,5,0,101,011,8,8,1.6009132461670366,0.11511422532371743
43007,oracle_event_learned_qr,5,0,101,011,16,16,1.3774684078962371,0.11178845192441991
43007,oracle_event_learned_qr,6,0,011,110,1,1,0.251290311655335,0.0067441097416303586
43007,oracle_event_learned_qr,6,0,011,110,4,4,0.4034131489534758,0.016561776180901253
43007,oracle_event_learned_qr,6,0,011,110,8,8,0.2864244263847585,0.012659945285327063
43007,oracle_event_learned_qr,6,0,011,110,16,16,0.9035498400932448,0.009788311702999458
43007,oracle_event_learned_qr,7,0,110,101,1,1,5.488579544362285,0.0018719576612207525
43007,oracle_event_learned_qr,7,0,110,101,4,4,2.0101274560755567,0.007738011694240498
43007,oracle_event_learned_qr,7,0,110,101,8,8,1.0951598140000458,0.009017312638542814
43007,oracle_event_learned_qr,7,0,110,101,16,16,1.036835335527719,0.015302144146490754
43007,oracle_event_learned_qr,8,0,101,111,1,1,0.24067124443975732,0.04151845282583328
43007,oracle_event_learned_qr,8,0,101,111,4,4,0.2811820895611713,0.05384124518847847
43007,oracle_event_learned_qr,8,0,101,111,8,8,0.7278271042287378,0.05258495336715974
43007,oracle_event_learned_qr,8,0,101,111,16,16,0.785098366003016,0.051246787754071293
43007,oracle_event_learned_qr,9,0,111,110,1,1,0.6032476447823685,0.06883127970087992
43007,oracle_event_learned_qr,9,0,111,110,4,4,1.7993848586184464,0.03216315150277661
43007,oracle_event_learned_qr,9,0,111,110,8,8,1.0766119657510935,0.023015105334728798
43007,oracle_event_learned_qr,9,0,111,110,16,16,0.800203967352705,0.027122581840125934
43007,oracle_event_learned_qr,10,0,110,110,1,1,-0.09362044646859799,0.014042197653513246
43007,oracle_event_learned_qr,10,0,110,110,4,4,-0.1807050539058544,0.005754632011578039
43007,oracle_event_learned_qr,10,0,110,110,8,8,0.7252961424762878,0.007627938879488996
43007,oracle_event_learned_qr,10,0,110,110,16,16,0.6296496237007245,0.01684904954544014
43007,oracle_event_learned_qr,11,0,110,011,1,1,4.268135634645356,0.0026742768833311367
43007,oracle_event_learned_qr,11,0,110,011,4,4,1.9575837240526766,0.026455702182722626
43007,oracle_event_learned_qr,11,0,110,011,8,8,1.6469199195316273,0.13782776975454983
43007,oracle_event_learned_qr,11,0,110,011,16,16,1.5860550857746758,0.10394461446266379
43007,oracle_event_learned_qr,13,1,011,110,1,1,0.47054611949218006,0.033835176660796676
43007,oracle_event_learned_qr,13,1,011,110,4,4,0.4217323628460071,0.02269734807360347
43007,oracle_event_learned_qr,13,1,011,110,8,8,1.0864360078503899,0.01396862867694888
43007,oracle_event_learned_qr,13,1,011,110,16,16,0.7311188012504833,0.015953215419798418
43007,oracle_event_learned_qr,14,1,110,111,1,1,5.40949866052584,0.027570139422347005
43007,oracle_event_learned_qr,14,1,110,111,4,4,2.5183215361218494,0.05141215697609682
43007,oracle_event_learned_qr,14,1,110,111,8,8,1.7922117635806805,0.03952700373978082
43007,oracle_event_learned_qr,14,1,110,111,16,16,0.9979920990817862,0.08106174411323762
43007,oracle_event_learned_qr,15,1,111,101,1,1,0.3685387429339519,0.0011925465019010483
43007,oracle_event_learned_qr,15,1,111,101,4,4,1.9887094405448975,0.06524455186168938
43007,oracle_event_learned_qr,15,1,111,101,8,8,1.273319765557375,0.057291507637405745
43007,oracle_event_learned_qr,15,1,111,101,16,16,1.0227494975069935,0.0405715570971672
43007,oracle_event_learned_qr,16,1,101,101,1,1,0.2574681510737719,0.005088879073381216
43007,oracle_event_learned_qr,16,1,101,101,4,4,0.45916006712160884,0.010582285982112083
43007,oracle_event_learned_qr,16,1,101,101,8,8,0.6088323200958308,0.012144643000184184
43007,oracle_event_learned_qr,16,1,101,101,16,16,0.4965009052739125,0.024335765430157235
43007,oracle_event_learned_qr,17,1,101,111,1,1,0.38596650353001927,0.22744158449215754
43007,oracle_event_learned_qr,17,1,101,111,4,4,1.0265056917827402,0.0993021684628585
43007,oracle_event_learned_qr,17,1,101,111,8,8,0.9755845481810782,0.061258866926452764
43007,oracle_event_learned_qr,17,1,101,111,16,16,1.2148069829879113,0.06355728805826455
43007,oracle_event_learned_qr,18,1,111,011,1,1,0.2714159072128998,0.01999343674483751
43007,oracle_event_learned_qr,18,1,111,011,4,4,1.025543800809693,0.06141956213139463
43007,oracle_event_learned_qr,18,1,111,011,8,8,1.0540836428809333,0.05168478769486601
43007,oracle_event_learned_qr,18,1,111,011,16,16,0.9010022107312462,0.042901289685822956
43007,oracle_event_learned_qr,19,1,011,101,1,1,0.40869763736197845,0.11940086307812728
43007,oracle_event_learned_qr,19,1,011,101,4,4,0.6999538185883891,0.05461864383203288
43007,oracle_event_learned_qr,19,1,011,101,8,8,0.8313255957938206,0.05733800631534768
43007,oracle_event_learned_qr,19,1,011,101,16,16,0.7149714983412554,0.04010347842398801
43007,oracle_event_learned_qr,20,1,101,011,1,1,0.9603985646688602,0.10366908904547405
43007,oracle_event_learned_qr,20,1,101,011,4,4,0.9409197134345377,0.11095383546734483
43007,oracle_event_learned_qr,20,1,101,011,8,8,0.7874250522736632,0.07016945926873219
43007,oracle_event_learned_qr,20,1,101,011,16,16,0.7585319134647238,0.07011157435758028
43007,oracle_event_learned_qr,21,1,011,110,1,1,0.6355416299320819,0.05149017245019558
43007,oracle_event_learned_qr,21,1,011,110,4,4,0.5397504572957907,0.03707644951749294
43007,oracle_event_learned_qr,21,1,011,110,8,8,0.5702260088686434,0.04509625737993432
43007,oracle_event_learned_qr,21,1,011,110,16,16,1.1278814316143768,0.03766773282359211
43007,oracle_event_learned_qr,22,1,110,110,1,1,-0.571623269166716,0.0034113781143816427
43007,oracle_event_learned_qr,22,1,110,110,4,4,0.2822008858163125,0.05652949950183397
43007,oracle_event_learned_qr,22,1,110,110,8,8,-0.030133722357811366,0.035310286758834984
43007,oracle_event_learned_qr,22,1,110,110,16,16,0.2784669609234016,0.036602397791190684
43007,oracle_event_learned_qr,23,1,110,111,1,1,-0.030177159348726924,0.18318504709745123
43007,oracle_event_learned_qr,23,1,110,111,4,4,0.7654756731869876,0.05885315405246352
43007,oracle_event_learned_qr,23,1,110,111,8,8,1.0270746708989944,0.030807060193677002
43007,oracle_event_learned_qr,23,1,110,111,16,16,1.1213849471716026,0.04396154140179917
43007,oracle_event_learned_qr,25,2,101,101,1,1,0.3231028097679051,0.04795729120411545
43007,oracle_event_learned_qr,25,2,101,101,4,4,0.6240337353483145,0.03991886013284928
43007,oracle_event_learned_qr,25,2,101,101,8,8,1.2664223153432919,0.06743407668208304
43007,oracle_event_learned_qr,25,2,101,101,16,16,1.122836378649364,0.08417128693552799
43007,oracle_event_learned_qr,26,2,101,111,1,1,0.20617648626779048,0.18092190055902438
43007,oracle_event_learned_qr,26,2,101,111,4,4,1.455479683297641,0.3500903840875951
43007,oracle_event_learned_qr,26,2,101,111,8,8,0.8695334291873408,0.19779164189825996
43007,oracle_event_learned_qr,26,2,101,111,16,16,0.9394075639151097,0.1711787981896392
43007,oracle_event_learned_qr,27,2,111,110,1,1,0.8439668435742225,0.13844677356903992
43007,oracle_event_learned_qr,27,2,111,110,4,4,0.5683670718632825,0.05076295138179425
43007,oracle_event_learned_qr,27,2,111,110,8,8,0.43750847580761126,0.030766936291302116
43007,oracle_event_learned_qr,27,2,111,110,16,16,0.4464959058818795,0.04241001632718218
43007,oracle_event_learned_qr,28,2,110,101,1,1,0.4278006432017737,0.0705156626170956
43007,oracle_event_learned_qr,28,2,110,101,4,4,2.030042677688331,0.07213267504632634
43007,oracle_event_learned_qr,28,2,110,101,8,8,1.3857271878341209,0.08808460328025812
43007,oracle_event_learned_qr,28,2,110,101,16,16,0.9524632587234135,0.05399971625990164
43007,oracle_event_learned_qr,29,2,101,011,1,1,0.6808247962981842,0.024185297440162408
43007,oracle_event_learned_qr,29,2,101,011,4,4,1.0992865344120972,0.02388877807270888
43007,oracle_event_learned_qr,29,2,101,011,8,8,0.8091321445534245,0.025102181170279493
43007,oracle_event_learned_qr,29,2,101,011,16,16,0.8097825728319409,0.022023441976157666
43007,oracle_event_learned_qr,30,2,011,111,1,1,0.3152644209529102,0.0006011301521352923
43007,oracle_event_learned_qr,30,2,011,111,4,4,1.4024032164514888,0.009119431522038847
43007,oracle_event_learned_qr,30,2,011,111,8,8,1.6121864060231488,0.03705059676705513
43007,oracle_event_learned_qr,30,2,011,111,16,16,1.163872309873569,0.04234248265566082
43007,oracle_event_learned_qr,31,2,111,011,1,1,0.1410379267838282,0.013943472187609723
43007,oracle_event_learned_qr,31,2,111,011,4,4,0.17569801107525365,0.027096700414301365
43007,oracle_event_learned_qr,31,2,111,011,8,8,0.378232457338328,0.04402447444333686
43007,oracle_event_learned_qr,31,2,111,011,16,16,0.3489354751306043,0.028879425175408056
43007,oracle_event_learned_qr,32,2,011,111,1,1,0.3947916950355076,0.030561235240228236
43007,oracle_event_learned_qr,32,2,011,111,4,4,1.921916779352903,0.03397932216911062
43007,oracle_event_learned_qr,32,2,011,111,8,8,1.4016725255348081,0.03014804687869077
43007,oracle_event_learned_qr,32,2,011,111,16,16,1.097718807526729,0.05947553523235115
43007,oracle_event_learned_qr,33,2,111,110,1,1,0.3167291556721652,0.0002300056265443574
43007,oracle_event_learned_qr,33,2,111,110,4,4,0.4803863194959058,0.0188378340039135
43007,oracle_event_learned_qr,33,2,111,110,8,8,0.43093884007440303,0.023005192545299202
43007,oracle_event_learned_qr,33,2,111,110,16,16,0.7059962243419968,0.031028404060038442
43007,oracle_event_learned_qr,34,2,110,011,1,1,-0.017759687963488917,0.03991106378039864
43007,oracle_event_learned_qr,34,2,110,011,4,4,0.5159840923069452,0.04682442896101297
43007,oracle_event_learned_qr,34,2,110,011,8,8,0.3796356125958374,0.09530195477548647
43007,oracle_event_learned_qr,34,2,110,011,16,16,0.5604454592854529,0.057798502393998884
43007,oracle_event_learned_qr,35,2,011,110,1,1,0.14614354381727693,0.008892517554268467
43007,oracle_event_learned_qr,35,2,011,110,4,4,0.38328618153596866,0.027664364332129356
43007,oracle_event_learned_qr,35,2,011,110,8,8,0.2489903827811139,0.024814530315493688
43007,oracle_event_learned_qr,35,2,011,110,16,16,0.5296692457683285,0.019330813455086106
43007,oracle_event_learned_qr,37,3,101,101,1,1,0.11919481169231347,0.0011714938010550153
43007,oracle_event_learned_qr,37,3,101,101,4,4,0.916670462706009,0.02780540776311654
43007,oracle_event_learned_qr,37,3,101,101,8,8,0.8809299493049424,0.04971102154276341
43007,oracle_event_learned_qr,37,3,101,101,16,16,0.709517753781292,0.040019404070426506
43007,oracle_event_learned_qr,38,3,101,011,1,1,1.7478262921566545,0.095066024560221
