user_id,task_index,video_id,condition,n_frames,frame_accuracy,action_0_fraction,mean_event_l1,mean_belief_state_l1,compute_scope,status,episode_fingerprint,trace_fingerprint,action_1_fraction,action_2_fraction,action_3_fraction,seed,run_path
P194,3,P194--sunglasses--clutter--BC2bQM3ICRvtMJSCMb_UIEUOUQZVL0NJxOfip4DX8ZQ,instantaneous_majority,100,0.48,,822.7511196982473,0.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.14,,0.86,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--tweezers--clutter--BxHfZq48ph_5xFvE-TnGvk_RmqQHGvd7wEhm5wSsYHM,instantaneous_majority,100,0.64,,772.599346677586,0.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.27,,0.73,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--wrist-watch--clutter--rULfSy3uJWLGQbq1faAK4evzZ4ChFcHIrFj7sHVjumc,instantaneous_majority,100,0.57,,836.9767655735112,0.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.19,,0.81,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--apple-mobile-phone--clutter--Z2pI2_pHKl-mpKBS-e66K9ZJ5ewZxcq5PStFyE0tB14,causal_consensus,100,0.98,,796.8214016084341,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.03,0.97,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--door-keys--clutter--HJ3GPpDmNNO1GQwnQvNrcfxM60WRzNsEgwMxoF_gvrY,causal_consensus,100,0.64,,837.2877351395009,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.66,0.34,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--flat-screen-television--clutter--K1TMiZ9uszNZHvdtO3ny6BLdNOHb6qJjWWOmW4k05tI,causal_consensus,100,0.76,,809.7779988810607,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-purse--clutter--Cl5PsStzfwIvppb2LqRrCrZ_FxMaC3Spioew7haSBEk,causal_consensus,100,1.0,,774.170948562432,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.46,0.54,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-silver-bracelet--clutter--Xm4FWrBzG6VXqzSCoN_Ss3SbIdJQ4EAUy-R1ZdwttxA,causal_consensus,100,0.46,,780.9471654532894,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.03,0.4,0.57,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter---vo45gaOUSy78wyRiaXWYBEtdHK-P30OOB7y-LRaAlk,causal_consensus,100,0.72,,822.3315471586719,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.31,0.04,0.65,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--0gHhSAoYyaSdkfCKM4o8QCpO8fflL3m3X7sDkiYiI5w,causal_consensus,100,1.0,,822.8662824253728,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--9SRrgrshRU1QshztPp9aDQ95MUCBztY6MfF8zqnuzcY,causal_consensus,100,0.29,,844.5571191646496,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.18,0.52,0.3,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--OXfBEz1M9GkoGadxCiuFLtDHCOmFQQHfbhSJlQmqFyU,causal_consensus,100,0.54,,825.9359877297582,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.29,0.71,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--sunglasses--clutter--BC2bQM3ICRvtMJSCMb_UIEUOUQZVL0NJxOfip4DX8ZQ,causal_consensus,100,0.47,,822.7511196982473,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.47,0.07,0.46,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--tweezers--clutter--BxHfZq48ph_5xFvE-TnGvk_RmqQHGvd7wEhm5wSsYHM,causal_consensus,100,0.87,,772.599346677586,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--wrist-watch--clutter--rULfSy3uJWLGQbq1faAK4evzZ4ChFcHIrFj7sHVjumc,causal_consensus,100,0.57,,836.9767655735112,202.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.1,0.35,0.55,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--apple-mobile-phone--clutter--Z2pI2_pHKl-mpKBS-e66K9ZJ5ewZxcq5PStFyE0tB14,memoryless_consensus,100,0.98,,796.8214016084341,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--door-keys--clutter--HJ3GPpDmNNO1GQwnQvNrcfxM60WRzNsEgwMxoF_gvrY,memoryless_consensus,100,0.63,,837.2877351395009,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--flat-screen-television--clutter--K1TMiZ9uszNZHvdtO3ny6BLdNOHb6qJjWWOmW4k05tI,memoryless_consensus,100,0.76,,809.7779988810607,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-purse--clutter--Cl5PsStzfwIvppb2LqRrCrZ_FxMaC3Spioew7haSBEk,memoryless_consensus,100,0.54,,774.170948562432,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-silver-bracelet--clutter--Xm4FWrBzG6VXqzSCoN_Ss3SbIdJQ4EAUy-R1ZdwttxA,memoryless_consensus,100,0.48,,780.9471654532894,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter---vo45gaOUSy78wyRiaXWYBEtdHK-P30OOB7y-LRaAlk,memoryless_consensus,100,0.65,,822.3315471586719,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--0gHhSAoYyaSdkfCKM4o8QCpO8fflL3m3X7sDkiYiI5w,memoryless_consensus,100,1.0,,822.8662824253728,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--9SRrgrshRU1QshztPp9aDQ95MUCBztY6MfF8zqnuzcY,memoryless_consensus,100,0.26,,844.5571191646496,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--OXfBEz1M9GkoGadxCiuFLtDHCOmFQQHfbhSJlQmqFyU,memoryless_consensus,100,0.53,,825.9359877297582,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--sunglasses--clutter--BC2bQM3ICRvtMJSCMb_UIEUOUQZVL0NJxOfip4DX8ZQ,memoryless_consensus,100,0.49,,822.7511196982473,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--tweezers--clutter--BxHfZq48ph_5xFvE-TnGvk_RmqQHGvd7wEhm5wSsYHM,memoryless_consensus,100,0.87,,772.599346677586,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--wrist-watch--clutter--rULfSy3uJWLGQbq1faAK4evzZ4ChFcHIrFj7sHVjumc,memoryless_consensus,100,0.56,,836.9767655735112,4.0,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--apple-mobile-phone--clutter--Z2pI2_pHKl-mpKBS-e66K9ZJ5ewZxcq5PStFyE0tB14,delayed_consensus,100,0.98,,796.8214016084341,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.03,0.97,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--door-keys--clutter--HJ3GPpDmNNO1GQwnQvNrcfxM60WRzNsEgwMxoF_gvrY,delayed_consensus,100,0.5,,837.2877351395009,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.66,0.34,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--flat-screen-television--clutter--K1TMiZ9uszNZHvdtO3ny6BLdNOHb6qJjWWOmW4k05tI,delayed_consensus,100,0.76,,809.7779988810607,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-purse--clutter--Cl5PsStzfwIvppb2LqRrCrZ_FxMaC3Spioew7haSBEk,delayed_consensus,100,0.92,,774.170948562432,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.38,0.62,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-silver-bracelet--clutter--Xm4FWrBzG6VXqzSCoN_Ss3SbIdJQ4EAUy-R1ZdwttxA,delayed_consensus,100,0.44,,780.9471654532894,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.03,0.4,0.57,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter---vo45gaOUSy78wyRiaXWYBEtdHK-P30OOB7y-LRaAlk,delayed_consensus,100,0.65,,822.3315471586719,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.27,,0.73,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--0gHhSAoYyaSdkfCKM4o8QCpO8fflL3m3X7sDkiYiI5w,delayed_consensus,100,1.0,,822.8662824253728,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--9SRrgrshRU1QshztPp9aDQ95MUCBztY6MfF8zqnuzcY,delayed_consensus,100,0.28,,844.5571191646496,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.18,0.44,0.38,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--OXfBEz1M9GkoGadxCiuFLtDHCOmFQQHfbhSJlQmqFyU,delayed_consensus,100,0.52,,825.9359877297582,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,0.29,0.71,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--sunglasses--clutter--BC2bQM3ICRvtMJSCMb_UIEUOUQZVL0NJxOfip4DX8ZQ,delayed_consensus,100,0.44,,822.7511196982473,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.39,0.07,0.54,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--tweezers--clutter--BxHfZq48ph_5xFvE-TnGvk_RmqQHGvd7wEhm5wSsYHM,delayed_consensus,100,0.87,,772.599346677586,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,,,1.0,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--wrist-watch--clutter--rULfSy3uJWLGQbq1faAK4evzZ4ChFcHIrFj7sHVjumc,delayed_consensus,100,0.48,,836.9767655735112,171.12,full_actuator_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.02,0.35,0.63,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--apple-mobile-phone--clutter--Z2pI2_pHKl-mpKBS-e66K9ZJ5ewZxcq5PStFyE0tB14,oracle_per_frame,100,0.98,0.89,197.7235930114757,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.03,,0.08,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--door-keys--clutter--HJ3GPpDmNNO1GQwnQvNrcfxM60WRzNsEgwMxoF_gvrY,oracle_per_frame,100,0.87,0.61,207.95557378704572,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.02,0.24,0.13,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--flat-screen-television--clutter--K1TMiZ9uszNZHvdtO3ny6BLdNOHb6qJjWWOmW4k05tI,oracle_per_frame,100,0.83,0.69,201.86620564972105,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.07,,0.24,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-purse--clutter--Cl5PsStzfwIvppb2LqRrCrZ_FxMaC3Spioew7haSBEk,oracle_per_frame,100,1.0,0.5,191.96790632789492,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.04,0.46,,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--ladies-silver-bracelet--clutter--Xm4FWrBzG6VXqzSCoN_Ss3SbIdJQ4EAUy-R1ZdwttxA,oracle_per_frame,100,0.52,0.42,195.39726087723236,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.06,0.01,0.51,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter---vo45gaOUSy78wyRiaXWYBEtdHK-P30OOB7y-LRaAlk,oracle_per_frame,100,0.84,0.45,205.74399903161168,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.27,0.02,0.26,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--0gHhSAoYyaSdkfCKM4o8QCpO8fflL3m3X7sDkiYiI5w,oracle_per_frame,100,1.0,0.94,204.2919033120126,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.04,,0.02,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--9SRrgrshRU1QshztPp9aDQ95MUCBztY6MfF8zqnuzcY,oracle_per_frame,100,0.44,0.19,212.47087034076893,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.24,,0.57,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--perfume--clutter--OXfBEz1M9GkoGadxCiuFLtDHCOmFQQHfbhSJlQmqFyU,oracle_per_frame,100,0.56,0.43,206.4636860658814,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.02,0.08,0.47,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
P194,3,P194--sunglasses--clutter--BC2bQM3ICRvtMJSCMb_UIEUOUQZVL0NJxOfip4DX8ZQ,oracle_per_frame,100,0.57,0.51,205.74859306937907,0.0,label_oracle_full_bank,complete,8295978ae69ff21bdd1e8c4294c4f6a624d653d4775ba4a7a8a43dd7dbea740b,92563bf948696e10f3b4268955657b1ab0fbd02faf2d22b68bd2ef0f242461a2,0.02,,0.47,3401,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3401/20260723T185502.680162Z_smoke
