candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
462,0.25,0.99,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7523623718353089,0.0009240026083595643,0.743764172335601,0.782103825136612,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.32883952851982723,False,False
463,0.25,0.99,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7519372017672816,0.0013491726763867895,0.743764172335601,0.7814207650273224,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.32829096929860724,False,False
464,0.25,0.99,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7552802936850915,-0.0019939192414231144,0.729875283446712,0.7411202185792352,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.47580610556293423,True,False
465,0.25,0.99,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7615453249501228,-0.008258950506454421,0.7457482993197279,0.7793715846994537,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.5494745663988103,True,False
466,0.25,0.99,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7555598036372205,-0.0022734291935521123,0.7423469387755102,0.7759562841530055,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.45424603956294646,False,False
467,0.25,0.99,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7538556945742405,-0.000569320130572093,0.7414965986394558,0.7745901639344264,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.44999234932050314,True,False
468,0.25,0.99,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7616582765170166,-0.008371902073348148,0.7001133786848072,0.6666666666666666,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.6134229620770114,True,False
469,0.25,0.99,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7761127652481292,-0.022826390804460805,0.7474489795918368,0.769808743169399,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.7276130702544871,True,False
470,0.25,0.99,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7670695342750737,-0.013783159831405323,0.7355442176870748,0.7561475409836067,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.6335142941415511,True,False
471,0.25,0.99,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7623752702058096,-0.009088895762141225,0.7324263038548753,0.7506830601092895,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.6240568498633218,True,False
472,0.25,0.99,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7704784127986088,-0.01719203835494043,0.6400226757369614,0.5382513661202185,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.7515245324710591,True,False
473,0.25,0.99,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7910410778788177,-0.037754703435149306,0.7431972789115647,0.7513661202185793,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.8061493265899607,True,False
474,0.25,0.99,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7781973704862382,-0.024910996042569744,0.7227891156462585,0.7021857923497268,0.7368090426912849,0.6475409836065574,20.879031602892194,1.0,0.7933651898129608,True,False
475,0.25,0.99,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7747126914404739,-0.021426316996805528,0.7063492063492064,0.6755464480874316,0.6894843605185317,0.6721311475409836,26.728410106426193,1.0,0.7918789048048421,True,False
476,0.25,0.99,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7790071355939151,-0.025720761150246685,0.5445011337868481,0.3831967213114754,0.5005656390106631,0.32786885245901637,26.89089284263547,3.0,0.8621289671106901,True,False
477,0.25,0.99,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.799300447679849,-0.046014073236180564,0.7363945578231291,0.7206284153005463,0.8200487754352596,0.6557377049180327,3.493378828499472,1.0,0.8513398477418115,True,False
478,0.25,0.99,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.791675571482286,-0.03838919703861754,0.6799886621315193,0.586065573770492,0.7368090426912849,0.6475409836065574,9.180274595824194,2.0,0.8981958512718112,True,False
479,0.25,0.99,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7886402104766921,-0.03535383603302367,0.6499433106575964,0.5204918032786885,0.6894843605185317,0.5327868852459017,11.536274270858721,3.0,0.9079012707024237,True,False
480,0.5,0.93,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7678760901931534,-0.014589715749484977,0.7290249433106575,0.7254098360655737,0.5005656390106631,0.38524590163934425,18.19806645543911,2.0,0.6647723864527345,True,False
481,0.5,0.93,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7713208982510567,-0.018034523807388236,0.7355442176870748,0.7363387978142077,0.8200487754352596,0.0,0.0,,0.6661691834543367,False,False
482,0.5,0.93,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7694649664844105,-0.016178592040742124,0.7332766439909297,0.7329234972677595,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.6639158234733729,False,False
483,0.5,0.93,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7693689811205681,-0.016082606676899647,0.7329931972789115,0.7329234972677595,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.6637035095720674,False,False
484,0.5,0.93,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.77009334494017,-0.016806970496501594,0.7276077097505669,0.7185792349726776,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.6893790253422377,True,False
485,0.5,0.93,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7736042905642109,-0.020317916120542456,0.7349773242630385,0.7342896174863388,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.6910107603343705,True,False
486,0.5,0.93,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7718523608360907,-0.01856598639242224,0.7321428571428571,0.7274590163934426,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.6891315817820741,False,False
487,0.5,0.93,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7707278790568469,-0.017441504613178505,0.7312925170068028,0.7267759562841529,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.688996510481146,True,False
488,0.5,0.93,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.771909694375567,-0.018623319931898585,0.7250566893424036,0.7056010928961747,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.7146775450342994,True,False
489,0.5,0.93,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7750188305517458,-0.02173245610807739,0.7329931972789115,0.7240437158469945,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.7163861270392792,True,False
490,0.5,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7737923961094593,-0.020506021665790852,0.7310090702947847,0.7199453551912569,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.715064960136423,True,False
491,0.5,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7732609335244253,-0.01997455908075685,0.7295918367346939,0.7172131147540983,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.7150209204446666,True,False
492,0.5,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7745416712293433,-0.021255296785674838,0.721655328798186,0.6912568306010928,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.7400047524076004,True,False
493,0.5,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7780801266189943,-0.024793752175325867,0.7335600907029479,0.7192622950819673,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.7416156721774574,True,False
494,0.5,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7758584076992804,-0.022572033255611967,0.7293083900226757,0.7096994535519124,0.7368090426912849,0.6475409836065574,20.879031602892194,1.0,0.7409906178950781,True,False
495,0.5,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7755569234692248,-0.022270549025556363,0.7270408163265306,0.7056010928961747,0.6894843605185317,0.6721311475409836,26.728410106426193,1.0,0.7410429356536892,True,False
496,0.5,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7769707236583957,-0.023684349214727285,0.7168367346938775,0.6762295081967212,0.5005656390106631,0.32786885245901637,26.89089284263547,3.0,0.764692655307411,True,False
497,0.5,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.779483378552003,-0.026197004108334587,0.7327097505668934,0.7110655737704917,0.8200487754352596,0.6557377049180327,3.493378828499472,1.0,0.7660502629184899,True,False
498,0.5,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.025185497919823385,0.7256235827664398,0.6953551912568305,0.7368090426912849,0.6475409836065574,9.180274595824194,2.0,0.766185081249465,True,False
499,0.5,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.025185497919823385,0.7233560090702948,0.6905737704918031,0.6894843605185317,0.5327868852459017,11.536274270858721,3.0,0.7663293087691597,True,False
500,0.5,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.766465179472724,-0.013178805029055551,0.7307256235827665,0.7315573770491803,0.5005656390106631,0.38524590163934425,18.19806645543911,2.0,0.6286312996994353,True,False
501,0.5,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7688290700493338,-0.015542695605665346,0.7378117913832201,0.7479508196721312,0.8200487754352596,0.0,0.0,,0.6334098476735882,False,False
502,0.5,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.767057599676673,-0.013771225233004558,0.7352607709750567,0.7445355191256832,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.6243819680863468,False,False
503,0.5,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7672032597925712,-0.013916885348902786,0.7346938775510204,0.7418032786885246,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.6234662748195713,False,False
504,0.5,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7679262207805646,-0.01463984633689619,0.725907029478458,0.7165300546448087,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.6693421347707612,True,False
505,0.5,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7724355287124917,-0.019149154268823243,0.7372448979591837,0.7418032786885246,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.6773628412105384,True,False
506,0.5,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7688178347360883,-0.015531460292419919,0.7335600907029478,0.735655737704918,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.66791803315023,False,False
507,0.5,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.768088675227167,-0.014802300783498534,0.7321428571428571,0.7329234972677595,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.6672014425879979,True,False
508,0.5,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7694681874697744,-0.016181813026105996,0.719954648526077,0.6987704918032787,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.7136305197724254,True,False
509,0.5,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7762219043738673,-0.022935529930198872,0.7369614512471656,0.7349726775956283,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.7229481857998046,True,False
510,0.5,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7731546410074185,-0.01986826656375007,0.7307256235827664,0.7219945355191256,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.7154762915570456,True,False
511,0.5,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7720230730603743,-0.018736698616705905,0.7287414965986394,0.7192622950819673,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.7151432312279699,True,False
512,0.5,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7740675421837856,-0.02078116774011718,0.7111678004535147,0.6700819672131147,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.7581798706420769,True,False
513,0.5,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7793718585341598,-0.026085484090491384,0.7329931972789115,0.7192622950819674,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.7661406408525159,True,False
514,0.5,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7774089471934237,-0.024122572749755267,0.7273242630385487,0.7056010928961748,0.7368090426912849,0.6475409836065574,20.879031602892194,1.0,0.762843809178968,True,False
515,0.5,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.776290663935108,-0.023004289491439622,0.723922902494331,0.6987704918032785,0.6894843605185317,0.6721311475409836,26.728410106426193,1.0,0.7630307343104277,True,False
516,0.5,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7788521393449441,-0.02556576490127571,0.6981292517006803,0.6297814207650274,0.5005656390106631,0.32786885245901637,26.89089284263547,3.0,0.7995958867677315,True,False
517,0.5,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7820114941753566,-0.02872511973168823,0.7293083900226756,0.7028688524590164,0.8200487754352596,0.6557377049180327,3.493378828499472,1.0,0.8042389903694962,True,False
518,0.5,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7805147380655054,-0.027228363621837004,0.7188208616780045,0.6782786885245902,0.7368090426912849,0.6475409836065574,9.180274595824194,2.0,0.8059465270380644,True,False
519,0.5,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7799473699699417,-0.026660995526273323,0.7134353741496599,0.6673497267759563,0.6894843605185317,0.5327868852459017,11.536274270858721,3.0,0.8066416403604721,True,False
520,0.5,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7633696430125259,-0.01008326856885744,0.731859410430839,0.7390710382513663,0.5005656390106631,0.38524590163934425,18.19806645543911,2.0,0.5917357093323276,True,False
521,0.5,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7667851758923444,-0.01349880144867599,0.7406462585034014,0.7609289617486339,0.8200487754352596,0.0,0.0,,0.5949272138410486,False,False
522,0.5,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7639141590645607,-0.010627784620892311,0.7375283446712019,0.7554644808743171,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.5787197375128145,False,False
523,0.5,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7630507654615054,-0.009764391017836993,0.7372448979591838,0.7554644808743171,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.5771739872529401,False,False
524,0.5,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7656214696691144,-0.012335095225445958,0.7244897959183674,0.7151639344262296,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.6464941745689446,True,False
525,0.5,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7712343135573342,-0.017947939113665767,0.7389455782312925,0.7513661202185792,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.6696464154849594,True,False
526,0.5,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7673895306946942,-0.014103156251025761,0.7352607709750567,0.746584699453552,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.6409417118543052,False,False
527,0.5,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7661266181222578,-0.01284024367858938,0.7341269841269842,0.7431693989071039,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.6389186697716388,True,False
528,0.5,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7682380121637846,-0.014951637720116207,0.7120181405895691,0.6816939890710382,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.7119576744424752,True,False
529,0.5,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.777757786979612,-0.024471412535943537,0.7392290249433106,0.7418032786885246,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.744415015230922,True,False
530,0.5,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7717341864619639,-0.018447812018295484,0.7301587301587302,0.7260928961748634,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.7176176597177741,True,False
531,0.5,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7696807725037881,-0.016394398060119664,0.7270408163265306,0.721311475409836,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.7157536722268957,True,False
532,0.5,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7744082056510155,-0.02112183120734712,0.6924603174603174,0.6277322404371585,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.778123556694764,True,False
533,0.5,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7823511984182616,-0.0290648239745932,0.7341269841269842,0.7219945355191257,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.8005359134674708,True,False
534,0.5,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7779152145151672,-0.024628840071498792,0.7219387755102041,0.694672131147541,0.7368090426912849,0.6475409836065574,20.879031602892194,1.0,0.791837064665181,True,False
535,0.5,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7775606626753448,-0.024274288231676433,0.7179705215419501,0.6864754098360655,0.6894843605185317,0.6721311475409836,26.728410106426193,1.0,0.7918719498713599,True,False
536,0.5,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7797943156993961,-0.02650794125572764,0.6689342403628119,0.5607923497267758,0.5005656390106631,0.32786885245901637,26.89089284263547,3.0,0.834978782170952,True,False
537,0.5,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7889917009754257,-0.03570532653175729,0.7284580498866213,0.6987704918032785,0.8200487754352596,0.6557377049180327,3.493378828499472,1.0,0.8391545482180862,True,False
538,0.5,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.784026902853041,-0.03074052840937258,0.7043650793650793,0.6413934426229508,0.7368090426912849,0.6475409836065574,9.180274595824194,2.0,0.8501967360298458,True,False
539,0.5,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7827372203133585,-0.029450845869690045,0.6967120181405895,0.6243169398907105,0.6894843605185317,0.5327868852459017,11.536274270858721,3.0,0.852552123832565,True,False
540,0.5,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7612437926723897,-0.007957418228721314,0.7335600907029479,0.7452185792349728,0.5005656390106631,0.38524590163934425,18.19806645543911,2.0,0.5695695344699363,True,False
541,0.5,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7617429738263328,-0.00845659938266441,0.7406462585034014,0.764344262295082,0.8200487754352596,0.0,0.0,,0.5524998910743864,False,False
542,0.5,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7607792550054712,-0.0074928805618027505,0.7400793650793651,0.7636612021857924,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.5458121584642239,False,False
543,0.5,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7600352073864235,-0.006748832942755079,0.740079365079365,0.7629781420765027,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.5454934010789205,False,False
544,0.5,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7635822280465394,-0.010295853602870997,0.7236394557823129,0.7165300546448087,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.6312116559352186,True,False
545,0.5,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7693925541262892,-0.016106179682620736,0.7417800453514739,0.7581967213114753,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.6740190047993088,True,False
546,0.5,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7648577382506211,-0.011571363806952673,0.7372448979591837,0.753415300546448,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.6186835094757662,False,False
547,0.5,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7634759355295326,-0.010189561085864218,0.7352607709750567,0.7506830601092896,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.6162117705511031,True,False
548,0.5,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7684375437307974,-0.015151169287129007,0.7035147392290249,0.6618852459016392,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.7111782076933986,True,False
549,0.5,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7788800234871869,-0.025593649043518463,0.7395124716553289,0.7445355191256832,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.7775319192019318,True,False
550,0.5,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.771939685328177,-0.01865331088450861,0.729875283446712,0.7295081967213115,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.7228529006498202,True,False
551,0.5,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7690757546681938,-0.015789380224525362,0.7259070294784581,0.7213114754098361,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.7173573587043627,True,False
552,0.5,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7741628833505555,-0.02087650890688708,0.675453514739229,0.5867486338797814,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.7914264175169667,True,False
553,0.5,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7871650443868643,-0.03387866994319588,0.735827664399093,0.726775956284153,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.8231678519374098,True,False
554,0.5,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7800224999244576,-0.026736125480789186,0.7182539682539683,0.6844262295081968,0.7368090426912849,0.6475409836065574,20.879031602892194,1.0,0.8157392319183423,True,False
555,0.5,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7774865084345239,-0.02420013399085552,0.7071995464852608,0.6612021857923498,0.6894843605185317,0.6721311475409836,26.728410106426193,1.0,0.81487557981903,True,False
556,0.5,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7809867268278923,-0.02770035238422386,0.6417233560090704,0.5027322404371585,0.5005656390106631,0.32786885245901637,26.89089284263547,3.0,0.8556965619697253,True,False
557,0.5,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7915490917768642,-0.03826271733319575,0.7278911564625851,0.6967213114754097,0.8200487754352596,0.6557377049180327,3.493378828499472,1.0,0.8494272088229444,True,False
558,0.5,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7883230267606937,-0.03503665231702524,0.6899092970521541,0.6031420765027321,0.7368090426912849,0.6475409836065574,9.180274595824194,2.0,0.8766543460092956,True,False
559,0.5,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.787034515830892,-0.033748141387223596,0.675453514739229,0.5710382513661202,0.6894843605185317,0.5327868852459017,11.536274270858721,3.0,0.8822939816243813,True,False
560,0.5,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7693712715990491,-0.01608489715538064,0.7278911564625851,0.7199453551912569,0.5005656390106631,0.38524590163934425,18.19806645543911,2.0,0.6801000503088027,True,False
561,0.5,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7727436432749922,-0.019457268831323815,0.7349773242630385,0.7349726775956285,0.8200487754352596,0.0,0.0,,0.6816267819152052,False,False
562,0.5,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7704090015058266,-0.01712262706215817,0.7324263038548752,0.730191256830601,0.7368090426912849,0.00819672131147541,6.824274920789666,0.0,0.6791638070522915,False,False
563,0.5,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7698901365524378,-0.01660376210876935,0.7315759637188208,0.7281420765027323,0.6894843605185317,0.00819672131147541,6.49930944837111,0.0,0.6789317430206318,False,False
564,0.5,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7710593542395127,-0.017772979795844246,0.7253401360544217,0.7083333333333333,0.5005656390106631,0.4672131147540984,33.715167763425136,2.0,0.7069956788624457,True,False
565,0.5,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7746999530007254,-0.021413578557056945,0.7341269841269841,0.7295081967213115,0.8200487754352596,0.12295081967213115,31.765374928913804,0.0,0.7087792031561724,True,False
566,0.5,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7729420559734049,-0.019655681529736513,0.731859410430839,0.7226775956284153,0.7368090426912849,0.09016393442622951,26.97213421074011,0.0,0.7067252172966856,False,False
567,0.5,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7723909095889251,-0.019104535145256674,0.7301587301587301,0.7206284153005464,0.6894843605185317,0.12295081967213115,24.128686327077748,0.0,0.7065775812235782,True,False
568,0.5,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7733601398736315,-0.020073765429963086,0.7208049886621315,0.6919398907103824,0.5005656390106631,0.5737704918032787,43.951580144609636,2.0,0.7346475492235366,True,False
569,0.5,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7774156015497073,-0.02412922710603893,0.7335600907029479,0.7219945355191256,0.8200487754352596,0.23770491803278687,14.298480786416443,0.0,0.7365150690894446,True,False
570,0.5,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7751317534011976,-0.021845378957529138,0.7301587301587301,0.7137978142076502,0.7368090426912849,0.3360655737704918,35.01502965309936,1.0,0.735071002939811,True,False
571,0.5,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.774444323547101,-0.021157949103432605,0.7267573696145124,0.7069672131147541,0.6894843605185317,0.3770491803278688,35.90868470225038,1.0,0.7350228665325426,True,False
572,0.5,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7763084890675896,-0.02302211462392123,0.7171201814058956,0.6769125683060109,0.5005656390106631,0.45901639344262296,37.77723616865708,2.5,0.762330775887377,True,False
573,0.5,0.97,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7792707935179893,-0.02598441907432092,0.7341269841269841,0.7151639344262296,0.8200487754352596,0.36885245901639346,6.255585344057194,0.0,0.7640915486590814,True,False
