candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
10,0.0,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7573786342596175,-0.004092259815949073,0.756235827664399,0.7547814207650273,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.46513277333108105,True,False
11,0.0,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7574849267766243,-0.004198552332955852,0.7536848072562358,0.7499999999999999,0.7203207664173191,0.4180327868852459,34.608822812576165,0.0,0.4650347218967207,True,False
12,0.0,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7589017572426402,-0.00561538279897178,0.75,0.735655737704918,0.5298584759088897,0.5245901639344263,38.75213258591275,2.0,0.5190242577274401,True,False
13,0.0,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7622692089105305,-0.0089828344668621,0.7556689342403627,0.7493169398907105,0.8266272714677155,0.3360655737704918,6.418068080266472,0.0,0.5225515126787957,True,False
14,0.0,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.760919687620533,-0.0076333131768645535,0.7545351473922902,0.7452185792349726,0.7656115694363921,0.6639344262295082,20.960272970996833,1.0,0.5211609302439976,True,False
15,0.0,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7593182136976305,-0.006031839253962112,0.7522675736961449,0.7411202185792348,0.7203207664173191,0.6475409836065574,26.322203265903,1.0,0.5212630800555498,True,False
16,0.0,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.762512956507035,-0.009226582063366573,0.7485827664399093,0.7295081967213115,0.5298584759088897,0.3360655737704918,26.80965147453083,2.0,0.5724296679549912,True,False
17,0.0,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7670472925235087,-0.013760918079840256,0.7545351473922902,0.7438524590163934,0.8266272714677155,0.6721311475409836,3.8995856690226662,1.0,0.5753978287927501,True,False
18,0.0,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7647395879003329,-0.011453213456664502,0.7494331065759636,0.7308743169398906,0.7656115694363921,0.7295081967213115,10.561377853603055,2.0,0.5756131765945243,True,False
19,0.0,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7641950718482982,-0.010908697404629741,0.7491496598639455,0.7295081967213116,0.7203207664173191,0.6557377049180327,11.861239743277277,2.0,0.5759072195707733,True,False
20,0.0,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7468658917019292,0.006420482741739231,0.7505668934240362,0.7547814207650273,0.5298584759088897,0.2786885245901639,19.579169713217972,4.0,0.2779531867984035,True,False
21,0.0,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.752223797887211,0.001062576556457362,0.7491496598639455,0.7513661202185792,0.8266272714677155,0.0,0.0,,0.2885540485592014,False,False
22,0.0,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7495916802253315,0.0036946942183369025,0.7505668934240364,0.753415300546448,0.7656115694363921,0.00819672131147541,6.986757656998944,0.0,0.26944147408511265,False,False
23,0.0,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7476731874183726,0.005613187025295785,0.7494331065759636,0.753415300546448,0.7203207664173191,0.00819672131147541,6.824274920789666,0.0,0.2675572919537686,False,False
24,0.0,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7502550864260185,0.003031288017649958,0.7494331065759636,0.7479508196721311,0.5298584759088897,0.4344262295081967,34.20261597205297,2.0,0.3659760999390737,True,False
25,0.0,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7564092366826123,-0.0031228622389438687,0.7519841269841269,0.7540983606557377,0.8266272714677155,0.11475409836065574,31.602892192704527,0.0,0.3835905021945796,True,False
26,0.0,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7529630498169392,0.0003233246267292378,0.7528344671201813,0.7547814207650273,0.7656115694363921,0.08196721311475409,28.109513364205053,0.0,0.3634068220545079,False,False
27,0.0,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7519175179678359,0.001368856475832514,0.7536848072562358,0.7561475409836066,0.7203207664173191,0.10655737704918032,24.69737590381022,0.0,0.3619095078202775,True,False
28,0.0,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7542073453248676,-0.0009209708811991346,0.7482993197278912,0.7383879781420765,0.5298584759088897,0.5655737704918032,44.68275245755139,1.0,0.46179915700920776,True,False
29,0.0,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7617076075243779,-0.008421233080709523,0.7534013605442177,0.75,0.8266272714677155,0.1885245901639344,14.379722154521081,0.0,0.48215016943647665,True,False
30,0.0,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7579591490766714,-0.004672774633002974,0.7536848072562358,0.7513661202185793,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.4659899656624084,True,False
31,0.0,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7564072067509195,-0.0031208323072511313,0.752267573696145,0.7513661202185792,0.7203207664173191,0.4180327868852459,34.608822812576165,0.0,0.46525524860244,True,False
32,0.0,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7595146010443988,-0.006228226600730413,0.7443310657596371,0.7219945355191256,0.5298584759088897,0.5245901639344263,38.75213258591275,2.0,0.5582250982833259,True,False
33,0.0,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7677881431810312,-0.014501768737362752,0.7525510204081632,0.7445355191256832,0.8266272714677155,0.3360655737704918,6.418068080266472,0.0,0.5755398122374965,True,False
34,0.0,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7636583817624277,-0.010372007318759313,0.7539682539682541,0.7431693989071038,0.7656115694363921,0.6639344262295082,20.960272970996833,1.0,0.5681696062665276,True,False
35,0.0,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7619755266228005,-0.008689152179132131,0.7488662131519274,0.7315573770491802,0.7203207664173191,0.6475409836065574,26.322203265903,1.0,0.5684955042526323,True,False
36,0.0,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7647455551995335,-0.01145918075586505,0.7380952380952381,0.7015027322404372,0.5298584759088897,0.3360655737704918,26.80965147453083,2.0,0.6478797250272516,True,False
37,0.0,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7733270951144015,-0.020040720670733037,0.7531179138321996,0.7411202185792349,0.8266272714677155,0.6721311475409836,3.8995856690226662,1.0,0.6579292445410255,True,False
38,0.0,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7684937296842315,-0.015207355240563047,0.7448979591836735,0.7199453551912568,0.7656115694363921,0.7295081967213115,10.561377853603055,2.0,0.6612229955397961,True,False
39,0.0,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7680020905334445,-0.014715716089776065,0.7440476190476191,0.7178961748633881,0.7203207664173191,0.6557377049180327,11.861239743277277,2.0,0.6626130255101502,True,False
40,0.0,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7407829867736244,0.012503387670043997,0.7423469387755102,0.7459016393442623,0.5298584759088897,0.2786885245901639,19.579169713217972,4.0,0.1976905768814993,False,False
41,0.0,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7479668697061026,0.005319504737565817,0.7423469387755102,0.7465846994535519,0.8266272714677155,0.0,0.0,,0.20543918919936713,False,False
42,0.0,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7424907532135336,0.010795621230134778,0.7431972789115646,0.7486338797814207,0.7656115694363921,0.00819672131147541,6.986757656998944,0.0,0.17161490178657968,False,False
43,0.0,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7406302404899257,0.012656133953742765,0.7426303854875282,0.7479508196721311,0.7203207664173191,0.00819672131147541,6.824274920789666,0.0,0.16863155624726853,False,False
44,0.0,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7449444213594061,0.008341953084262332,0.7451814058956916,0.744535519125683,0.5298584759088897,0.4344262295081967,34.20261597205297,2.0,0.31602851341807175,True,False
45,0.0,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7536634803967558,-0.0003771059530873755,0.7448979591836735,0.7472677595628414,0.8266272714677155,0.11475409836065574,31.602892192704527,0.0,0.36699012523610847,True,False
46,0.0,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7478857724523863,0.005400601991282117,0.7457482993197279,0.7486338797814207,0.7656115694363921,0.08196721311475409,28.109513364205053,0.0,0.3058622180853782,False,False
47,0.0,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7457958803640606,0.007490494079607779,0.7454648526077098,0.7486338797814207,0.7203207664173191,0.10655737704918032,24.69737590381022,0.0,0.3017780019015253,True,False
48,0.0,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.750582472420238,0.0027039020234304045,0.7406462585034014,0.7260928961748634,0.5298584759088897,0.5655737704918032,44.68275245755139,1.0,0.45795209078871163,True,False
49,0.0,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7635040132211596,-0.010217638777491156,0.7482993197278912,0.744535519125683,0.8266272714677155,0.1885245901639344,14.379722154521081,0.0,0.5285464588503764,True,False
50,0.0,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7569583531353993,-0.0036719786917308594,0.7497165532879818,0.7465846994535519,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.470597560847953,True,False
51,0.0,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7546176272827686,-0.0013312528391001832,0.7448979591836734,0.7397540983606556,0.7203207664173191,0.4180327868852459,34.608822812576165,0.0,0.4665570099070043,True,False
52,0.0,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.759587037426359,-0.006300662982690608,0.7301587301587301,0.6892076502732241,0.5298584759088897,0.5245901639344263,38.75213258591275,2.0,0.6014726620536548,True,False
53,0.0,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7744328641142911,-0.021146489670622715,0.7505668934240363,0.7411202185792349,0.8266272714677155,0.3360655737704918,6.418068080266472,0.0,0.6497911483340849,True,False
54,0.0,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7658712966554805,-0.012584922211812066,0.7477324263038548,0.7315573770491802,0.7656115694363921,0.6639344262295082,20.960272970996833,1.0,0.6299411056837623,True,False
55,0.0,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.763160443795818,-0.009874069352149628,0.7414965986394558,0.7199453551912567,0.7203207664173191,0.6475409836065574,26.322203265903,1.0,0.6296491318224419,True,False
56,0.0,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7689649744487146,-0.015678600005046173,0.7134353741496599,0.6338797814207651,0.5298584759088897,0.3360655737704918,26.80965147453083,2.0,0.7245910879408798,True,False
57,0.0,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7813336962131078,-0.02804732176943936,0.7448979591836735,0.7219945355191255,0.8266272714677155,0.6721311475409836,3.8995856690226662,1.0,0.7332889446177547,True,False
58,0.0,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7759628655731619,-0.022676491129493437,0.7363945578231292,0.6960382513661202,0.7656115694363921,0.7295081967213115,10.561377853603055,2.0,0.7558923988152584,True,False
59,0.0,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7746130292559121,-0.021326654812243717,0.7281746031746033,0.6775956284153005,0.7203207664173191,0.6557377049180327,11.861239743277277,2.0,0.760545214993576,True,False
60,0.0,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7373816262294067,0.015904748214261688,0.7392290249433106,0.7431693989071038,0.5298584759088897,0.2786885245901639,19.579169713217972,4.0,0.14906372127997738,False,False
61,0.0,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.742253635949474,0.011032738494194394,0.740079365079365,0.7465846994535519,0.8266272714677155,0.0,0.0,,0.11382039404392175,False,False
62,0.0,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7373422586305154,0.015944115813153026,0.7397959183673469,0.7465846994535519,0.7656115694363921,0.00819672131147541,6.986757656998944,0.0,0.10118299099254664,False,False
63,0.0,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.737109989797056,0.01617638464661242,0.7392290249433106,0.7465846994535519,0.7203207664173191,0.00819672131147541,6.824274920789666,0.0,0.10109886187846362,False,False
64,0.0,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7412475244405431,0.012038850003125323,0.7392290249433106,0.7349726775956283,0.5298584759088897,0.4344262295081967,34.20261597205297,2.0,0.28225980699808206,False,False
65,0.0,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7527554916939727,0.0005308827496957047,0.743764172335601,0.7465846994535519,0.8266272714677155,0.11475409836065574,31.602892192704527,0.0,0.3766433131625417,True,False
66,0.0,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7438583835990212,0.009427990844647183,0.7423469387755102,0.7459016393442621,0.7656115694363921,0.08196721311475409,28.109513364205053,0.0,0.25909173489632,False,False
67,0.0,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7406696080888171,0.012616766354851316,0.7409297052154195,0.7459016393442621,0.7203207664173191,0.10655737704918032,24.69737590381022,0.0,0.2543768594352873,False,False
68,0.0,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7487074558444069,0.004578918599261517,0.7310090702947845,0.7076502732240437,0.5298584759088897,0.5655737704918032,44.68275245755139,1.0,0.4561759918906645,True,False
69,0.0,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7666168902610416,-0.013330515817373212,0.7448979591836735,0.744535519125683,0.8266272714677155,0.1885245901639344,14.379722154521081,0.0,0.6001423422067242,True,False
70,0.0,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7556359573531088,-0.0023495829094404286,0.7454648526077097,0.7431693989071039,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.4823432351595769,True,False
71,0.0,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7508218274214977,0.0024645470221706933,0.7395124716553287,0.7363387978142076,0.7203207664173191,0.4180327868852459,34.608822812576165,0.0,0.47068541600359853,True,False
72,0.0,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7594870201953998,-0.006200645751731404,0.7154195011337868,0.6543715846994536,0.5298584759088897,0.5245901639344263,38.75213258591275,2.0,0.630774612241345,True,False
73,0.0,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7800276153963909,-0.026741240952722456,0.7457482993197279,0.7342896174863387,0.8266272714677155,0.3360655737704918,6.418068080266472,0.0,0.6985023454814923,True,False
74,0.0,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.769355157285023,-0.0160687828413546,0.7397959183673469,0.717896174863388,0.7656115694363921,0.6639344262295082,20.960272970996833,1.0,0.6797169515833901,True,False
75,0.0,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7658995937730685,-0.012613219329400072,0.7341269841269841,0.7049180327868851,0.7203207664173191,0.6475409836065574,26.322203265903,1.0,0.6769460801558704,True,False
76,0.0,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.769013577885784,-0.015727203442115534,0.6771541950113378,0.5478142076502733,0.5298584759088897,0.3360655737704918,26.80965147453083,2.0,0.7697657290260844,True,False
77,0.0,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7880309837139667,-0.03474460927029832,0.7440476190476191,0.7172131147540983,0.8266272714677155,0.6721311475409836,3.8995856690226662,1.0,0.7554924420928968,True,False
78,0.0,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7820958053740317,-0.028809430930363256,0.7205215419501133,0.6584699453551913,0.7656115694363921,0.7295081967213115,10.561377853603055,2.0,0.8120999568195973,True,False
79,0.0,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7777539194503738,-0.024467545006705338,0.7091836734693877,0.6290983606557375,0.7203207664173191,0.6557377049180327,11.861239743277277,2.0,0.8232732143528726,True,False
80,0.0,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7529827336163849,0.0003036408272835134,0.7556689342403627,0.7568306010928961,0.5298584759088897,0.2786885245901639,19.579169713217972,4.0,0.3716335125423256,True,False
81,0.0,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7561955327799986,-0.0029091583363302087,0.7539682539682541,0.755464480874317,0.8266272714677155,0.0,0.0,,0.37484176534991576,False,False
82,0.0,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.755241646440774,-0.0019552719971055454,0.7545351473922902,0.7547814207650273,0.7656115694363921,0.00819672131147541,6.986757656998944,0.0,0.36984392643447833,False,False
83,0.0,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7542314738532204,-0.0009450994095520082,0.7548185941043084,0.7540983606557377,0.7203207664173191,0.00819672131147541,6.824274920789666,0.0,0.3693789410122689,False,False
84,0.0,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.754794933906337,-0.0015085594626685905,0.7525510204081632,0.7452185792349726,0.5298584759088897,0.4344262295081967,34.20261597205297,2.0,0.42713723455272584,True,False
85,0.0,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7580088519385507,-0.0047224774948823045,0.7551020408163265,0.7547814207650273,0.8266272714677155,0.11475409836065574,31.602892192704527,0.0,0.43087643498979555,True,False
86,0.0,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7563027129438779,-0.0030163385002094367,0.7548185941043084,0.7520491803278687,0.7656115694363921,0.08196721311475409,28.109513364205053,0.0,0.4266839247082586,False,False
87,0.0,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7559856940598215,-0.0026993196161531063,0.7548185941043083,0.7520491803278687,0.7203207664173191,0.10655737704918032,24.69737590381022,0.0,0.426385158252283,True,False
88,0.0,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7571832518380497,-0.0038968773943812707,0.7497165532879817,0.7383879781420764,0.5298584759088897,0.5655737704918032,44.68275245755139,1.0,0.4842075010313024,True,False
89,0.0,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7605815821054224,-0.007295207661753955,0.7553854875283446,0.7527322404371585,0.8266272714677155,0.1885245901639344,14.379722154521081,0.0,0.4881156421463157,True,False
90,0.0,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7581226818786652,-0.004836307434996745,0.7556689342403626,0.7520491803278687,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.4851384840119877,True,False
91,0.0,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7578038043276447,-0.004517429883976298,0.7539682539682538,0.7479508196721311,0.7203207664173191,0.4180327868852459,34.608822812576165,0.0,0.4850362153116334,True,False
92,0.0,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.760513538318707,-0.0072271638750386336,0.7502834467120182,0.7342896174863388,0.5298584759088897,0.5245901639344263,38.75213258591275,2.0,0.5413478817157171,True,False
93,0.0,0.97,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7647407067689331,-0.011454332325264716,0.7568027210884354,0.7486338797814207,0.8266272714677155,0.3360655737704918,6.418068080266472,0.0,0.5450268465574536,True,True
94,0.0,0.97,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7626203678926419,-0.009333993448973454,0.7534013605442176,0.7431693989071038,0.7656115694363921,0.6639344262295082,20.960272970996833,1.0,0.5435764541254597,True,False
95,0.0,0.97,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7613448576885602,-0.008058483244891779,0.7511337868480725,0.7377049180327868,0.7203207664173191,0.6475409836065574,26.322203265903,1.0,0.5436829974772939,True,False
96,0.0,0.97,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7634565356930954,-0.010170161249426934,0.7482993197278912,0.7260928961748634,0.5298584759088897,0.3360655737704918,26.80965147453083,2.0,0.5970502988347757,True,False
97,0.0,0.97,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7684235837807523,-0.015137209337083846,0.7534013605442177,0.741120218579235,0.8266272714677155,0.6721311475409836,3.8995856690226662,1.0,0.6001461225042662,True,False
98,0.0,0.97,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7664525818410787,-0.013166207397410257,0.7491496598639455,0.7295081967213115,0.7656115694363921,0.7295081967213115,10.561377853603055,2.0,0.6003707325770844,True,False
99,0.0,0.97,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7650833767516355,-0.011797002307967097,0.7480158730158731,0.7274590163934426,0.7203207664173191,0.6557377049180327,11.861239743277277,2.0,0.6006774225630646,True,False
100,0.0,0.97,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7472910617699564,0.0059953126737120055,0.75,0.7534153005464481,0.5298584759088897,0.2786885245901639,19.579169713217972,4.0,0.28990816257467883,True,False
101,0.0,0.97,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7528855766426615,0.00040079780100688023,0.7494331065759636,0.7513661202185792,0.8266272714677155,0.0,0.0,,0.30096497537895195,False,False
102,0.0,0.97,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7500365340928045,0.003249840350863953,0.7514172335600907,0.753415300546448,0.7656115694363921,0.00819672131147541,6.986757656998944,0.0,0.2810303546909239,False,False
103,0.0,0.97,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7481035849872363,0.005182789456432135,0.7494331065759636,0.753415300546448,0.7203207664173191,0.00819672131147541,6.824274920789666,0.0,0.27906513246790915,False,False
104,0.0,0.97,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7512188052468801,0.002067569196788299,0.7502834467120181,0.7486338797814206,0.5298584759088897,0.4344262295081967,34.20261597205297,2.0,0.381717007463335,True,False
105,0.0,0.97,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.756617481862662,-0.003331107418993562,0.7525510204081632,0.7547814207650273,0.8266272714677155,0.11475409836065574,31.602892192704527,0.0,0.4000890184180024,True,False
106,0.0,0.97,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7540259749870073,-0.0007396005433388808,0.7525510204081632,0.7540983606557375,0.7656115694363921,0.08196721311475409,28.109513364205053,0.0,0.3790372230030889,False,False
107,0.0,0.97,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7524489805528699,0.0008373938907985101,0.7531179138321994,0.7547814207650273,0.7203207664173191,0.10655737704918032,24.69737590381022,0.0,0.37747550815663344,True,False
108,0.0,0.97,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7548325027952631,-0.0015461283515947333,0.7465986394557823,0.7342896174863388,0.5298584759088897,0.5655737704918032,44.68275245755139,1.0,0.4816614863429371,True,False
109,0.0,0.97,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7627902164938917,-0.009503842050223255,0.7528344671201813,0.7486338797814207,0.8266272714677155,0.1885245901639344,14.379722154521081,0.0,0.5028878111326692,True,False
110,0.0,0.97,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7588024030449254,-0.005516028601256995,0.7534013605442177,0.7506830601092895,0.7656115694363921,0.2540983606557377,35.66496059793647,0.0,0.4860325448306841,True,False
