seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39106,fixed,fixed_jump,0.06:0.04:0.01,,0.32835586127280275,0.06,0.04,0.01,False
39106,fixed,fixed_jump,0.06:0.04:0.04,,0.30038826367606813,0.06,0.04,0.04,False
39106,fixed,fixed_jump,0.06:0.04:0.16,,0.5096615562904893,0.06,0.04,0.16,False
39106,factorized,online_em,0.002:0.08:0.08,,0.11426864658335828,0.002,0.08,0.08,False
39106,factorized,online_em,0.002:0.08:0.2,,0.1040674396066844,0.002,0.08,0.2,False
39106,factorized,online_em,0.002:0.08:0.5,,0.12236160353365899,0.002,0.08,0.5,False
39106,factorized,online_em,0.002:0.2:0.08,,0.09175153205399261,0.002,0.2,0.08,False
39106,factorized,online_em,0.002:0.2:0.2,,0.07375737510511803,0.002,0.2,0.2,False
39106,factorized,online_em,0.002:0.2:0.5,,0.09050315954156295,0.002,0.2,0.5,False
39106,factorized,online_em,0.002:0.5:0.08,,0.08481624405680244,0.002,0.5,0.08,False
39106,factorized,online_em,0.002:0.5:0.2,,0.05731063545349666,0.002,0.5,0.2,True
39106,factorized,online_em,0.002:0.5:0.5,,0.07810352709012093,0.002,0.5,0.5,False
39106,factorized,online_em,0.01:0.08:0.08,,0.12600572058192483,0.01,0.08,0.08,False
39106,factorized,online_em,0.01:0.08:0.2,,0.10618392342293022,0.01,0.08,0.2,False
39106,factorized,online_em,0.01:0.08:0.5,,0.12415930950103149,0.01,0.08,0.5,False
39106,factorized,online_em,0.01:0.2:0.08,,0.0961240055092244,0.01,0.2,0.08,False
39106,factorized,online_em,0.01:0.2:0.2,,0.0757330007613832,0.01,0.2,0.2,False
39106,factorized,online_em,0.01:0.2:0.5,,0.09162687266007019,0.01,0.2,0.5,False
39106,factorized,online_em,0.01:0.5:0.08,,0.0864913349327794,0.01,0.5,0.08,False
39106,factorized,online_em,0.01:0.5:0.2,,0.05868752229618218,0.01,0.5,0.2,False
39106,factorized,online_em,0.01:0.5:0.5,,0.07907050174770468,0.01,0.5,0.5,False
39106,factorized,online_em,0.05:0.08:0.08,,0.13183866435771974,0.05,0.08,0.08,False
39106,factorized,online_em,0.05:0.08:0.2,,0.11238031076385994,0.05,0.08,0.2,False
39106,factorized,online_em,0.05:0.08:0.5,,0.1281680365847658,0.05,0.08,0.5,False
39106,factorized,online_em,0.05:0.2:0.08,,0.1084670536103508,0.05,0.2,0.08,False
39106,factorized,online_em,0.05:0.2:0.2,,0.07825014086853226,0.05,0.2,0.2,False
39106,factorized,online_em,0.05:0.2:0.5,,0.09421852910661138,0.05,0.2,0.5,False
39106,factorized,online_em,0.05:0.5:0.08,,0.09498468992157975,0.05,0.5,0.08,False
39106,factorized,online_em,0.05:0.5:0.2,,0.06044820667904529,0.05,0.5,0.2,False
39106,factorized,online_em,0.05:0.5:0.5,,0.08018884577711423,0.05,0.5,0.5,False
39106,seen_imm,seen_imm,0.00390625,,-0.028767699698780676,,,,False
39106,seen_imm,seen_imm,0.0078125,,-0.03278638104803369,,,,False
39106,seen_imm,seen_imm,0.015625,,-0.034808401736228976,,,,True
39106,seen_imm,seen_imm,0.03125,,-0.03272194452834665,,,,False
39106,oracle_imm,oracle_imm,0.00390625,,-0.022629294037711484,,,,False
39106,oracle_imm,oracle_imm,0.0078125,,-0.02601008027481567,,,,False
39106,oracle_imm,oracle_imm,0.015625,,-0.026954125532250406,,,,True
39106,oracle_imm,oracle_imm,0.03125,,-0.022909453769766348,,,,False
