seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39110,fixed,fixed_jump,0.03:0.04:0.04,,0.27805951787082633,0.03,0.04,0.04,False
39110,fixed,fixed_jump,0.03:0.04:0.16,,0.48630514500766847,0.03,0.04,0.16,False
39110,fixed,fixed_jump,0.06:0.0025:0.01,,0.522986051807452,0.06,0.0025,0.01,False
39110,fixed,fixed_jump,0.06:0.0025:0.04,,0.250129193069577,0.06,0.0025,0.04,False
39110,fixed,fixed_jump,0.06:0.0025:0.16,,0.4245510984626721,0.06,0.0025,0.16,False
39110,fixed,fixed_jump,0.06:0.01:0.01,,0.40646159827117906,0.06,0.01,0.01,False
39110,fixed,fixed_jump,0.06:0.01:0.04,,0.24413989984318252,0.06,0.01,0.04,False
39110,fixed,fixed_jump,0.06:0.01:0.16,,0.44030235643451604,0.06,0.01,0.16,False
39110,fixed,fixed_jump,0.06:0.04:0.01,,0.3116142416476311,0.06,0.04,0.01,False
39110,fixed,fixed_jump,0.06:0.04:0.04,,0.2936998290247849,0.06,0.04,0.04,False
39110,fixed,fixed_jump,0.06:0.04:0.16,,0.5064044174451632,0.06,0.04,0.16,False
39110,factorized,online_em,0.002:0.08:0.08,,0.09034050280875339,0.002,0.08,0.08,False
39110,factorized,online_em,0.002:0.08:0.2,,0.07858224912990822,0.002,0.08,0.2,False
39110,factorized,online_em,0.002:0.08:0.5,,0.09559146580592981,0.002,0.08,0.5,False
39110,factorized,online_em,0.002:0.2:0.08,,0.0689033907527269,0.002,0.2,0.08,False
39110,factorized,online_em,0.002:0.2:0.2,,0.04569553626060946,0.002,0.2,0.2,False
39110,factorized,online_em,0.002:0.2:0.5,,0.06495820429111739,0.002,0.2,0.5,False
39110,factorized,online_em,0.002:0.5:0.08,,0.06605883810418894,0.002,0.5,0.08,False
39110,factorized,online_em,0.002:0.5:0.2,,0.03372360605945401,0.002,0.5,0.2,True
39110,factorized,online_em,0.002:0.5:0.5,,0.054214278332403644,0.002,0.5,0.5,False
39110,factorized,online_em,0.01:0.08:0.08,,0.09788521368099797,0.01,0.08,0.08,False
39110,factorized,online_em,0.01:0.08:0.2,,0.08325188694973136,0.01,0.08,0.2,False
39110,factorized,online_em,0.01:0.08:0.5,,0.09938746281571882,0.01,0.08,0.5,False
39110,factorized,online_em,0.01:0.2:0.08,,0.07508787782854102,0.01,0.2,0.08,False
39110,factorized,online_em,0.01:0.2:0.2,,0.0497275376725154,0.01,0.2,0.2,False
39110,factorized,online_em,0.01:0.2:0.5,,0.06618020326538582,0.01,0.2,0.5,False
39110,factorized,online_em,0.01:0.5:0.08,,0.0701730057884755,0.01,0.5,0.08,False
39110,factorized,online_em,0.01:0.5:0.2,,0.03643949473232594,0.01,0.5,0.2,False
39110,factorized,online_em,0.01:0.5:0.5,,0.05521053894948599,0.01,0.5,0.5,False
39110,factorized,online_em,0.05:0.08:0.08,,0.11188981864193953,0.05,0.08,0.08,False
39110,factorized,online_em,0.05:0.08:0.2,,0.09664645908966374,0.05,0.08,0.2,False
39110,factorized,online_em,0.05:0.08:0.5,,0.11052725480381453,0.05,0.08,0.5,False
39110,factorized,online_em,0.05:0.2:0.08,,0.08969018705989058,0.05,0.2,0.08,False
39110,factorized,online_em,0.05:0.2:0.2,,0.06195771233113465,0.05,0.2,0.2,False
39110,factorized,online_em,0.05:0.2:0.5,,0.07434864746796939,0.05,0.2,0.5,False
39110,factorized,online_em,0.05:0.5:0.08,,0.08496738280826932,0.05,0.5,0.08,False
39110,factorized,online_em,0.05:0.5:0.2,,0.04952020976057558,0.05,0.5,0.2,False
39110,factorized,online_em,0.05:0.5:0.5,,0.06218423928334841,0.05,0.5,0.5,False
39110,seen_imm,seen_imm,0.00390625,,-0.03180728045919407,,,,False
39110,seen_imm,seen_imm,0.0078125,,-0.035907860342378695,,,,False
39110,seen_imm,seen_imm,0.015625,,-0.03788537192227478,,,,True
39110,seen_imm,seen_imm,0.03125,,-0.03568242092968453,,,,False
39110,oracle_imm,oracle_imm,0.00390625,,-0.024997681425996555,,,,False
39110,oracle_imm,oracle_imm,0.0078125,,-0.028441155331034362,,,,False
39110,oracle_imm,oracle_imm,0.015625,,-0.029343914235835544,,,,True
39110,oracle_imm,oracle_imm,0.03125,,-0.025126656972222966,,,,False
