seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43006,learned_event_learned_qr,45,3,101,011,4,4,1.0075435497739094,0.018065961927634797
43006,learned_event_learned_qr,45,3,101,011,8,8,1.0655131456657057,0.017654524765008322
43006,learned_event_learned_qr,45,3,101,011,16,16,1.1911309002455077,0.015338125604695938
43006,learned_event_learned_qr,46,3,011,110,1,1,0.4952768928414221,0.006586756097862948
43006,learned_event_learned_qr,46,3,011,110,4,4,0.5215859370816756,0.009512295015485407
43006,learned_event_learned_qr,46,3,011,110,8,8,0.43751747712144307,0.007830897676674086
43006,learned_event_learned_qr,46,3,011,110,16,16,0.3129806380365474,0.007567108182064337
43006,learned_event_learned_qr,47,3,110,111,1,1,1.0664076470977446,0.001812783744646048
43006,learned_event_learned_qr,47,3,110,111,4,4,0.3812731483057007,0.0032987124805912513
43006,learned_event_learned_qr,47,3,110,111,8,8,0.784736347061191,0.01080537744454519
43006,learned_event_learned_qr,47,3,110,111,16,16,1.0258668608058774,0.08953791384867049
43006,oracle_event_learned_qr,1,0,011,101,1,1,0.20891494554430434,0.0035110512901563155
43006,oracle_event_learned_qr,1,0,011,101,4,4,0.5255587084912173,0.028171763973322595
43006,oracle_event_learned_qr,1,0,011,101,8,8,0.5229260057772311,0.03434838893063619
43006,oracle_event_learned_qr,1,0,011,101,16,16,1.1472942390698102,0.05307938473049024
43006,oracle_event_learned_qr,2,0,101,101,1,1,0.14921942465993995,0.002883127999404156
43006,oracle_event_learned_qr,2,0,101,101,4,4,0.39000473921360884,0.029498639658493267
43006,oracle_event_learned_qr,2,0,101,101,8,8,1.6660644692498445,0.047389031480078746
43006,oracle_event_learned_qr,2,0,101,101,16,16,1.158094520090375,0.030974644338909733
43006,oracle_event_learned_qr,3,0,101,101,1,1,0.8030599075818073,0.0005907939960864038
43006,oracle_event_learned_qr,3,0,101,101,4,4,0.4666963629853239,0.010762946424806508
43006,oracle_event_learned_qr,3,0,101,101,8,8,0.7226769092404135,0.027886731701910653
43006,oracle_event_learned_qr,3,0,101,101,16,16,1.0648948985990199,0.10668393042761042
43006,oracle_event_learned_qr,4,0,101,111,1,1,0.15744992767602617,0.07058738500814804
43006,oracle_event_learned_qr,4,0,101,111,4,4,1.9935497082407014,0.05045046281274693
43006,oracle_event_learned_qr,4,0,101,111,8,8,1.4870509826147629,0.027496802408807156
43006,oracle_event_learned_qr,4,0,101,111,16,16,1.435605632877626,0.06672816259848123
43006,oracle_event_learned_qr,5,0,111,111,1,1,0.380714235195147,0.011157204973968066
43006,oracle_event_learned_qr,5,0,111,111,4,4,0.6484609790614961,0.012762831311985592
43006,oracle_event_learned_qr,5,0,111,111,8,8,0.6282851255673643,0.022184442748140992
43006,oracle_event_learned_qr,5,0,111,111,16,16,0.9106086505721804,0.0465083787424726
43006,oracle_event_learned_qr,6,0,111,110,1,1,0.5082191951585163,0.0011567003318159953
43006,oracle_event_learned_qr,6,0,111,110,4,4,1.5018902524142677,0.01913952908863761
43006,oracle_event_learned_qr,6,0,111,110,8,8,1.4349866823059199,0.01622302809051649
43006,oracle_event_learned_qr,6,0,111,110,16,16,1.0598853306778322,0.01036093399664529
43006,oracle_event_learned_qr,7,0,110,110,1,1,-0.0868107508895404,0.01597137971403388
43006,oracle_event_learned_qr,7,0,110,110,4,4,0.9313254755044942,0.00639133221550051
43006,oracle_event_learned_qr,7,0,110,110,8,8,0.41499210311839263,0.010337789711475906
43006,oracle_event_learned_qr,7,0,110,110,16,16,0.2744938271462982,0.009601604365795753
43006,oracle_event_learned_qr,8,0,110,011,1,1,-0.4043238157576871,0.0020246100346143227
43006,oracle_event_learned_qr,8,0,110,011,4,4,0.8053455286386849,0.005270450018058747
43006,oracle_event_learned_qr,8,0,110,011,8,8,0.9242404711271498,0.02595981177771185
43006,oracle_event_learned_qr,8,0,110,011,16,16,0.6620357225375302,0.03136962736472937
43006,oracle_event_learned_qr,9,0,011,011,1,1,0.2865268112905471,0.0011334934989902976
43006,oracle_event_learned_qr,9,0,011,011,4,4,0.366238877104682,0.02911166190384141
43006,oracle_event_learned_qr,9,0,011,011,8,8,0.38054245569464723,0.17447768395292831
43006,oracle_event_learned_qr,9,0,011,011,16,16,0.7505909336927199,0.12268222746691512
43006,oracle_event_learned_qr,10,0,011,110,1,1,0.365287981304287,0.07056347571991137
43006,oracle_event_learned_qr,10,0,011,110,4,4,0.2624641975064484,0.019935379301419198
43006,oracle_event_learned_qr,10,0,011,110,8,8,0.17881301473794797,0.01788568650510369
43006,oracle_event_learned_qr,10,0,011,110,16,16,0.2601144906786668,0.024233381910520244
43006,oracle_event_learned_qr,11,0,110,111,1,1,0.20981806774738349,0.054790528378764726
43006,oracle_event_learned_qr,11,0,110,111,4,4,0.028388397217299778,0.0326767525686562
43006,oracle_event_learned_qr,11,0,110,111,8,8,0.9154065454922291,0.03609177583661059
43006,oracle_event_learned_qr,11,0,110,111,16,16,1.651310046357802,0.08079931622189533
43006,oracle_event_learned_qr,13,1,111,101,1,1,1.2436340075675472,0.010610052759919561
43006,oracle_event_learned_qr,13,1,111,101,4,4,0.7635114366640885,0.09784551874459893
43006,oracle_event_learned_qr,13,1,111,101,8,8,1.3148943176166614,0.1533141168746768
43006,oracle_event_learned_qr,13,1,111,101,16,16,0.9857356235397274,0.16561965046647592
43006,oracle_event_learned_qr,14,1,101,011,1,1,0.2452881043882484,0.02504342959571653
43006,oracle_event_learned_qr,14,1,101,011,4,4,0.22335143077535127,0.08393634494050911
43006,oracle_event_learned_qr,14,1,101,011,8,8,0.6105482620504065,0.1464329245600019
43006,oracle_event_learned_qr,14,1,101,011,16,16,0.8187456710170539,0.09707105599922153
43006,oracle_event_learned_qr,15,1,011,111,1,1,0.4034750849481674,0.00375775108632014
43006,oracle_event_learned_qr,15,1,011,111,4,4,0.5717587292889593,0.02862716573922704
43006,oracle_event_learned_qr,15,1,011,111,8,8,0.5474574436437465,0.045904297163209554
43006,oracle_event_learned_qr,15,1,011,111,16,16,1.2063111230087409,0.1418543485218251
43006,oracle_event_learned_qr,16,1,111,101,1,1,0.44678593860230287,0.08762005176737996
43006,oracle_event_learned_qr,16,1,111,101,4,4,0.48475882886360605,0.04417446563764926
43006,oracle_event_learned_qr,16,1,111,101,8,8,0.5828033180968673,0.030039928339219445
43006,oracle_event_learned_qr,16,1,111,101,16,16,0.8340643644386501,0.041392910873502664
43006,oracle_event_learned_qr,17,1,101,011,1,1,0.5365476288346857,0.005184085578528667
43006,oracle_event_learned_qr,17,1,101,011,4,4,0.7541288042537869,0.02545188661636726
43006,oracle_event_learned_qr,17,1,101,011,8,8,1.054423760872334,0.05223576455044071
43006,oracle_event_learned_qr,17,1,101,011,16,16,0.9046196387386776,0.13971532871821152
43006,oracle_event_learned_qr,18,1,011,110,1,1,0.41183969022828937,0.021928359926222406
43006,oracle_event_learned_qr,18,1,011,110,4,4,0.627984747788571,0.060843437041122876
43006,oracle_event_learned_qr,18,1,011,110,8,8,0.5653054524771153,0.046874357863922134
43006,oracle_event_learned_qr,18,1,011,110,16,16,0.47268538591326037,0.04205436261431414
43006,oracle_event_learned_qr,19,1,110,101,1,1,-0.5179301933241581,0.006321171670837227
43006,oracle_event_learned_qr,19,1,110,101,4,4,1.5446010192346802,0.07296165486997638
43006,oracle_event_learned_qr,19,1,110,101,8,8,1.3035025618882539,0.042657465739772304
43006,oracle_event_learned_qr,19,1,110,101,16,16,1.245766516449416,0.04868877044769855
43006,oracle_event_learned_qr,20,1,101,111,1,1,0.38795129660089467,0.047279097273005784
43006,oracle_event_learned_qr,20,1,101,111,4,4,0.40215999739773245,0.13917588060210184
43006,oracle_event_learned_qr,20,1,101,111,8,8,0.8017279621112756,0.10244118570575442
43006,oracle_event_learned_qr,20,1,101,111,16,16,1.0837607319670894,0.0952087849850861
43006,oracle_event_learned_qr,21,1,111,110,1,1,0.24249689972151364,0.009626656719510655
43006,oracle_event_learned_qr,21,1,111,110,4,4,0.3066290842163208,0.009951366806135618
43006,oracle_event_learned_qr,21,1,111,110,8,8,0.837784614584145,0.02179594776065896
43006,oracle_event_learned_qr,21,1,111,110,16,16,0.8855199331864267,0.02452421257849209
43006,oracle_event_learned_qr,22,1,110,110,1,1,4.309169332842462,4.341598416473945e-05
43006,oracle_event_learned_qr,22,1,110,110,4,4,1.1965627965464056,0.04090655230616352
43006,oracle_event_learned_qr,22,1,110,110,8,8,0.9662515981733161,0.04193717306088834
43006,oracle_event_learned_qr,22,1,110,110,16,16,0.47735855407398176,0.025750729318311658
43006,oracle_event_learned_qr,23,1,110,011,1,1,3.986861443921869,0.06233144832594423
43006,oracle_event_learned_qr,23,1,110,011,4,4,1.291890580475572,0.09448084168320586
43006,oracle_event_learned_qr,23,1,110,011,8,8,1.039841329480646,0.08042093074762943
43006,oracle_event_learned_qr,23,1,110,011,16,16,1.1004434008314479,0.05495987811075964
43006,oracle_event_learned_qr,25,2,110,111,1,1,1.337673362348815,0.0007144871057691535
43006,oracle_event_learned_qr,25,2,110,111,4,4,0.29014315536190166,0.02222580022182741
43006,oracle_event_learned_qr,25,2,110,111,8,8,0.7773742867147235,0.01336557189624709
43006,oracle_event_learned_qr,25,2,110,111,16,16,0.7793241950033432,0.02169940565050693
43006,oracle_event_learned_qr,26,2,111,111,1,1,1.0385371040251858,0.059153016349267784
43006,oracle_event_learned_qr,26,2,111,111,4,4,1.096049338642936,0.08320946419205921
43006,oracle_event_learned_qr,26,2,111,111,8,8,1.7031712331598388,0.0542241118999693
43006,oracle_event_learned_qr,26,2,111,111,16,16,1.1964894212978616,0.030120248509287323
43006,oracle_event_learned_qr,27,2,111,101,1,1,1.4526939284146894,0.006351202699290401
43006,oracle_event_learned_qr,27,2,111,101,4,4,0.9676081866782492,0.07789272866177882
43006,oracle_event_learned_qr,27,2,111,101,8,8,0.7156142984463192,0.0718675153841111
43006,oracle_event_learned_qr,27,2,111,101,16,16,0.834507319239268,0.04566356588339895
43006,oracle_event_learned_qr,28,2,101,011,1,1,1.0197900277114,0.04486727041506003
43006,oracle_event_learned_qr,28,2,101,011,4,4,0.9066485274758982,0.014815136500336579
43006,oracle_event_learned_qr,28,2,101,011,8,8,0.6011675637369375,0.017335602349930458
43006,oracle_event_learned_qr,28,2,101,011,16,16,0.4189013524158469,0.02881823476644306
43006,oracle_event_learned_qr,29,2,011,110,1,1,0.3080268934730138,0.06536720358695164
43006,oracle_event_learned_qr,29,2,011,110,4,4,0.4688509986976706,0.04027020410873376
43006,oracle_event_learned_qr,29,2,011,110,8,8,0.6446366432937454,0.031261644616614126
43006,oracle_event_learned_qr,29,2,011,110,16,16,1.1099787770769303,0.027013680168472304
43006,oracle_event_learned_qr,30,2,110,110,1,1,-0.20166782468772115,1.988289498341525e-07
43006,oracle_event_learned_qr,30,2,110,110,4,4,1.2416377236206266,0.011232373148606284
43006,oracle_event_learned_qr,30,2,110,110,8,8,1.1261158232050774,0.027271592058914725
43006,oracle_event_learned_qr,30,2,110,110,16,16,0.646052865525074,0.02770018136929038
43006,oracle_event_learned_qr,31,2,110,111,1,1,2.0478908890482153,0.054910772315528815
43006,oracle_event_learned_qr,31,2,110,111,4,4,1.62580015406416,0.015970462386917433
43006,oracle_event_learned_qr,31,2,110,111,8,8,1.188196708037756,0.04232607518277393
43006,oracle_event_learned_qr,31,2,110,111,16,16,0.9057137482707133,0.031921337516246005
43006,oracle_event_learned_qr,32,2,111,101,1,1,6.80683579941509,0.09212500383606083
43006,oracle_event_learned_qr,32,2,111,101,4,4,2.0260247068429575,0.060816613274707845
43006,oracle_event_learned_qr,32,2,111,101,8,8,1.2346072114413693,0.06898922856519547
43006,oracle_event_learned_qr,32,2,111,101,16,16,1.1982812875328026,0.05686148017696056
43006,oracle_event_learned_qr,33,2,101,011,1,1,0.1324660575851392,0.02267361959569375
43006,oracle_event_learned_qr,33,2,101,011,4,4,0.719453303281367,0.04084701508642131
43006,oracle_event_learned_qr,33,2,101,011,8,8,0.7628244056417081,0.03587158123861402
43006,oracle_event_learned_qr,33,2,101,011,16,16,0.7668779919984462,0.02833430168949863
43006,oracle_event_learned_qr,34,2,011,011,1,1,0.9072540612059444,0.15029917778239607
43006,oracle_event_learned_qr,34,2,011,011,4,4,1.0796997690689194,0.07750539519612541
43006,oracle_event_learned_qr,34,2,011,011,8,8,0.8100570833978658,0.10136391666376732
43006,oracle_event_learned_qr,34,2,011,011,16,16,0.9538089416448562,0.07264677614014078
43006,oracle_event_learned_qr,35,2,011,101,1,1,0.7807383234937938,0.02014511730700204
43006,oracle_event_learned_qr,35,2,011,101,4,4,0.5716286822219817,0.026275499711738357
43006,oracle_event_learned_qr,35,2,011,101,8,8,0.8867312842279772,0.027961656673054336
43006,oracle_event_learned_qr,35,2,011,101,16,16,0.7386210359804166,0.0218478999119045
43006,oracle_event_learned_qr,37,3,101,111,1,1,0.49558830555723743,0.014413040073470822
43006,oracle_event_learned_qr,37,3,101,111,4,4,0.8774822672228071,0.038226218156768875
43006,oracle_event_learned_qr,37,3,101,111,8,8,1.0008099868425537,0.039453189159247753
43006,oracle_event_learned_qr,37,3,101,111,16,16,0.9466993886824177,0.05671685501974359
43006,oracle_event_learned_qr,38,3,111,110,1,1,0.3393526099141411,0.0020185978358354083
