seed,selection_family,candidate,selection_nll,data_split,fit_tape_digest,uses_true_parameters,selected,candidate_q,candidate_r,candidate_q_rate,candidate_r_rate,candidate_decay,candidate_prior_mass,candidate_q_fraction,candidate_switch
41005,current_online_em,beta_q=0.2:beta_r=0.02,0.14559166386976768,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.2,0.02,,,,
41005,current_online_em,beta_q=0.2:beta_r=0.1,0.14237272937557888,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.2,0.1,,,,
41005,current_online_em,beta_q=0.2:beta_r=0.2,0.14279501256067922,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.2,0.2,,,,
41005,current_online_em,beta_q=0.2:beta_r=0.5,0.16563877636098562,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.2,0.5,,,,
41005,current_online_em,beta_q=0.5:beta_r=0.02,0.2049669763478841,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.5,0.02,,,,
41005,current_online_em,beta_q=0.5:beta_r=0.1,0.17891065686740779,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.5,0.1,,,,
41005,current_online_em,beta_q=0.5:beta_r=0.2,0.16343569661108392,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.5,0.2,,,,
41005,current_online_em,beta_q=0.5:beta_r=0.5,0.18175861388874529,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,0.5,0.5,,,,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.041666666666666664,0.38785536817862815,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.08333333333333333,0.25666202551220896,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.25,0.15182257287017648,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.25,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.5,0.14777103466090116,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.5,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.6666666666666666,0.16039143225691205,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.95:prior_mass=1.0:q_fraction=0.9,0.1863507411002754,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,1.0,0.9,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.041666666666666664,0.38716877006664296,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.08333333333333333,0.2560250708702781,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.25,0.15127348698310467,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.25,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.5,0.14726277203775562,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.5,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.6666666666666666,0.1598920346274918,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.95:prior_mass=4.0:q_fraction=0.9,0.18585067063613345,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,4.0,0.9,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.041666666666666664,0.38685937771653545,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.08333333333333333,0.2556984379857894,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.25,0.1509403055778284,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.25,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.5,0.1469290471946763,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.5,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.6666666666666666,0.15955967172916277,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.95:prior_mass=16.0:q_fraction=0.9,0.18552432733316934,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.95,16.0,0.9,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.041666666666666664,0.37768647542943273,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.08333333333333333,0.2474829571484775,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.25,0.14596566767657157,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.25,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.5,0.14369400007556982,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.5,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.6666666666666666,0.1569234862831072,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.98:prior_mass=1.0:q_fraction=0.9,0.18352711353937118,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,1.0,0.9,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.041666666666666664,0.37700843976982157,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.08333333333333333,0.24684705595636713,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.25,0.14540903676408892,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.25,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.5,0.1431745725636961,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.5,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.6666666666666666,0.1564123144668988,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.98:prior_mass=4.0:q_fraction=0.9,0.18301625747964162,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,4.0,0.9,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.041666666666666664,0.37676038863646477,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,16.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.08333333333333333,0.2465559828510216,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,16.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.25,0.14508234268005216,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,16.0,0.25,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.5,0.1428396758111874,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,True,,,,,0.98,16.0,0.5,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.6666666666666666,0.15608088158029182,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,16.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.98:prior_mass=16.0:q_fraction=0.9,0.1827010556372503,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.98,16.0,0.9,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.041666666666666664,0.3791163918691607,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.08333333333333333,0.2493669286719924,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.25,0.1491096777652143,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.25,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.5,0.1473296910406578,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.5,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.6666666666666666,0.16074157200100708,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.9,0.1875789168679993,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,1.0,0.9,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.041666666666666664,0.37844832172362414,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.08333333333333333,0.24873308354298856,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.25,0.1485472548154165,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.25,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.5,0.14680244217717175,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.5,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.6666666666666666,0.1602230334608462,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.9,0.18706308789414144,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,4.0,0.9,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.041666666666666664,0.3782505834403022,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.08333333333333333,0.24846405494408488,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.25,0.14821518610084342,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.25,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.5,0.14645702031900026,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.5,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.6666666666666666,0.1598844694747407,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.9,0.18675223510151337,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.99,16.0,0.9,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.041666666666666664,0.3840848308725787,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.08333333333333333,0.25637453178035974,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.25,0.15559970459070355,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.25,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.5,0.15348343343766152,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.5,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.6666666666666666,0.16690081347173225,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.9,0.1939524231376218,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,1.0,0.9,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.041666666666666664,0.38344254241451536,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.08333333333333333,0.255753824538109,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.25,0.15503470504670042,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.25,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.5,0.15294921563811806,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.5,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.6666666666666666,0.16637558747176723,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.9,0.19343292668238687,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,4.0,0.9,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.041666666666666664,0.38335383876844364,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.041666666666666664,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.08333333333333333,0.2555462268980082,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.08333333333333333,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.25,0.15470425905557897,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.25,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.5,0.15258938044498643,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.5,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.6666666666666666,0.16602432968629824,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.6666666666666666,
41005,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.9,0.19312194968351815,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,0.995,16.0,0.9,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.041666666666666664,0.41074700412045007,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.041666666666666664,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.08333333333333333,0.2796701116871917,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.08333333333333333,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.25,0.16892529343357096,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.25,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.5,0.16321114478714305,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.5,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.6666666666666666,0.17630050541591874,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.6666666666666666,
41005,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.9,0.20450508816965945,fit,b7fdf3aa4ebe20c2c9c50a643bb474ff7be3078ef8de3184b7e4eff9c682bb22,False,False,,,,,1.0,1.0,0.9,
