seed,selection_family,candidate,selection_nll,data_split,fit_tape_digest,uses_true_parameters,selected,candidate_q,candidate_r,candidate_q_rate,candidate_r_rate,candidate_decay,candidate_prior_mass,candidate_q_fraction,candidate_switch
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.041666666666666664,0.33976569764096054,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.08333333333333333,0.22610300887913676,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.25,0.13750060334640646,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.25,
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.5,0.1396362404360737,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.5,
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.6666666666666666,0.1542999189069027,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.99:prior_mass=1.0:q_fraction=0.9,0.18231409796891762,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,1.0,0.9,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.041666666666666664,0.338498868226535,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.08333333333333333,0.22515406836448704,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.25,0.13686602209368937,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.25,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.5,0.1390839398463467,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.5,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.6666666666666666,0.1537889250034092,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.9,0.18185817937580215,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,4.0,0.9,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.041666666666666664,0.33888671939504905,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.08333333333333333,0.22534229567717867,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.25,0.13674602430088584,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.25,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.5,0.13886063043659277,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.5,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.6666666666666666,0.15356451019132517,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.9,0.18168503533295957,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.99,16.0,0.9,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.041666666666666664,0.34299039157093425,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.08333333333333333,0.23112851138055657,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.25,0.14255751017244883,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.25,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.5,0.14470171497540998,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.5,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.6666666666666666,0.15938743600990507,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.9,0.1873965264576435,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,1.0,0.9,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.041666666666666664,0.3417432914522983,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.08333333333333333,0.23020585423118461,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.25,0.14193098504247814,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.25,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.5,0.14414292766184,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.5,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.6666666666666666,0.1588679583065865,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.9,0.18693483416863943,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,4.0,0.9,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.041666666666666664,0.3423649356949864,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.041666666666666664,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.08333333333333333,0.23056115789888662,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.08333333333333333,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.25,0.14183929541087142,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.25,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.5,0.14389742534398092,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.5,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.6666666666666666,0.15861622925050223,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.6666666666666666,
41000,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.9,0.18674618604194465,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,0.995,16.0,0.9,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.041666666666666664,0.3455366172821793,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.041666666666666664,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.08333333333333333,0.23516648561656348,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.08333333333333333,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.25,0.14748840309277733,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.25,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.5,0.14988059253276037,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.5,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.6666666666666666,0.16472664316069763,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.6666666666666666,
41000,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.9,0.19301245516092208,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,1.0,0.9,
41000,h_plus_total_variance,decay=1.0:prior_mass=4.0:q_fraction=0.041666666666666664,0.34421428149431577,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,4.0,0.041666666666666664,
41000,h_plus_total_variance,decay=1.0:prior_mass=4.0:q_fraction=0.08333333333333333,0.23426039139656055,fit,6f5a610f58dc3cbd03b097d8999fd0f55df1b3ad07d5ede0a9d30d95a863c166,False,False,,,,,1.0,4.0,0.08333333333333333,
