generator_split,actuator_mode,alpha,transition_rank,input_rank,delay,noise_std,metric,mean,sd,n_seed,statistics_unit,expected_seed_count,n_seed_observed,n_seed_complete,n_seed_failed,n_seed_invalid,n_seed_unknown,n_seed_budget_invalid,n_seed_missing,n_rows,coverage_fraction
discovery,low_rank,0.9,8,4,12,0.1,test_zero_input_normalized_rmse,0.00882747332376758,0.0055694852398899715,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,train_absolute_observation_balanced_accuracy,0.9956018518518521,0.00531173955734067,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,train_balanced_accuracy,0.8009259259259259,0.08355918734125005,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,train_state_normalized_rmse,0.012988780141282108,0.007159532320312233,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,train_zero_input_normalized_rmse,0.008909032722442417,0.005715777425230613,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,transition_energy_rank_99,1.5333333333333334,0.507416263404925,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,transition_energy_rank_999,2.2,0.48423419811150226,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,validation_absolute_observation_balanced_accuracy,0.9965277777777778,0.00789685462061359,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,validation_balanced_accuracy,0.8006944444444444,0.08610396552975312,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,validation_state_normalized_rmse,0.01304509846414143,0.0071385827373452925,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,0.9,8,4,12,0.1,validation_zero_input_normalized_rmse,0.008875633271969007,0.0057432193635208574,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,chi,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,chi_energy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,test_state_normalized_rmse,1.445597171106591e-11,8.550434959608854e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,test_zero_input_normalized_rmse,1.3242952502170586e-11,7.821833661386185e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,train_state_normalized_rmse,1.3620753547623466e-11,8.267130393973692e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,train_zero_input_normalized_rmse,1.2064277893176312e-11,7.312572526688374e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,transition_energy_rank_99,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,transition_energy_rank_999,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,validation_state_normalized_rmse,1.4421065799489741e-11,8.621122362951109e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,1,2,12,0.3,validation_zero_input_normalized_rmse,1.3266491254315618e-11,8.021060401338805e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,chi,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,chi_energy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,test_state_normalized_rmse,6.309887864198262e-10,3.7570619571898564e-10,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,test_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,train_state_normalized_rmse,4.3856868619011986e-10,2.591926979566405e-10,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,train_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,transition_energy_rank_99,1.4333333333333333,0.5040069329937308,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,transition_energy_rank_999,1.8666666666666667,0.34574590364176044,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,validation_state_normalized_rmse,6.224800673372055e-10,3.6485461745490783e-10,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,2,1,0,0.1,validation_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,chi,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,chi_energy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,test_state_normalized_rmse,4.304424707764067e-12,2.559019864833124e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,test_zero_input_normalized_rmse,4.8113459305179835e-12,2.870934983033629e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,train_state_normalized_rmse,3.5903628036850646e-12,2.1227566979928885e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,train_zero_input_normalized_rmse,3.9793784732308306e-12,2.3552605980842814e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,transition_energy_rank_99,1.5666666666666667,0.5040069329937308,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,transition_energy_rank_999,2.033333333333333,0.6149478998583782,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,validation_state_normalized_rmse,4.294257429348784e-12,2.5220386021279177e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,4,4,4,1.0,validation_zero_input_normalized_rmse,4.799135273805205e-12,2.829334502609944e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,chi,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,chi_energy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,test_absolute_observation_balanced_accuracy,0.9909722222222223,0.011840016190748658,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,test_balanced_accuracy,0.8156250000000002,0.0755700518371817,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,test_state_normalized_rmse,0.015347959260069988,0.01038145909949466,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,test_zero_input_normalized_rmse,0.015746695534077475,0.010673161669954766,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,train_absolute_observation_balanced_accuracy,0.9939814814814816,0.009429313248949476,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,train_balanced_accuracy,0.8011574074074073,0.07127574196591192,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,train_state_normalized_rmse,0.01538799432149457,0.010412500274463813,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,train_zero_input_normalized_rmse,0.015774109020833885,0.010688389489451897,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,transition_energy_rank_99,1.6333333333333333,0.5560534167675355,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,transition_energy_rank_999,2.3333333333333335,0.47946330148538424,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,validation_absolute_observation_balanced_accuracy,0.9923611111111111,0.011584446182657,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,validation_balanced_accuracy,0.7916666666666666,0.1013262153428658,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,validation_state_normalized_rmse,0.01543359150348412,0.010441272610297312,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,low_rank,1.0,8,2,24,0.6,validation_zero_input_normalized_rmse,0.015836960755525414,0.010723907997251094,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,chi,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,chi_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,test_state_normalized_rmse,2.438259583856826e-11,1.6064965774657892e-11,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,test_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,train_state_normalized_rmse,1.8722660494659543e-11,1.2371858716738483e-11,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,train_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,transition_energy_rank_99,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,transition_energy_rank_999,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,validation_state_normalized_rmse,2.473629240665648e-11,1.6354032328721212e-11,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,1,4,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,chi,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,chi_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,test_state_normalized_rmse,1.1938598093045721e-11,8.088132946151075e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,test_zero_input_normalized_rmse,5.267484400585399e-12,3.5119823368978088e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,train_state_normalized_rmse,1.178754904045315e-11,7.90371366253741e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,train_zero_input_normalized_rmse,5.132983665709706e-12,3.418233167828049e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,transition_energy_rank_99,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,transition_energy_rank_999,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,validation_state_normalized_rmse,1.1991382657779051e-11,8.056494406302499e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,2,2,24,0.1,validation_zero_input_normalized_rmse,5.256840823584462e-12,3.4961318371295986e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,chi,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,chi_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,test_state_normalized_rmse,3.319357160215756e-12,1.600875637001569e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,test_zero_input_normalized_rmse,2.478906589395698e-12,1.1582859980431766e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,train_state_normalized_rmse,3.2329046047988753e-12,1.5670159860357645e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,train_zero_input_normalized_rmse,2.393425939321045e-12,1.1310221771492327e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,transition_energy_rank_99,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,transition_energy_rank_999,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,validation_state_normalized_rmse,3.2729547196358153e-12,1.5649476410132277e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,4,1,12,0.6,validation_zero_input_normalized_rmse,2.4377740291582405e-12,1.1258537704234032e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,chi,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,chi_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,empirical_train_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,test_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,test_state_normalized_rmse,2.9508018390655586e-12,1.839113713831605e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,test_zero_input_normalized_rmse,2.6952109123495786e-12,1.6950224019959139e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,train_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,train_state_normalized_rmse,2.7338838151536704e-12,1.7147460134719353e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,train_zero_input_normalized_rmse,2.4733561769209683e-12,1.5395284631779205e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,transition_energy_rank_99,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,transition_energy_rank_999,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,validation_absolute_observation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,validation_state_normalized_rmse,2.942471295729937e-12,1.840714939591703e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.0,8,1,4,1.0,validation_zero_input_normalized_rmse,2.6926390724840046e-12,1.6982933481218627e-12,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,chi,0.2510808833697134,0.26888779473297264,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,chi_energy,0.2321329425576882,0.32900170596971967,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,demand_cross_energy,0.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,empirical_train_cross_energy,-9.66953200082718e-08,7.758844568977913e-07,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,target_test_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,target_train_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
discovery,rgl,0.1,1,1,24,0.6,target_validation_balanced_accuracy,1.0,0.0,30,seed,30,30,30,0,0,0,0,0,30,1.0
