seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39125,factorized,online_em,0.002:0.08:0.08,,0.08665831783226874,0.002,0.08,0.08,False
39125,factorized,online_em,0.002:0.08:0.2,,0.07735609549417666,0.002,0.08,0.2,False
39125,factorized,online_em,0.002:0.08:0.5,,0.09797795753653639,0.002,0.08,0.5,False
39125,factorized,online_em,0.002:0.2:0.08,,0.07113932775685415,0.002,0.2,0.08,False
39125,factorized,online_em,0.002:0.2:0.2,,0.04864432657223559,0.002,0.2,0.2,False
39125,factorized,online_em,0.002:0.2:0.5,,0.06553283688423918,0.002,0.2,0.5,False
39125,factorized,online_em,0.002:0.5:0.08,,0.06978455237466702,0.002,0.5,0.08,False
39125,factorized,online_em,0.002:0.5:0.2,,0.03650049041453898,0.002,0.5,0.2,True
39125,factorized,online_em,0.002:0.5:0.5,,0.059525408751846566,0.002,0.5,0.5,False
39125,factorized,online_em,0.01:0.08:0.08,,0.08473243956597167,0.01,0.08,0.08,False
39125,factorized,online_em,0.01:0.08:0.2,,0.07570264126306632,0.01,0.08,0.2,False
39125,factorized,online_em,0.01:0.08:0.5,,0.09547673457840022,0.01,0.08,0.5,False
39125,factorized,online_em,0.01:0.2:0.08,,0.07192605976564909,0.01,0.2,0.08,False
39125,factorized,online_em,0.01:0.2:0.2,,0.048309215291453655,0.01,0.2,0.2,False
39125,factorized,online_em,0.01:0.2:0.5,,0.06567082750028586,0.01,0.2,0.5,False
39125,factorized,online_em,0.01:0.5:0.08,,0.07100945523609975,0.01,0.5,0.08,False
39125,factorized,online_em,0.01:0.5:0.2,,0.0377336461226164,0.01,0.5,0.2,False
39125,factorized,online_em,0.01:0.5:0.5,,0.058760852620183705,0.01,0.5,0.5,False
39125,factorized,online_em,0.05:0.08:0.08,,0.08845929645742175,0.05,0.08,0.08,False
39125,factorized,online_em,0.05:0.08:0.2,,0.07743729990254362,0.05,0.08,0.2,False
39125,factorized,online_em,0.05:0.08:0.5,,0.09828454281595977,0.05,0.08,0.5,False
39125,factorized,online_em,0.05:0.2:0.08,,0.07845218701088774,0.05,0.2,0.08,False
39125,factorized,online_em,0.05:0.2:0.2,,0.05441130752647871,0.05,0.2,0.2,False
39125,factorized,online_em,0.05:0.2:0.5,,0.07133835144194552,0.05,0.2,0.5,False
39125,factorized,online_em,0.05:0.5:0.08,,0.08369168037891277,0.05,0.5,0.08,False
39125,factorized,online_em,0.05:0.5:0.2,,0.048315067784523213,0.05,0.5,0.2,False
39125,factorized,online_em,0.05:0.5:0.5,,0.06606154752814931,0.05,0.5,0.5,False
39125,seen_imm,seen_imm,0.00390625,,-0.044756563006861504,,,,False
39125,seen_imm,seen_imm,0.0078125,,-0.04842692259311741,,,,False
39125,seen_imm,seen_imm,0.015625,,-0.04978477668769241,,,,True
39125,seen_imm,seen_imm,0.03125,,-0.04690311051950937,,,,False
39125,oracle_imm,oracle_imm,0.00390625,,-0.04027372847025449,,,,False
39125,oracle_imm,oracle_imm,0.0078125,,-0.04345758562389429,,,,False
39125,oracle_imm,oracle_imm,0.015625,,-0.04399622928467917,,,,True
39125,oracle_imm,oracle_imm,0.03125,,-0.039402619345649974,,,,False
