seed,method,block_id,sequence_id,cell,block_length,n_jumps,nll,latent_mse,late_nll,late_latent_mse,mean_h,mean_q,mean_r,mean_jump_probability,mean_release_probability
43005,learned_event_oracle_qr,24,2,011,128,0,0.8915968702037227,0.07919876645590809,0.8654301276895049,0.05864704328586881,0.009265582528020365,0.04,0.16,0.004195014893655349,0.004195014893655349
43005,learned_event_oracle_qr,25,2,110,128,9,0.5244206038256634,0.006691345023969019,-0.02655747351543447,0.007756973957610251,0.017236807820490543,0.04,0.01,0.06725318565006447,0.06725318565006447
43005,learned_event_oracle_qr,26,2,101,64,3,0.9611034746171461,0.037427977475572666,1.1107005896787092,0.07707526243121876,0.022890521412869444,0.0025,0.16,0.03174018218875863,0.03174018218875863
43005,learned_event_oracle_qr,27,2,111,128,10,1.002868854015796,0.09232309419240506,1.240003589262301,0.08125378921477763,0.02584899933112289,0.04,0.16,0.05064156556336302,0.05064156556336302
43005,learned_event_oracle_qr,28,2,011,64,0,0.7681188365218079,0.07243995236408982,0.5638219262228162,0.10122150992526083,0.028539284070332068,0.04,0.16,0.01691103486825949,0.01691103486825949
43005,learned_event_oracle_qr,29,2,101,96,6,0.9557227153968233,0.044243049769961046,1.106197014885329,0.03801360183359072,0.03044543665554611,0.0024999999999999996,0.15999999999999998,0.0547546470051033,0.0547546470051033
43005,learned_event_oracle_qr,30,2,111,96,3,0.8762012703603791,0.07025461852711827,0.6200407826304275,0.09101478984691866,0.03225878926742982,0.039999999999999994,0.15999999999999998,0.031332351081756825,0.031332351081756825
43005,learned_event_oracle_qr,31,2,110,64,5,0.4101520072328266,0.0075898215052791485,0.2594435349367664,0.006628842476219913,0.03567997004603722,0.04,0.01,0.084205607488583,0.084205607488583
43005,learned_event_oracle_qr,32,2,111,64,3,0.9362478220131265,0.050926931091095216,0.6017381598257046,0.03623477974533534,0.04043490093206157,0.04,0.16,0.06654702089926097,0.06654702089926097
43005,learned_event_oracle_qr,33,2,101,128,8,0.8831107011164674,0.05147500422872694,0.6473510289889166,0.023433628167012922,0.04247613519549145,0.0025,0.16,0.060066018906459996,0.060066018906459996
43005,learned_event_oracle_qr,34,2,011,96,0,0.6209345692643874,0.05886675152570367,0.49962288597424953,0.04072627071707122,0.0434679119230885,0.039999999999999994,0.15999999999999998,0.016877469150995965,0.016877469150995965
43005,learned_event_oracle_qr,35,2,110,96,5,0.3359602414438165,0.0066138689406465105,0.7575518593096159,0.0068108796465407295,0.04190555505791363,0.039999999999999994,0.009999999999999998,0.06178536427421871,0.06178536427421871
43005,learned_event_oracle_qr,36,3,101,96,5,0.7343177396532866,0.05350987354531059,0.9574556931644302,0.14675268092945587,0.011838323707002926,0.0024999999999999996,0.15999999999999998,0.02595921704857387,0.02595921704857387
43005,learned_event_oracle_qr,37,3,011,64,0,0.770475254567782,0.050315528796055456,0.5357752729363531,0.01556752002093219,0.012720592442244853,0.04,0.16,0.010148807020351067,0.010148807020351067
43005,learned_event_oracle_qr,38,3,111,96,3,0.7502630916514966,0.05514164066696169,0.6564582310440799,0.05223649750605763,0.011640751994138929,0.039999999999999994,0.15999999999999998,0.0033625488961658303,0.0033625488961658303
