seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39115,fixed,fixed_jump,0.01:0.01:0.16,,0.45321823489250274,0.01,0.01,0.16,False
39115,fixed,fixed_jump,0.01:0.04:0.01,,0.36587966512597364,0.01,0.04,0.01,False
39115,fixed,fixed_jump,0.01:0.04:0.04,,0.31327114423917773,0.01,0.04,0.04,False
39115,fixed,fixed_jump,0.01:0.04:0.16,,0.5145193489192449,0.01,0.04,0.16,False
39115,fixed,fixed_jump,0.03:0.0025:0.01,,0.5679106383284868,0.03,0.0025,0.01,False
39115,fixed,fixed_jump,0.03:0.0025:0.04,,0.28666673592704883,0.03,0.0025,0.04,False
39115,fixed,fixed_jump,0.03:0.0025:0.16,,0.4438492855113438,0.03,0.0025,0.16,False
39115,fixed,fixed_jump,0.03:0.01:0.01,,0.43550489436700407,0.03,0.01,0.01,False
39115,fixed,fixed_jump,0.03:0.01:0.04,,0.2638930289537865,0.03,0.01,0.04,True
39115,fixed,fixed_jump,0.03:0.01:0.16,,0.452916687555234,0.03,0.01,0.16,False
39115,fixed,fixed_jump,0.03:0.04:0.01,,0.33623934045182,0.03,0.04,0.01,False
39115,fixed,fixed_jump,0.03:0.04:0.04,,0.3095633614554754,0.03,0.04,0.04,False
39115,fixed,fixed_jump,0.03:0.04:0.16,,0.5163234763974848,0.03,0.04,0.16,False
39115,fixed,fixed_jump,0.06:0.0025:0.01,,0.5021614068112644,0.06,0.0025,0.01,False
39115,fixed,fixed_jump,0.06:0.0025:0.04,,0.2793842711002395,0.06,0.0025,0.04,False
39115,fixed,fixed_jump,0.06:0.0025:0.16,,0.45490582540962893,0.06,0.0025,0.16,False
39115,fixed,fixed_jump,0.06:0.01:0.01,,0.39700700672233097,0.06,0.01,0.01,False
39115,fixed,fixed_jump,0.06:0.01:0.04,,0.26759806873549347,0.06,0.01,0.04,False
39115,fixed,fixed_jump,0.06:0.01:0.16,,0.4683694441692059,0.06,0.01,0.16,False
39115,fixed,fixed_jump,0.06:0.04:0.01,,0.32789291224798206,0.06,0.04,0.01,False
39115,fixed,fixed_jump,0.06:0.04:0.04,,0.3204450550581595,0.06,0.04,0.04,False
39115,fixed,fixed_jump,0.06:0.04:0.16,,0.5326585648013026,0.06,0.04,0.16,False
39115,factorized,online_em,0.002:0.08:0.08,,0.1696331798717107,0.002,0.08,0.08,False
39115,factorized,online_em,0.002:0.08:0.2,,0.14540429265086577,0.002,0.08,0.2,False
39115,factorized,online_em,0.002:0.08:0.5,,0.15807096073931867,0.002,0.08,0.5,False
39115,factorized,online_em,0.002:0.2:0.08,,0.1507744413223637,0.002,0.2,0.08,False
39115,factorized,online_em,0.002:0.2:0.2,,0.11253170153511909,0.002,0.2,0.2,False
39115,factorized,online_em,0.002:0.2:0.5,,0.1218992300891459,0.002,0.2,0.5,False
39115,factorized,online_em,0.002:0.5:0.08,,0.14636023654230512,0.002,0.5,0.08,False
39115,factorized,online_em,0.002:0.5:0.2,,0.09889333853849895,0.002,0.5,0.2,True
39115,factorized,online_em,0.002:0.5:0.5,,0.11351853691568166,0.002,0.5,0.5,False
39115,factorized,online_em,0.01:0.08:0.08,,0.1745051145872878,0.01,0.08,0.08,False
39115,factorized,online_em,0.01:0.08:0.2,,0.15122956420989545,0.01,0.08,0.2,False
39115,factorized,online_em,0.01:0.08:0.5,,0.16245041332842472,0.01,0.08,0.5,False
39115,factorized,online_em,0.01:0.2:0.08,,0.15662884093480786,0.01,0.2,0.08,False
39115,factorized,online_em,0.01:0.2:0.2,,0.11792675582046214,0.01,0.2,0.2,False
39115,factorized,online_em,0.01:0.2:0.5,,0.12470920940335743,0.01,0.2,0.5,False
39115,factorized,online_em,0.01:0.5:0.08,,0.1529941631741633,0.01,0.5,0.08,False
39115,factorized,online_em,0.01:0.5:0.2,,0.10370319803852017,0.01,0.5,0.2,False
39115,factorized,online_em,0.01:0.5:0.5,,0.11540994706361313,0.01,0.5,0.5,False
39115,factorized,online_em,0.05:0.08:0.08,,0.18979335175259515,0.05,0.08,0.08,False
39115,factorized,online_em,0.05:0.08:0.2,,0.16544942222346384,0.05,0.08,0.2,False
39115,factorized,online_em,0.05:0.08:0.5,,0.17814546410899035,0.05,0.08,0.5,False
39115,factorized,online_em,0.05:0.2:0.08,,0.1750225876752264,0.05,0.2,0.08,False
39115,factorized,online_em,0.05:0.2:0.2,,0.13782917511198242,0.05,0.2,0.2,False
39115,factorized,online_em,0.05:0.2:0.5,,0.14113647604407034,0.05,0.2,0.5,False
39115,factorized,online_em,0.05:0.5:0.08,,0.18062775596073957,0.05,0.5,0.08,False
39115,factorized,online_em,0.05:0.5:0.2,,0.12767743857854605,0.05,0.5,0.2,False
39115,factorized,online_em,0.05:0.5:0.5,,0.12640933555147946,0.05,0.5,0.5,False
39115,seen_imm,seen_imm,0.00390625,,-0.004239115617868362,,,,False
39115,seen_imm,seen_imm,0.0078125,,-0.00854371597793622,,,,False
39115,seen_imm,seen_imm,0.015625,,-0.010704286746203608,,,,True
39115,seen_imm,seen_imm,0.03125,,-0.008791319403921041,,,,False
39115,oracle_imm,oracle_imm,0.00390625,,0.0013906666641876734,,,,False
39115,oracle_imm,oracle_imm,0.0078125,,-0.002508609250097093,,,,False
39115,oracle_imm,oracle_imm,0.015625,,-0.003863382753229385,,,,True
39115,oracle_imm,oracle_imm,0.03125,,-0.0001817069767741826,,,,False
