seed,method,event_index,sequence_id,cell,window,n_samples,nll,latent_mse
43001,learned_event_learned_qr,3606,3,111,8,8,0.7845860942216805,0.15879278264753272
43001,learned_event_learned_qr,3606,3,111,16,10,0.8159553501740561,0.16756355425533762
43001,learned_event_learned_qr,3617,3,111,1,1,0.6179257081615226,0.07082956728425654
43001,learned_event_learned_qr,3617,3,111,4,4,0.47475744589575264,0.025543288325915355
43001,learned_event_learned_qr,3617,3,111,8,8,0.6618958413052012,0.05196102996067259
43001,learned_event_learned_qr,3617,3,111,16,16,0.6673046619822789,0.055859349506081665
43001,learned_event_learned_qr,3638,3,111,1,1,0.654761063194425,0.04874323885877756
43001,learned_event_learned_qr,3638,3,111,4,1,0.654761063194425,0.04874323885877756
43001,learned_event_learned_qr,3638,3,111,8,1,0.654761063194425,0.04874323885877756
43001,learned_event_learned_qr,3638,3,111,16,1,0.654761063194425,0.04874323885877756
43001,learned_event_learned_qr,3640,3,111,1,1,1.9452277003134408,0.013726449182460729
43001,learned_event_learned_qr,3640,3,111,4,4,0.91593465070953,0.010426314590704857
43001,learned_event_learned_qr,3640,3,111,8,8,0.6191653642558055,0.027221104688688155
43001,learned_event_learned_qr,3640,3,111,16,11,0.7540089195496847,0.053336634070846586
43001,learned_event_learned_qr,3652,3,101,1,1,1.4616716812127237,0.01694363219711925
43001,learned_event_learned_qr,3652,3,101,4,3,1.100655348914117,0.05946322612034238
43001,learned_event_learned_qr,3652,3,101,8,3,1.100655348914117,0.05946322612034238
43001,learned_event_learned_qr,3652,3,101,16,3,1.100655348914117,0.05946322612034238
43001,learned_event_learned_qr,3656,3,101,1,1,0.5588028051498604,0.08417515014519816
43001,learned_event_learned_qr,3656,3,101,4,4,0.8283581791070969,0.07216062142603766
43001,learned_event_learned_qr,3656,3,101,8,8,0.6125006864675422,0.04334935819626745
43001,learned_event_learned_qr,3656,3,101,16,13,0.76206967020627,0.04962326460602665
43001,learned_event_learned_qr,3670,3,101,1,1,1.7233308275478796,0.06869592641144812
43001,learned_event_learned_qr,3670,3,101,4,4,0.9994109976153851,0.10891478674403053
43001,learned_event_learned_qr,3670,3,101,8,8,0.8274245562663597,0.10031918919357573
43001,learned_event_learned_qr,3670,3,101,16,16,0.8525642078499864,0.09480513781104297
43001,learned_event_learned_qr,3713,3,101,1,1,0.6795970798218336,0.04146867289886838
43001,learned_event_learned_qr,3713,3,101,4,4,0.8174198280479947,0.026228295066098743
43001,learned_event_learned_qr,3713,3,101,8,8,0.7413792267242038,0.024631674202697566
43001,learned_event_learned_qr,3713,3,101,16,16,0.6402674218834501,0.020373893835881257
43001,learned_event_learned_qr,3730,3,101,1,1,0.16629377986238494,0.011303031430860939
43001,learned_event_learned_qr,3730,3,101,4,4,0.2614930993736547,0.021137394869117487
43001,learned_event_learned_qr,3730,3,101,8,8,0.6189995218873341,0.0204644884671904
43001,learned_event_learned_qr,3730,3,101,16,16,0.6439491867766666,0.027909330005229473
43001,learned_event_learned_qr,3748,3,111,1,1,2.2996576283319703,0.004386989172525044
43001,learned_event_learned_qr,3748,3,111,4,4,1.2735747956069563,0.02268862042384007
43001,learned_event_learned_qr,3748,3,111,8,8,0.9640252667027748,0.02402435140138757
43001,learned_event_learned_qr,3748,3,111,16,16,0.8120405988957371,0.031026885256092686
43001,learned_event_learned_qr,3768,3,111,1,1,1.9221553885724025,0.05561723773021752
43001,learned_event_learned_qr,3768,3,111,4,3,0.8969058329101743,0.02771754230275106
43001,learned_event_learned_qr,3768,3,111,8,3,0.8969058329101743,0.02771754230275106
43001,learned_event_learned_qr,3768,3,111,16,3,0.8969058329101743,0.02771754230275106
43001,learned_event_learned_qr,3772,3,111,1,1,4.282496196410743,0.03160208779434311
43001,learned_event_learned_qr,3772,3,111,4,4,1.6851357293943723,0.03608024781380838
43001,learned_event_learned_qr,3772,3,111,8,8,1.3016142721100155,0.07037608848711813
43001,learned_event_learned_qr,3772,3,111,16,16,1.2142181519533692,0.07902238343862808
43001,learned_event_learned_qr,3800,3,111,1,1,0.43354659380940863,0.0034886787094347
43001,learned_event_learned_qr,3800,3,111,4,4,0.4042582179254861,0.02290389668874989
43001,learned_event_learned_qr,3800,3,111,8,8,0.5444403904442466,0.04043844738288241
43001,learned_event_learned_qr,3800,3,111,16,12,0.5302175948725484,0.06854114237818675
43001,learned_event_learned_qr,3813,3,111,1,1,0.7285117138148477,0.19418422026180587
43001,learned_event_learned_qr,3813,3,111,4,4,1.4341524027026145,0.10935436398933943
43001,learned_event_learned_qr,3813,3,111,8,8,1.181945635095928,0.12009197347468994
43001,learned_event_learned_qr,3813,3,111,16,10,1.179468653369076,0.10228005229769
43001,learned_event_learned_qr,3824,3,111,1,1,0.8602381652188411,0.0012706662078601435
43001,learned_event_learned_qr,3824,3,111,4,4,0.7360096786598608,0.02491631634759587
43001,learned_event_learned_qr,3824,3,111,8,8,0.6059954949000099,0.030282221143898624
43001,learned_event_learned_qr,3824,3,111,16,16,0.5136851513451318,0.04917664602895229
43001,learned_event_learned_qr,3845,3,111,1,1,1.0301090174136094,0.9238555366760897
43001,learned_event_learned_qr,3845,3,111,4,4,0.977067363803243,0.35377204861384565
43001,learned_event_learned_qr,3845,3,111,8,8,0.7005859650938174,0.18950901729321204
43001,learned_event_learned_qr,3845,3,111,16,16,0.7259828877470422,0.12167898036946602
43001,learned_event_learned_qr,3893,3,111,1,1,0.29434115074747386,0.033649217503335535
43001,learned_event_learned_qr,3893,3,111,4,3,0.603186249159516,0.31122697218911316
43001,learned_event_learned_qr,3893,3,111,8,3,0.603186249159516,0.31122697218911316
43001,learned_event_learned_qr,3893,3,111,16,3,0.603186249159516,0.31122697218911316
43001,learned_event_learned_qr,3897,3,111,1,1,0.45907808012342405,0.13421765074902686
43001,learned_event_learned_qr,3897,3,111,4,1,0.45907808012342405,0.13421765074902686
43001,learned_event_learned_qr,3897,3,111,8,1,0.45907808012342405,0.13421765074902686
43001,learned_event_learned_qr,3897,3,111,16,1,0.45907808012342405,0.13421765074902686
43001,learned_event_learned_qr,3899,3,111,1,1,0.3120135021925275,0.027708269606202367
43001,learned_event_learned_qr,3899,3,111,4,3,0.2742594032611764,0.033424815070628264
43001,learned_event_learned_qr,3899,3,111,8,3,0.2742594032611764,0.033424815070628264
43001,learned_event_learned_qr,3899,3,111,16,3,0.2742594032611764,0.033424815070628264
43001,learned_event_learned_qr,3903,3,111,1,1,4.506510679451033,0.06860140167443408
43001,learned_event_learned_qr,3903,3,111,4,4,1.3170340947207393,0.028315420121561047
43001,learned_event_learned_qr,3903,3,111,8,8,0.9276290308207237,0.06506497759282437
43001,learned_event_learned_qr,3903,3,111,16,16,0.715075448675671,0.06412296288352669
43001,learned_event_learned_qr,3920,3,111,1,1,1.2742687975456513,0.8194590585351541
43001,learned_event_learned_qr,3920,3,111,4,4,2.4148131987576007,0.31388496739745814
43001,learned_event_learned_qr,3920,3,111,8,8,1.5982204933335213,0.20293853201046666
43001,learned_event_learned_qr,3920,3,111,16,16,1.1429274683917352,0.11792328445872438
43001,learned_event_learned_qr,3941,3,111,1,1,2.121038008528527,0.08387821448470242
43001,learned_event_learned_qr,3941,3,111,4,1,2.121038008528527,0.08387821448470242
43001,learned_event_learned_qr,3941,3,111,8,1,2.121038008528527,0.08387821448470242
43001,learned_event_learned_qr,3941,3,111,16,1,2.121038008528527,0.08387821448470242
43001,learned_event_learned_qr,3943,3,111,1,1,1.106397217890876,0.00016341398076662924
43001,learned_event_learned_qr,3943,3,111,4,4,0.7105464941236762,0.041154351104293774
43001,learned_event_learned_qr,3943,3,111,8,8,0.6219101360843384,0.026817088887667928
43001,learned_event_learned_qr,3943,3,111,16,10,0.7879849061494733,0.023802847888904254
43001,learned_event_learned_qr,3954,3,111,1,1,0.3851960934451302,0.030129783707577424
43001,learned_event_learned_qr,3954,3,111,4,2,0.3853231949649719,0.01604126155834772
43001,learned_event_learned_qr,3954,3,111,8,2,0.3853231949649719,0.01604126155834772
43001,learned_event_learned_qr,3954,3,111,16,2,0.3853231949649719,0.01604126155834772
43001,learned_event_learned_qr,3957,3,111,1,1,4.506138230723699,0.00015640933811962733
43001,learned_event_learned_qr,3957,3,111,4,4,1.7351667125744046,0.04004861643505169
43001,learned_event_learned_qr,3957,3,111,8,8,1.0776060014363174,0.030641600294590923
43001,learned_event_learned_qr,3957,3,111,16,14,0.995465922122295,0.03467807295129228
43001,learned_event_learned_qr,3972,3,011,1,1,0.8263785470764107,0.15965084086105696
43001,learned_event_learned_qr,3972,3,011,4,4,0.7615562323136627,0.08279195985263184
43001,learned_event_learned_qr,3972,3,011,8,8,0.6644755027788714,0.043566711980778425
43001,learned_event_learned_qr,3972,3,011,16,16,0.6038726331645639,0.032364418343275456
43001,learned_event_learned_qr,4259,3,110,1,1,0.487434850275955,0.02787077587716388
43001,learned_event_learned_qr,4259,3,110,4,4,0.03985278617710905,0.012878722956925036
43001,learned_event_learned_qr,4259,3,110,8,8,0.1483628755089211,0.013905581357937482
43001,learned_event_learned_qr,4259,3,110,16,12,0.2874331995315576,0.015966720003684612
43001,learned_event_learned_qr,4272,3,110,1,1,0.322790118763049,0.0008163708911180828
43001,learned_event_learned_qr,4272,3,110,4,4,0.04288005486365883,0.001944240462539827
43001,learned_event_learned_qr,4272,3,110,8,6,0.04252536212892888,0.0013386627661371132
43001,learned_event_learned_qr,4272,3,110,16,6,0.04252536212892888,0.0013386627661371132
43001,learned_event_learned_qr,4279,3,110,1,1,-0.08344397091727082,0.003570815402286443
43001,learned_event_learned_qr,4279,3,110,4,2,-0.15310541107290915,0.007845714101489324
43001,learned_event_learned_qr,4279,3,110,8,2,-0.15310541107290915,0.007845714101489324
43001,learned_event_learned_qr,4279,3,110,16,2,-0.15310541107290915,0.007845714101489324
43001,learned_event_learned_qr,4282,3,110,1,1,-0.03509187604802377,0.007268956212840972
43001,learned_event_learned_qr,4282,3,110,4,4,-0.03830615559649233,0.02111996163465563
43001,learned_event_learned_qr,4282,3,110,8,8,0.6009087706866991,0.014634934230551575
43001,learned_event_learned_qr,4282,3,110,16,16,0.8853313371492478,0.10514266073024474
43001,learned_event_learned_qr,4319,3,011,1,1,0.592922859597753,0.021407981765291222
43001,learned_event_learned_qr,4319,3,011,4,4,0.8297586162796355,0.0864913375321384
43001,learned_event_learned_qr,4319,3,011,8,8,0.7985224769067698,0.12219210750301238
43001,learned_event_learned_qr,4319,3,011,16,16,0.8232203135858456,0.09448319170393354
43001,learned_event_learned_qr,4361,3,110,1,1,0.18945825765499413,0.002720785445600808
43001,learned_event_learned_qr,4361,3,110,4,1,0.18945825765499413,0.002720785445600808
43001,learned_event_learned_qr,4361,3,110,8,1,0.18945825765499413,0.002720785445600808
43001,learned_event_learned_qr,4361,3,110,16,1,0.18945825765499413,0.002720785445600808
43001,learned_event_learned_qr,4363,3,110,1,1,0.12498758513037367,0.0027600083557293115
43001,learned_event_learned_qr,4363,3,110,4,4,0.278398194706325,0.03490738709363733
43001,learned_event_learned_qr,4363,3,110,8,4,0.278398194706325,0.03490738709363733
43001,learned_event_learned_qr,4363,3,110,16,4,0.278398194706325,0.03490738709363733
43001,learned_event_learned_qr,4368,3,110,1,1,0.5125186498357687,0.03186781094780876
43001,learned_event_learned_qr,4368,3,110,4,4,0.27061394295711294,0.01078135968063118
43001,learned_event_learned_qr,4368,3,110,8,8,0.1501274831573578,0.010353903310622223
43001,learned_event_learned_qr,4368,3,110,16,16,0.20566011246785207,0.01772222937845372
43001,learned_event_learned_qr,4419,3,110,1,1,0.051304703564613995,0.015928374181270424
43001,learned_event_learned_qr,4419,3,110,4,2,-0.25195625270091565,0.009434720910873705
43001,learned_event_learned_qr,4419,3,110,8,2,-0.25195625270091565,0.009434720910873705
43001,learned_event_learned_qr,4419,3,110,16,2,-0.25195625270091565,0.009434720910873705
43001,learned_event_learned_qr,4422,3,110,1,1,-0.3886350731404001,0.02579079269414588
43001,learned_event_learned_qr,4422,3,110,4,4,-0.28284914992368865,0.01287122078917721
43001,learned_event_learned_qr,4422,3,110,8,4,-0.28284914992368865,0.01287122078917721
43001,learned_event_learned_qr,4422,3,110,16,4,-0.28284914992368865,0.01287122078917721
43001,learned_event_learned_qr,4427,3,110,1,1,1.6247325257534029,0.010436529167648954
43001,learned_event_learned_qr,4427,3,110,4,4,0.13059377484117207,0.015812314866539258
43001,learned_event_learned_qr,4427,3,110,8,8,0.09788577880104407,0.012419584517693106
43001,learned_event_learned_qr,4427,3,110,16,14,0.06720027067909387,0.012216527564996416
43001,learned_event_learned_qr,4443,3,110,1,1,-0.34262605352085623,0.0006227462425130141
43001,learned_event_learned_qr,4443,3,110,4,4,0.14674915916129344,0.018327082314525563
43001,learned_event_learned_qr,4443,3,110,8,4,0.14674915916129344,0.018327082314525563
43001,learned_event_learned_qr,4443,3,110,16,4,0.14674915916129344,0.018327082314525563
43001,learned_event_learned_qr,4448,3,110,1,1,0.1698897224219244,0.01536412856782134
43001,learned_event_learned_qr,4448,3,110,4,4,0.28126621229792287,0.026747820515590985
43001,learned_event_learned_qr,4448,3,110,8,6,0.47934318501829803,0.02469535713560309
43001,learned_event_learned_qr,4448,3,110,16,6,0.47934318501829803,0.02469535713560309
43001,learned_event_learned_qr,4455,3,110,1,1,1.0600642822869817,0.0004993973391432889
43001,learned_event_learned_qr,4455,3,110,4,4,0.1870024844884145,0.006710891768403495
43001,learned_event_learned_qr,4455,3,110,8,8,0.016638099943216633,0.010457447879430842
43001,learned_event_learned_qr,4455,3,110,16,13,-0.07539844372349708,0.01338446903811882
43001,learned_event_learned_qr,4470,3,110,1,1,-0.23935884675876545,0.0017243870322566047
43001,learned_event_learned_qr,4470,3,110,4,4,0.07040555144982587,0.03943547536307372
43001,learned_event_learned_qr,4470,3,110,8,8,0.425070563424204,0.04870660965740063
43001,learned_event_learned_qr,4470,3,110,16,16,0.15141509271680398,0.028908077641615806
43001,learned_event_learned_qr,4491,3,110,1,1,0.12053531653354994,0.002187039270861718
43001,learned_event_learned_qr,4491,3,110,4,4,-0.23269221069659046,0.0029829334277283624
43001,learned_event_learned_qr,4491,3,110,8,8,0.08994392343824306,0.009500843509879635
43001,learned_event_learned_qr,4491,3,110,16,11,-0.011681495881958371,0.012143416477529966
43001,learned_event_learned_qr,4503,3,110,1,1,-0.012011775722042622,0.009092468929927636
43001,learned_event_learned_qr,4503,3,110,4,4,-0.10007409509783491,0.03052307826285613
43001,learned_event_learned_qr,4503,3,110,8,5,-0.10392226378447181,0.024474061166646154
43001,learned_event_learned_qr,4503,3,110,16,5,-0.10392226378447181,0.024474061166646154
43001,learned_event_learned_qr,4509,3,110,1,1,-0.38866698890062307,1.184219618098802e-05
43001,learned_event_learned_qr,4509,3,110,4,4,0.10370157547203118,0.020723963416878537
43001,learned_event_learned_qr,4509,3,110,8,8,0.5033217339625683,0.033119470271964144
43001,learned_event_learned_qr,4509,3,110,16,16,0.21238442157568777,0.020643345481292957
43001,learned_event_learned_qr,4542,3,110,1,1,1.00286217916448,0.019199213442309963
43001,learned_event_learned_qr,4542,3,110,4,4,1.0789131539293193,0.009891852861328213
43001,learned_event_learned_qr,4542,3,110,8,8,0.7537684873391254,0.008731466872664517
43001,learned_event_learned_qr,4542,3,110,16,13,1.2837470830736466,0.04534187233367571
43001,learned_event_learned_qr,4556,3,101,1,1,0.38753716037324326,0.037225329355389976
43001,learned_event_learned_qr,4556,3,101,4,4,0.5854082824995792,0.01817340674848366
43001,learned_event_learned_qr,4556,3,101,8,8,0.6046342573134175,0.020173441883247663
43001,learned_event_learned_qr,4556,3,101,16,16,0.6752111994590855,0.015122976455287781
43001,learned_event_learned_qr,4580,3,101,1,1,0.5980391236573424,0.1725080349622413
43001,learned_event_learned_qr,4580,3,101,4,4,0.6090913031896061,0.05203566394541844
43001,learned_event_learned_qr,4580,3,101,8,6,0.5446405317086972,0.03505859691739612
43001,learned_event_learned_qr,4580,3,101,16,6,0.5446405317086972,0.03505859691739612
43001,learned_event_learned_qr,4587,3,101,1,1,0.49393934335981093,0.00064543421760789
43001,learned_event_learned_qr,4587,3,101,4,4,0.4476975743592273,0.041365019094802793
43001,learned_event_learned_qr,4587,3,101,8,8,0.48262680764045124,0.02715826420999612
43001,learned_event_learned_qr,4587,3,101,16,16,0.5703883668671736,0.027037411376840546
43001,oracle_event_learned_qr,9,0,110,1,1,-0.04991793848184602,0.004641487953321345
43001,oracle_event_learned_qr,9,0,110,4,4,0.13989056516079323,0.00712904366256905
43001,oracle_event_learned_qr,9,0,110,8,8,0.2705906122618926,0.024431321622255003
43001,oracle_event_learned_qr,9,0,110,16,16,0.26663270969206404,0.022699185151390706
43001,oracle_event_learned_qr,41,0,110,1,1,-0.13580877865129304,0.0021795420114222057
43001,oracle_event_learned_qr,41,0,110,4,4,-0.2071286279362248,0.003988083203732552
43001,oracle_event_learned_qr,41,0,110,8,8,-0.21568687708388373,0.008751541016839733
43001,oracle_event_learned_qr,41,0,110,16,11,-0.20492622293345492,0.007678133311456497
43001,oracle_event_learned_qr,53,0,110,1,1,0.4544441282720634,0.006489678422429663
43001,oracle_event_learned_qr,53,0,110,4,4,-0.0593928237233284,0.009115568448579843
43001,oracle_event_learned_qr,53,0,110,8,8,0.6650189579214237,0.04991217347559745
43001,oracle_event_learned_qr,53,0,110,16,16,0.8383305940901994,0.05468636673842599
43001,oracle_event_learned_qr,149,0,111,1,1,0.5543848035493666,0.1532973045128979
43001,oracle_event_learned_qr,149,0,111,4,4,0.7407024011766754,0.06194064870620387
43001,oracle_event_learned_qr,149,0,111,8,8,0.5680085552383592,0.0868215948247989
43001,oracle_event_learned_qr,149,0,111,16,10,0.5053114637213837,0.09586235703398104
43001,oracle_event_learned_qr,160,0,111,1,1,0.4019372915678245,0.4570947085850423
43001,oracle_event_learned_qr,160,0,111,4,4,1.1515966552215857,0.11812188310953636
43001,oracle_event_learned_qr,160,0,111,8,8,0.8418198745613498,0.09638243731007942
43001,oracle_event_learned_qr,160,0,111,16,16,0.8630805090687649,0.07499365342610118
43001,oracle_event_learned_qr,232,0,110,1,1,0.2894810034813211,0.0016921210151198758
43001,oracle_event_learned_qr,232,0,110,4,4,0.19869059131281114,0.007421166358932788
43001,oracle_event_learned_qr,232,0,110,8,8,0.1934116459361424,0.014152512783026844
43001,oracle_event_learned_qr,232,0,110,16,16,0.2843358770452029,0.034557400861844466
43001,oracle_event_learned_qr,301,0,110,1,1,-0.023728508082940192,0.08021916970409781
43001,oracle_event_learned_qr,301,0,110,4,4,0.4621965615718005,0.06148046481034031
43001,oracle_event_learned_qr,301,0,110,8,8,0.16205508985856326,0.03620563051914057
43001,oracle_event_learned_qr,301,0,110,16,16,0.030382809403055155,0.020352712082520187
43001,oracle_event_learned_qr,318,0,110,1,1,0.4358206831745808,0.0020838613620891913
43001,oracle_event_learned_qr,318,0,110,4,1,0.4358206831745808,0.0020838613620891913
43001,oracle_event_learned_qr,318,0,110,8,1,0.4358206831745808,0.0020838613620891913
43001,oracle_event_learned_qr,318,0,110,16,1,0.4358206831745808,0.0020838613620891913
43001,oracle_event_learned_qr,320,0,110,1,1,0.0756039825075675,0.0011030969671114099
43001,oracle_event_learned_qr,320,0,110,4,4,-0.06918214115028587,0.00796175824610322
43001,oracle_event_learned_qr,320,0,110,8,4,-0.06918214115028587,0.00796175824610322
43001,oracle_event_learned_qr,320,0,110,16,4,-0.06918214115028587,0.00796175824610322
43001,oracle_event_learned_qr,325,0,110,1,1,-0.18385851687607618,0.0023537440234830736
43001,oracle_event_learned_qr,325,0,110,4,4,0.594650599025558,0.022765485839138063
43001,oracle_event_learned_qr,325,0,110,8,8,0.46522781991343154,0.04574138105158019
43001,oracle_event_learned_qr,325,0,110,16,16,0.2865012339911368,0.03288374827545547
43001,oracle_event_learned_qr,344,0,110,1,1,-0.18581415173100846,2.9447748586745323e-07
43001,oracle_event_learned_qr,344,0,110,4,4,0.005130774234734889,0.011331916580715902
43001,oracle_event_learned_qr,344,0,110,8,8,-0.019830391286889505,0.010261517513620078
43001,oracle_event_learned_qr,344,0,110,16,16,0.5714843744575634,0.05513830988176738
43001,oracle_event_learned_qr,363,0,111,1,1,0.387838569930364,0.028291562768497255
43001,oracle_event_learned_qr,363,0,111,4,4,0.8526538980022826,0.07524350318636829
43001,oracle_event_learned_qr,363,0,111,8,8,0.7862405097438936,0.19531782722060398
43001,oracle_event_learned_qr,363,0,111,16,8,0.7862405097438936,0.19531782722060398
43001,oracle_event_learned_qr,372,0,111,1,1,1.0496772365697302,0.0030834927484803478
43001,oracle_event_learned_qr,372,0,111,4,4,0.7677906222505368,0.016706352820133195
43001,oracle_event_learned_qr,372,0,111,8,8,0.7464545600050297,0.028576206911272394
43001,oracle_event_learned_qr,372,0,111,16,16,0.8209506705131955,0.05989569518426231
43001,oracle_event_learned_qr,391,0,111,1,1,0.62517670131446,0.01364655701466661
43001,oracle_event_learned_qr,391,0,111,4,4,0.6071019164068467,0.01064493785696753
43001,oracle_event_learned_qr,391,0,111,8,6,0.5951899668770015,0.01613840409683875
43001,oracle_event_learned_qr,391,0,111,16,6,0.5951899668770015,0.01613840409683875
43001,oracle_event_learned_qr,398,0,111,1,1,0.588259881749676,0.10648808102294963
43001,oracle_event_learned_qr,398,0,111,4,4,1.0746510041768897,0.22250358320437702
43001,oracle_event_learned_qr,398,0,111,8,8,1.030938498652523,0.15658181525822984
43001,oracle_event_learned_qr,398,0,111,16,16,0.8315371417092586,0.09368619886337606
43001,oracle_event_learned_qr,415,0,111,1,1,0.6912611618191215,0.19041521682044107
43001,oracle_event_learned_qr,415,0,111,4,4,0.8066676584209314,0.09939617889813182
43001,oracle_event_learned_qr,415,0,111,8,8,0.5733851789770852,0.07946492121721674
43001,oracle_event_learned_qr,415,0,111,16,16,0.372075808900604,0.04780712277864267
43001,oracle_event_learned_qr,436,0,101,1,1,0.14468291227937324,0.10161036676491368
43001,oracle_event_learned_qr,436,0,101,4,4,0.21477769783659487,0.08155685128565646
43001,oracle_event_learned_qr,436,0,101,8,8,0.5231746015471541,0.05832393565196395
43001,oracle_event_learned_qr,436,0,101,16,12,0.5903370543500551,0.0418251968977064
43001,oracle_event_learned_qr,449,0,101,1,1,0.7566575368231134,0.01625839333831638
43001,oracle_event_learned_qr,449,0,101,4,1,0.7566575368231134,0.01625839333831638
43001,oracle_event_learned_qr,449,0,101,8,1,0.7566575368231134,0.01625839333831638
43001,oracle_event_learned_qr,449,0,101,16,1,0.7566575368231134,0.01625839333831638
43001,oracle_event_learned_qr,451,0,101,1,1,0.42548331565107894,0.018214295464643447
43001,oracle_event_learned_qr,451,0,101,4,4,0.1531310810760773,0.01711262487696078
43001,oracle_event_learned_qr,451,0,101,8,8,0.5360454261608621,0.015399026179886472
43001,oracle_event_learned_qr,451,0,101,16,16,0.6129936179197959,0.01241443275820911
43001,oracle_event_learned_qr,469,0,101,1,1,3.5811984136261357,0.1948243025763441
43001,oracle_event_learned_qr,469,0,101,4,3,1.8857813288958873,0.10318334794854489
43001,oracle_event_learned_qr,469,0,101,8,3,1.8857813288958873,0.10318334794854489
43001,oracle_event_learned_qr,469,0,101,16,3,1.8857813288958873,0.10318334794854489
43001,oracle_event_learned_qr,474,0,101,1,1,0.7616812637500318,0.005226771758126653
43001,oracle_event_learned_qr,474,0,101,4,4,1.02423561335765,0.025140282632155612
43001,oracle_event_learned_qr,474,0,101,8,4,1.02423561335765,0.025140282632155612
43001,oracle_event_learned_qr,474,0,101,16,4,1.02423561335765,0.025140282632155612
43001,oracle_event_learned_qr,479,0,101,1,1,0.6442391115915103,0.17360205100028894
43001,oracle_event_learned_qr,479,0,101,4,2,0.6379236978933275,0.11438586406174533
43001,oracle_event_learned_qr,479,0,101,8,2,0.6379236978933275,0.11438586406174533
43001,oracle_event_learned_qr,479,0,101,16,2,0.6379236978933275,0.11438586406174533
43001,oracle_event_learned_qr,484,0,101,1,1,0.6752604045026779,0.114175039143836
43001,oracle_event_learned_qr,484,0,101,4,4,0.8253444743785794,0.05315762324730832
43001,oracle_event_learned_qr,484,0,101,8,8,0.6366870936797598,0.034614094088163926
43001,oracle_event_learned_qr,484,0,101,16,14,0.6305775184834272,0.04243534027593608
43001,oracle_event_learned_qr,499,0,101,1,1,2.0527136178594585,0.03897921896291517
43001,oracle_event_learned_qr,499,0,101,4,4,1.144916224516888,0.0479096647662596
43001,oracle_event_learned_qr,499,0,101,8,7,0.7782776944182093,0.029290838739209523
43001,oracle_event_learned_qr,499,0,101,16,7,0.7782776944182093,0.029290838739209523
43001,oracle_event_learned_qr,507,0,101,1,1,0.5753134468327262,0.00020054164614428452
43001,oracle_event_learned_qr,507,0,101,4,4,0.5360750896170887,0.05411261087817992
43001,oracle_event_learned_qr,507,0,101,8,8,0.9613678998593136,0.04493468000948008
43001,oracle_event_learned_qr,507,0,101,16,10,0.8999532309327822,0.043524523486308156
43001,oracle_event_learned_qr,518,0,101,1,1,0.752385439246716,0.13335154848115277
43001,oracle_event_learned_qr,518,0,101,4,4,0.9861767434718711,0.04031389421655294
43001,oracle_event_learned_qr,518,0,101,8,6,0.8024176932414995,0.03475404983007986
43001,oracle_event_learned_qr,518,0,101,16,6,0.8024176932414995,0.03475404983007986
43001,oracle_event_learned_qr,525,0,101,1,1,0.4704049787597554,0.01334570075924799
43001,oracle_event_learned_qr,525,0,101,4,4,0.3996332786783539,0.010027703707214121
43001,oracle_event_learned_qr,525,0,101,8,8,0.3448664338599748,0.0069087997525002914
43001,oracle_event_learned_qr,525,0,101,16,13,0.5111866097924148,0.05363450504102925
43001,oracle_event_learned_qr,539,0,101,1,1,0.4814881588480038,0.12960417614557543
43001,oracle_event_learned_qr,539,0,101,4,4,0.7411411045439592,0.11935773285430153
43001,oracle_event_learned_qr,539,0,101,8,8,0.6632171461994185,0.07425620919944238
43001,oracle_event_learned_qr,539,0,101,16,16,0.7272050394407286,0.04552418275051034
43001,oracle_event_learned_qr,558,0,101,1,1,0.7647259825286412,0.09110755266341088
43001,oracle_event_learned_qr,558,0,101,4,4,1.4547138065706502,0.05848510426688745
43001,oracle_event_learned_qr,558,0,101,8,4,1.4547138065706502,0.05848510426688745
43001,oracle_event_learned_qr,558,0,101,16,4,1.4547138065706502,0.05848510426688745
43001,oracle_event_learned_qr,563,0,101,1,1,0.49591140435141234,0.9488522618137398
43001,oracle_event_learned_qr,563,0,101,4,4,0.8514712076382934,0.5334174933685009
43001,oracle_event_learned_qr,563,0,101,8,8,0.8066977463601164,0.2724987221595158
43001,oracle_event_learned_qr,563,0,101,16,16,0.7746429604703882,0.17473548667790162
43001,oracle_event_learned_qr,586,0,101,1,1,0.4111260877970565,0.004990385152644419
43001,oracle_event_learned_qr,586,0,101,4,4,0.5194690516629868,0.036865153019676855
43001,oracle_event_learned_qr,586,0,101,8,8,0.8311480125614172,0.0389705048828924
43001,oracle_event_learned_qr,586,0,101,16,15,0.8203046658142237,0.04954654874610158
43001,oracle_event_learned_qr,602,0,101,1,1,0.582218969160161,0.05954921024553139
43001,oracle_event_learned_qr,602,0,101,4,2,0.5969719225747572,0.09849193722536762
43001,oracle_event_learned_qr,602,0,101,8,2,0.5969719225747572,0.09849193722536762
43001,oracle_event_learned_qr,602,0,101,16,2,0.5969719225747572,0.09849193722536762
43001,oracle_event_learned_qr,605,0,101,1,1,0.6226315240350477,0.03889707890138648
43001,oracle_event_learned_qr,605,0,101,4,4,0.45001053206071145,0.014006653090601088
43001,oracle_event_learned_qr,605,0,101,8,8,0.4473113899925624,0.04861466466454892
43001,oracle_event_learned_qr,605,0,101,16,16,0.7494677548949733,0.06304047243229176
43001,oracle_event_learned_qr,750,0,101,1,1,0.6735728526981151,2.246822428739089e-05
43001,oracle_event_learned_qr,750,0,101,4,4,0.6274825714611435,0.01608276541490481
