seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43001,oracle_event_learned_qr,38,3,111,101,4,4,0.9013373788039589,0.09966195670406769
43001,oracle_event_learned_qr,38,3,111,101,8,8,1.5509106551394343,0.09297908997529143
43001,oracle_event_learned_qr,38,3,111,101,16,16,1.4065446572247664,0.07457795549893412
43001,oracle_event_learned_qr,39,3,101,111,1,1,3.7469862186688507,0.0850051106804708
43001,oracle_event_learned_qr,39,3,101,111,4,4,1.639675444853847,0.02420159371069607
43001,oracle_event_learned_qr,39,3,101,111,8,8,1.8082950782767135,0.04074792675684407
43001,oracle_event_learned_qr,39,3,101,111,16,16,1.1865279012462953,0.042906917841486446
43001,oracle_event_learned_qr,40,3,111,111,1,1,0.6839795629304695,0.0024305599591267087
43001,oracle_event_learned_qr,40,3,111,111,4,4,1.0059281869098455,0.06350317663572268
43001,oracle_event_learned_qr,40,3,111,111,8,8,1.7560601945818668,0.36918312738326803
43001,oracle_event_learned_qr,40,3,111,111,16,16,1.089901987117825,0.1994038399900201
43001,oracle_event_learned_qr,41,3,111,011,1,1,1.64343737079627,0.14239985970230376
43001,oracle_event_learned_qr,41,3,111,011,4,4,1.0992692901786734,0.05774559806999728
43001,oracle_event_learned_qr,41,3,111,011,8,8,1.4867497977161357,0.05071111945562412
43001,oracle_event_learned_qr,41,3,111,011,16,16,0.9846147940155802,0.02718210388363088
43001,oracle_event_learned_qr,42,3,011,011,1,1,6.872268544637337,2.470127694308206e-06
43001,oracle_event_learned_qr,42,3,011,011,4,4,2.328400455196601,0.03834080272280328
43001,oracle_event_learned_qr,42,3,011,011,8,8,1.7093256861262371,0.07261733416766314
43001,oracle_event_learned_qr,42,3,011,011,16,16,1.0848267746031015,0.05591675317551974
43001,oracle_event_learned_qr,43,3,011,110,1,1,0.9723003227761491,0.12694126890805743
43001,oracle_event_learned_qr,43,3,011,110,4,4,0.5346565043108863,0.0708309294798054
43001,oracle_event_learned_qr,43,3,011,110,8,8,0.45177313724420765,0.05389207852472218
43001,oracle_event_learned_qr,43,3,011,110,16,16,0.35413301426399635,0.05484064331231773
43001,oracle_event_learned_qr,44,3,110,011,1,1,2.060712275795798,0.01787878859890731
43001,oracle_event_learned_qr,44,3,110,011,4,4,1.3604435136655826,0.028958081491108574
43001,oracle_event_learned_qr,44,3,110,011,8,8,1.3178851998869456,0.06447811991481113
43001,oracle_event_learned_qr,44,3,110,011,16,16,0.9526628315014175,0.07735133838890065
43001,oracle_event_learned_qr,45,3,011,110,1,1,0.23370565418973044,0.0667565539037519
43001,oracle_event_learned_qr,45,3,011,110,4,4,0.2941439478021266,0.026776544009732776
43001,oracle_event_learned_qr,45,3,011,110,8,8,0.265235244457258,0.018425919292267164
43001,oracle_event_learned_qr,45,3,011,110,16,16,1.0484041106665472,0.022861380940206236
43001,oracle_event_learned_qr,46,3,110,110,1,1,-0.33903777809790353,0.0006020942040554545
43001,oracle_event_learned_qr,46,3,110,110,4,4,-0.3436501321170759,0.0010765223266386496
43001,oracle_event_learned_qr,46,3,110,110,8,8,-0.09744177060103187,0.010165928145018849
43001,oracle_event_learned_qr,46,3,110,110,16,16,0.15418485810799495,0.00936249165399269
43001,oracle_event_learned_qr,47,3,110,101,1,1,0.45791213601687936,2.002209429817617e-06
43001,oracle_event_learned_qr,47,3,110,101,4,4,0.7773187564979285,0.008527051774904412
43001,oracle_event_learned_qr,47,3,110,101,8,8,1.2607596887581913,0.018110566191624523
43001,oracle_event_learned_qr,47,3,110,101,16,16,1.4714742935669478,0.029003012232085783
43001,learned_event_oracle_qr,1,0,110,011,1,1,0.14913079972880494,9.077621682141839e-05
43001,learned_event_oracle_qr,1,0,110,011,4,4,0.31267201931417704,0.06788813256628408
43001,learned_event_oracle_qr,1,0,110,011,8,8,0.7924976758512136,0.0982390105254094
43001,learned_event_oracle_qr,1,0,110,011,16,16,0.7862246285806507,0.08457146023208531
43001,learned_event_oracle_qr,2,0,011,111,1,1,0.28611292729599247,0.008508430220058994
43001,learned_event_oracle_qr,2,0,011,111,4,4,0.5656814507323167,0.04122286940240179
43001,learned_event_oracle_qr,2,0,011,111,8,8,0.531397055968439,0.055292543389373665
43001,learned_event_oracle_qr,2,0,011,111,16,16,0.7813690337175347,0.04636806410517199
43001,learned_event_oracle_qr,3,0,111,110,1,1,-0.09006768838428633,0.0012080246060097405
43001,learned_event_oracle_qr,3,0,111,110,4,4,-0.1655007763425025,0.0034207706984094445
43001,learned_event_oracle_qr,3,0,111,110,8,8,-0.19438371511160565,0.00504985418672825
43001,learned_event_oracle_qr,3,0,111,110,16,16,-0.15376759810943916,0.009463139196346362
43001,learned_event_oracle_qr,4,0,110,111,1,1,0.20831142575046066,0.0029402378792445514
43001,learned_event_oracle_qr,4,0,110,111,4,4,0.9486301286235613,0.04495825975088979
43001,learned_event_oracle_qr,4,0,110,111,8,8,0.6971344129347365,0.04806195449400942
43001,learned_event_oracle_qr,4,0,110,111,16,16,1.2625364839007678,0.08933376033754495
43001,learned_event_oracle_qr,5,0,111,101,1,1,0.6519082420692714,0.12420721309619323
43001,learned_event_oracle_qr,5,0,111,101,4,4,0.7384160833643785,0.06822304538201354
43001,learned_event_oracle_qr,5,0,111,101,8,8,0.49943420407635275,0.060229770785604514
43001,learned_event_oracle_qr,5,0,111,101,16,16,0.3569218366521495,0.04255277092421185
43001,learned_event_oracle_qr,6,0,101,101,1,1,0.5573074555426994,0.1827666917943858
43001,learned_event_oracle_qr,6,0,101,101,4,4,1.6689136389482493,0.24257727646418978
43001,learned_event_oracle_qr,6,0,101,101,8,8,1.5890169478491214,0.13102582045924302
43001,learned_event_oracle_qr,6,0,101,101,16,16,1.0232516641702336,0.06790773644904255
43001,learned_event_oracle_qr,7,0,101,011,1,1,0.28041857567206063,0.002986692728050315
43001,learned_event_oracle_qr,7,0,101,011,4,4,0.31134883159175486,0.032915428252909086
43001,learned_event_oracle_qr,7,0,101,011,8,8,0.9596855185377835,0.11245430444259348
43001,learned_event_oracle_qr,7,0,101,011,16,16,0.9192125926431219,0.08526927317125457
43001,learned_event_oracle_qr,8,0,011,101,1,1,0.21082048915683127,0.0022771473549215147
43001,learned_event_oracle_qr,8,0,011,101,4,4,0.5090767336953473,0.003984519876756068
43001,learned_event_oracle_qr,8,0,011,101,8,8,0.5039755107861439,0.003217984240103798
43001,learned_event_oracle_qr,8,0,011,101,16,16,1.0623264901206757,0.006725828446157201
43001,learned_event_oracle_qr,9,0,101,011,1,1,0.4779726436903769,0.046228834521322315
43001,learned_event_oracle_qr,9,0,101,011,4,4,0.37824875334515184,0.018149335257124723
43001,learned_event_oracle_qr,9,0,101,011,8,8,0.554199813585952,0.020139878619067266
43001,learned_event_oracle_qr,9,0,101,011,16,16,0.596020469820187,0.025762390215018114
43001,learned_event_oracle_qr,10,0,011,110,1,1,0.5324060292905192,0.01897567236139858
43001,learned_event_oracle_qr,10,0,011,110,4,4,0.2433446336502319,0.012429609236652381
43001,learned_event_oracle_qr,10,0,011,110,8,8,-0.004326053662139354,0.009687843118221634
43001,learned_event_oracle_qr,10,0,011,110,16,16,0.003409931782689113,0.008115953754775567
43001,learned_event_oracle_qr,11,0,110,111,1,1,0.38342714965646496,0.01124902547844009
43001,learned_event_oracle_qr,11,0,110,111,4,4,1.0854457907278623,0.016498374669101847
43001,learned_event_oracle_qr,11,0,110,111,8,8,0.9011254765991022,0.06941559294058225
43001,learned_event_oracle_qr,11,0,110,111,16,16,0.9246028417274381,0.07667526881135837
43001,learned_event_oracle_qr,13,1,101,011,1,1,4.266766214308548,0.027222464802604665
43001,learned_event_oracle_qr,13,1,101,011,4,4,1.4479088491229515,0.1648229105159957
43001,learned_event_oracle_qr,13,1,101,011,8,8,0.9386710819969124,0.12850803007263883
43001,learned_event_oracle_qr,13,1,101,011,16,16,0.7535238817606658,0.10067088481428466
43001,learned_event_oracle_qr,14,1,011,011,1,1,0.48625165563846795,0.01209257243309311
43001,learned_event_oracle_qr,14,1,011,011,4,4,0.5141724728855421,0.005012128719378284
43001,learned_event_oracle_qr,14,1,011,011,8,8,0.7138729974901645,0.006721336235884409
43001,learned_event_oracle_qr,14,1,011,011,16,16,0.6518446859464118,0.018296697272877298
43001,learned_event_oracle_qr,15,1,011,110,1,1,0.20929026387008698,0.003231345166271808
43001,learned_event_oracle_qr,15,1,011,110,4,4,1.2684493791448612,0.0034407509175434126
43001,learned_event_oracle_qr,15,1,011,110,8,8,0.5346812326845545,0.003607204802043438
43001,learned_event_oracle_qr,15,1,011,110,16,16,0.15713144631180154,0.006845146149158262
43001,learned_event_oracle_qr,16,1,110,111,1,1,0.18948945947026397,0.1047744489734752
43001,learned_event_oracle_qr,16,1,110,111,4,4,0.5880954429905919,0.02770262687261192
43001,learned_event_oracle_qr,16,1,110,111,8,8,0.9908227009127284,0.09680917015767318
43001,learned_event_oracle_qr,16,1,110,111,16,16,1.1219618133210314,0.08749098018395052
43001,learned_event_oracle_qr,17,1,111,011,1,1,0.44133416584651264,0.0031719163371063393
43001,learned_event_oracle_qr,17,1,111,011,4,4,0.8953984269319164,0.024983476309300028
43001,learned_event_oracle_qr,17,1,111,011,8,8,0.711045669701118,0.05347108274220816
43001,learned_event_oracle_qr,17,1,111,011,16,16,0.7102682406539135,0.03807774227961269
43001,learned_event_oracle_qr,18,1,011,101,1,1,0.20440391052704546,0.006626314747571443
43001,learned_event_oracle_qr,18,1,011,101,4,4,2.4162859833153814,0.46989992233522415
43001,learned_event_oracle_qr,18,1,011,101,8,8,1.8702463027595626,0.2720737594779276
43001,learned_event_oracle_qr,18,1,011,101,16,16,1.2070237499426795,0.1399859241977897
43001,learned_event_oracle_qr,19,1,101,110,1,1,-0.29649523305729575,0.0003524235016628899
43001,learned_event_oracle_qr,19,1,101,110,4,4,-0.24891851205017398,0.01729170893864237
43001,learned_event_oracle_qr,19,1,101,110,8,8,-0.15487679386120626,0.014721016377642346
43001,learned_event_oracle_qr,19,1,101,110,16,16,-0.24606701507323442,0.010074059221862526
43001,learned_event_oracle_qr,20,1,110,111,1,1,0.8362936814046783,0.1524642781208912
43001,learned_event_oracle_qr,20,1,110,111,4,4,1.0805153790657371,0.1529272265053383
43001,learned_event_oracle_qr,20,1,110,111,8,8,2.0241385000071146,0.2323847403305031
43001,learned_event_oracle_qr,20,1,110,111,16,16,1.7669098034965842,0.22691581683730191
43001,learned_event_oracle_qr,21,1,111,101,1,1,0.24890769592582238,2.3010859640024764e-05
43001,learned_event_oracle_qr,21,1,111,101,4,4,0.6170023084947795,0.014824250401158484
43001,learned_event_oracle_qr,21,1,111,101,8,8,0.54498152224239,0.010985617412181986
43001,learned_event_oracle_qr,21,1,111,101,16,16,0.621416778560435,0.0091943154435079
43001,learned_event_oracle_qr,22,1,101,111,1,1,1.9583493017950844,0.018871796249525917
43001,learned_event_oracle_qr,22,1,101,111,4,4,2.0932534999642507,0.08999318949006899
43001,learned_event_oracle_qr,22,1,101,111,8,8,1.5558333892890401,0.062049208211110124
43001,learned_event_oracle_qr,22,1,101,111,16,16,1.0168950325323678,0.0501094828884083
43001,learned_event_oracle_qr,23,1,111,110,1,1,-0.026665510508948005,0.011728714787604969
43001,learned_event_oracle_qr,23,1,111,110,4,4,-0.08570348739329227,0.010588881737665217
43001,learned_event_oracle_qr,23,1,111,110,8,8,0.6048916600619352,0.011364555945138837
43001,learned_event_oracle_qr,23,1,111,110,16,16,0.4875762211488688,0.011462750939153263
43001,learned_event_oracle_qr,25,2,111,101,1,1,0.1885682383477424,0.10638888477538751
43001,learned_event_oracle_qr,25,2,111,101,4,4,0.31481835064571523,0.11875893917362923
43001,learned_event_oracle_qr,25,2,111,101,8,8,0.342079548952554,0.11421509307787223
43001,learned_event_oracle_qr,25,2,111,101,16,16,0.4885785209582717,0.06427480905508334
43001,learned_event_oracle_qr,26,2,101,101,1,1,2.234053514543424,0.18579684100178717
43001,learned_event_oracle_qr,26,2,101,101,4,4,1.8443102958534863,0.1125659701514409
43001,learned_event_oracle_qr,26,2,101,101,8,8,1.3014908073903224,0.06450016363542445
43001,learned_event_oracle_qr,26,2,101,101,16,16,2.1421759477239464,0.08473559066531192
43001,learned_event_oracle_qr,27,2,101,011,1,1,0.8572821566267221,0.022253218304747507
43001,learned_event_oracle_qr,27,2,101,011,4,4,0.6939533112049877,0.06692269115909283
43001,learned_event_oracle_qr,27,2,101,011,8,8,1.150069026381844,0.05853814627926135
43001,learned_event_oracle_qr,27,2,101,011,16,16,0.9758456575923673,0.0466411356213054
43001,learned_event_oracle_qr,28,2,011,011,1,1,2.472188379110055,0.044282124230348704
43001,learned_event_oracle_qr,28,2,011,011,4,4,0.9885235779106006,0.049163803406727255
43001,learned_event_oracle_qr,28,2,011,011,8,8,0.6900397916377766,0.028211659450642704
43001,learned_event_oracle_qr,28,2,011,011,16,16,0.5676799285470377,0.04285058899337788
43001,learned_event_oracle_qr,29,2,011,110,1,1,0.3849143993532063,0.001292511985447174
43001,learned_event_oracle_qr,29,2,011,110,4,4,0.24984987441746606,0.008119946308840586
43001,learned_event_oracle_qr,29,2,011,110,8,8,0.1831631783308467,0.006527393888569922
43001,learned_event_oracle_qr,29,2,011,110,16,16,0.25477319346306804,0.012883653621787335
43001,learned_event_oracle_qr,30,2,110,011,1,1,0.906016161714808,0.05606249975990663
43001,learned_event_oracle_qr,30,2,110,011,4,4,0.5741327184260929,0.03264828350115011
43001,learned_event_oracle_qr,30,2,110,011,8,8,0.5682632816743021,0.06339593346639785
43001,learned_event_oracle_qr,30,2,110,011,16,16,0.8772406575425418,0.07422539397491443
43001,learned_event_oracle_qr,31,2,011,111,1,1,1.2271014048026265,0.013670682586079825
43001,learned_event_oracle_qr,31,2,011,111,4,4,0.5317211248531789,0.039517976753785114
43001,learned_event_oracle_qr,31,2,011,111,8,8,0.8388265084146818,0.056375989065877874
43001,learned_event_oracle_qr,31,2,011,111,16,16,0.6637029104901981,0.04275255887308587
43001,learned_event_oracle_qr,32,2,111,101,1,1,0.5859817981069001,0.0011869681467925395
43001,learned_event_oracle_qr,32,2,111,101,4,4,1.3246208467091418,0.04103069255385571
43001,learned_event_oracle_qr,32,2,111,101,8,8,0.8621038508337993,0.02268225980865049
43001,learned_event_oracle_qr,32,2,111,101,16,16,0.8892013110225856,0.034638343364664974
43001,learned_event_oracle_qr,33,2,101,110,1,1,0.4998906600862649,0.057720080459412675
43001,learned_event_oracle_qr,33,2,101,110,4,4,0.19428449819625665,0.01641539611561114
43001,learned_event_oracle_qr,33,2,101,110,8,8,0.9358710484312971,0.01205047058821104
43001,learned_event_oracle_qr,33,2,101,110,16,16,0.5850139361551714,0.014303614782079982
43001,learned_event_oracle_qr,34,2,110,110,1,1,-0.059244186291403426,9.743200231959755e-07
43001,learned_event_oracle_qr,34,2,110,110,4,4,1.4786697340873385,0.009236977766750278
43001,learned_event_oracle_qr,34,2,110,110,8,8,0.6291446979795798,0.011669131146911869
43001,learned_event_oracle_qr,34,2,110,110,16,16,0.2567013342976149,0.0073059750581874324
43001,learned_event_oracle_qr,35,2,110,111,1,1,0.16390610729997596,0.04119756095978843
43001,learned_event_oracle_qr,35,2,110,111,4,4,0.4215432715745808,0.07323128614904809
43001,learned_event_oracle_qr,35,2,110,111,8,8,0.7266048046427885,0.05554215168071192
43001,learned_event_oracle_qr,35,2,110,111,16,16,1.09476775619749,0.07932787878441891
43001,learned_event_oracle_qr,37,3,101,111,1,1,0.7496958599694304,0.10785864640841637
43001,learned_event_oracle_qr,37,3,101,111,4,4,0.9019662870667978,0.07847693778037267
43001,learned_event_oracle_qr,37,3,101,111,8,8,0.7061563527844436,0.06345092735463735
43001,learned_event_oracle_qr,37,3,101,111,16,16,0.6583568281422643,0.057128232611624294
43001,learned_event_oracle_qr,38,3,111,101,1,1,0.19429347972362537,0.05695099763636946
43001,learned_event_oracle_qr,38,3,111,101,4,4,0.9265874614404973,0.05053322025494833
43001,learned_event_oracle_qr,38,3,111,101,8,8,1.6311296511115412,0.07120697833662593
43001,learned_event_oracle_qr,38,3,111,101,16,16,1.421704263998233,0.06488857330632397
43001,learned_event_oracle_qr,39,3,101,111,1,1,2.6538301356919076,0.04792749093214287
43001,learned_event_oracle_qr,39,3,101,111,4,4,1.316196153536866,0.020430018317267776
43001,learned_event_oracle_qr,39,3,101,111,8,8,1.5770988252814908,0.05192406763487662
43001,learned_event_oracle_qr,39,3,101,111,16,16,1.0487738746712543,0.04835987206867568
43001,learned_event_oracle_qr,40,3,111,111,1,1,0.7000201794635373,0.002872191571361257
43001,learned_event_oracle_qr,40,3,111,111,4,4,0.9353734227600807,0.054976941522899135
43001,learned_event_oracle_qr,40,3,111,111,8,8,1.6996689933914513,0.36624367537401203
43001,learned_event_oracle_qr,40,3,111,111,16,16,1.0756233161217927,0.19801638895837445
43001,learned_event_oracle_qr,41,3,111,011,1,1,1.6278789739756623,0.1261089111369215
43001,learned_event_oracle_qr,41,3,111,011,4,4,1.0704559418165511,0.050388269870269786
43001,learned_event_oracle_qr,41,3,111,011,8,8,1.4757513773283382,0.06767135039415827
43001,learned_event_oracle_qr,41,3,111,011,16,16,0.9801857617724132,0.03566288226493246
43001,learned_event_oracle_qr,42,3,011,011,1,1,5.544938842686819,0.003504434618110215
43001,learned_event_oracle_qr,42,3,011,011,4,4,1.9192226871212852,0.01718866383103082
43001,learned_event_oracle_qr,42,3,011,011,8,8,1.5262437360397123,0.051600510426261424
43001,learned_event_oracle_qr,42,3,011,011,16,16,0.9625129199704789,0.04432232762256835
43001,learned_event_oracle_qr,43,3,011,110,1,1,1.278214170387114,0.0016746572232611999
43001,learned_event_oracle_qr,43,3,011,110,4,4,-0.00734601113669936,0.0018869736435183947
43001,learned_event_oracle_qr,43,3,011,110,8,8,0.11524613154302708,0.008018168228340757
43001,learned_event_oracle_qr,43,3,011,110,16,16,0.09744870550614271,0.016252631467980398
43001,learned_event_oracle_qr,44,3,110,011,1,1,0.8849355309544356,0.028879025327015147
43001,learned_event_oracle_qr,44,3,110,011,4,4,0.7662315323225353,0.03428925534499815
43001,learned_event_oracle_qr,44,3,110,011,8,8,0.8796097363621342,0.07112618076207652
43001,learned_event_oracle_qr,44,3,110,011,16,16,0.7465534679944046,0.08541985975306393
43001,learned_event_oracle_qr,45,3,011,110,1,1,-0.07534578522735366,0.031945017640787554
43001,learned_event_oracle_qr,45,3,011,110,4,4,0.18606767675770136,0.011510853212539949
43001,learned_event_oracle_qr,45,3,011,110,8,8,0.2978011333041786,0.012747893567501539
43001,learned_event_oracle_qr,45,3,011,110,16,16,0.9314724246383788,0.011285939998599887
43001,learned_event_oracle_qr,46,3,110,110,1,1,-0.2067758707326359,0.00020802978967698524
43001,learned_event_oracle_qr,46,3,110,110,4,4,-0.3541962780264743,0.00011728057563781355
43001,learned_event_oracle_qr,46,3,110,110,8,8,-0.04496724162549581,0.0011088379884875393
43001,learned_event_oracle_qr,46,3,110,110,16,16,0.16142232900330608,0.0024170686188300073
43001,learned_event_oracle_qr,47,3,110,101,1,1,0.1993939206076297,0.00011826518241673766
43001,learned_event_oracle_qr,47,3,110,101,4,4,0.4166243980298826,0.003020007620708868
43001,learned_event_oracle_qr,47,3,110,101,8,8,0.7278276031087523,0.010948217400640807
43001,learned_event_oracle_qr,47,3,110,101,16,16,1.2447452981264586,0.01872612998907357
43001,oracle_event_oracle_qr,1,0,110,011,1,1,0.14910099536415966,8.659180067147081e-05
43001,oracle_event_oracle_qr,1,0,110,011,4,4,0.31262007265913516,0.06737791256339458
43001,oracle_event_oracle_qr,1,0,110,011,8,8,0.7903017549658382,0.0980681707902462
43001,oracle_event_oracle_qr,1,0,110,011,16,16,0.7839304824774866,0.08425259488458393
43001,oracle_event_oracle_qr,2,0,011,111,1,1,0.28249507657708467,0.007941824550878135
43001,oracle_event_oracle_qr,2,0,011,111,4,4,0.5637488807458421,0.04032189362263068
43001,oracle_event_oracle_qr,2,0,011,111,8,8,0.5301570559265519,0.054702042192192504
43001,oracle_event_oracle_qr,2,0,011,111,16,16,0.7806465171597143,0.04578619577500688
43001,oracle_event_oracle_qr,3,0,111,110,1,1,-0.09040950507706418,0.0012334713887319022
43001,oracle_event_oracle_qr,3,0,111,110,4,4,-0.16566936856453401,0.003435579366566051
43001,oracle_event_oracle_qr,3,0,111,110,8,8,-0.1944489330863242,0.0050542376770162725
43001,oracle_event_oracle_qr,3,0,111,110,16,16,-0.1542936553124385,0.009315693603224477
43001,oracle_event_oracle_qr,4,0,110,111,1,1,0.20840871124503457,0.0029162394998794175
43001,oracle_event_oracle_qr,4,0,110,111,4,4,0.9484423304327805,0.04392849464329539
43001,oracle_event_oracle_qr,4,0,110,111,8,8,0.6940318466383067,0.047418979854874546
43001,oracle_event_oracle_qr,4,0,110,111,16,16,1.2793286227326135,0.08976745489534647
43001,oracle_event_oracle_qr,5,0,111,101,1,1,0.6866448870813442,0.20714169976654026
43001,oracle_event_oracle_qr,5,0,111,101,4,4,0.7621796533578633,0.10979358826061714
43001,oracle_event_oracle_qr,5,0,111,101,8,8,0.5084189603660973,0.08746301374002602
43001,oracle_event_oracle_qr,5,0,111,101,16,16,0.3620276769042384,0.0589683231272307
43001,oracle_event_oracle_qr,6,0,101,101,1,1,0.5539236365200257,0.1844425689570448
43001,oracle_event_oracle_qr,6,0,101,101,4,4,1.6554541347940572,0.21122328741708457
43001,oracle_event_oracle_qr,6,0,101,101,8,8,1.628669999583539,0.16295959628034473
43001,oracle_event_oracle_qr,6,0,101,101,16,16,1.1014779610854835,0.08386770908580393
43001,oracle_event_oracle_qr,7,0,101,011,1,1,0.27838902724494435,0.0031977152901152216
43001,oracle_event_oracle_qr,7,0,101,011,4,4,0.30896293073766645,0.0326068996183224
43001,oracle_event_oracle_qr,7,0,101,011,8,8,0.9892498496920302,0.04564163740927139
43001,oracle_event_oracle_qr,7,0,101,011,16,16,0.9076849897019303,0.06078544602447075
43001,oracle_event_oracle_qr,8,0,011,101,1,1,0.2076339349171541,0.0023291373649294033
43001,oracle_event_oracle_qr,8,0,011,101,4,4,0.5021819662350172,0.0033044076626293443
43001,oracle_event_oracle_qr,8,0,011,101,8,8,0.49526858715144684,0.002521219762413586
43001,oracle_event_oracle_qr,8,0,011,101,16,16,1.0403877284483047,0.003828668630425858
43001,oracle_event_oracle_qr,9,0,101,011,1,1,0.5403707259902256,0.06617767055899867
43001,oracle_event_oracle_qr,9,0,101,011,4,4,0.38126487461260383,0.02583245744824789
43001,oracle_event_oracle_qr,9,0,101,011,8,8,0.5514784007655398,0.022705021463425214
43001,oracle_event_oracle_qr,9,0,101,011,16,16,0.601137436637515,0.028016997489391696
43001,oracle_event_oracle_qr,10,0,011,110,1,1,0.3495494580249369,0.018150974913539737
43001,oracle_event_oracle_qr,10,0,011,110,4,4,0.19511747140780697,0.01218345318907003
43001,oracle_event_oracle_qr,10,0,011,110,8,8,-0.02883938362583173,0.009432474407906939
43001,oracle_event_oracle_qr,10,0,011,110,16,16,-0.008254651666765533,0.007995549635802582
43001,oracle_event_oracle_qr,11,0,110,111,1,1,0.38312445702532694,0.011582540508875644
43001,oracle_event_oracle_qr,11,0,110,111,4,4,1.0839068294067058,0.015727401371311754
43001,oracle_event_oracle_qr,11,0,110,111,8,8,0.8824879475453018,0.07177330534000861
43001,oracle_event_oracle_qr,11,0,110,111,16,16,0.9067606154383269,0.06674163802096934
43001,oracle_event_oracle_qr,13,1,101,011,1,1,3.4431307336417123,0.2212803549927253
43001,oracle_event_oracle_qr,13,1,101,011,4,4,1.218612844739225,0.28040894186342663
43001,oracle_event_oracle_qr,13,1,101,011,8,8,0.839902220696562,0.19303009217814251
43001,oracle_event_oracle_qr,13,1,101,011,16,16,0.7044162014873905,0.13397882243542567
43001,oracle_event_oracle_qr,14,1,011,011,1,1,0.4876031705302421,0.013220573670436539
43001,oracle_event_oracle_qr,14,1,011,011,4,4,0.5129112753317222,0.005573387636464337
43001,oracle_event_oracle_qr,14,1,011,011,8,8,0.7095646657762105,0.0067661827455256845
43001,oracle_event_oracle_qr,14,1,011,011,16,16,0.6488757614050702,0.017765751167659258
43001,oracle_event_oracle_qr,15,1,011,110,1,1,0.20894876192941655,0.003249782130352665
43001,oracle_event_oracle_qr,15,1,011,110,4,4,1.2783862645887714,0.0034442052900989853
43001,oracle_event_oracle_qr,15,1,011,110,8,8,0.539372666855005,0.0036103539698054982
43001,oracle_event_oracle_qr,15,1,011,110,16,16,0.15914880523255584,0.006845343483751065
43001,oracle_event_oracle_qr,16,1,110,111,1,1,0.18905928303529668,0.1052900098047192
43001,oracle_event_oracle_qr,16,1,110,111,4,4,0.5930477313891122,0.027351970421082648
43001,oracle_event_oracle_qr,16,1,110,111,8,8,0.979760008266388,0.0935814542988765
43001,oracle_event_oracle_qr,16,1,110,111,16,16,1.0921710599067316,0.07051643747173084
43001,oracle_event_oracle_qr,17,1,111,011,1,1,0.33742819823541015,0.004648078249147994
43001,oracle_event_oracle_qr,17,1,111,011,4,4,0.8681502221465716,0.02630521940943958
43001,oracle_event_oracle_qr,17,1,111,011,8,8,0.692429567208499,0.054895214878298126
43001,oracle_event_oracle_qr,17,1,111,011,16,16,0.7002400931123549,0.03915772561966405
43001,oracle_event_oracle_qr,18,1,011,101,1,1,0.1972771335445009,0.006002034305977877
43001,oracle_event_oracle_qr,18,1,011,101,4,4,1.3636892599723196,0.15252679441701744
43001,oracle_event_oracle_qr,18,1,011,101,8,8,1.2804654781791323,0.10500430780659825
43001,oracle_event_oracle_qr,18,1,011,101,16,16,0.9160281598275448,0.05446564154881574
43001,oracle_event_oracle_qr,19,1,101,110,1,1,-0.39011059248452795,0.0007327112589738855
43001,oracle_event_oracle_qr,19,1,101,110,4,4,-0.2743983398441988,0.017397048046283642
43001,oracle_event_oracle_qr,19,1,101,110,8,8,-0.16842036054277434,0.014768641794392783
43001,oracle_event_oracle_qr,19,1,101,110,16,16,-0.25363735105082275,0.010096708619083595
43001,oracle_event_oracle_qr,20,1,110,111,1,1,0.8352769007954637,0.15015741726787954
43001,oracle_event_oracle_qr,20,1,110,111,4,4,1.094857245013107,0.1850829397354354
43001,oracle_event_oracle_qr,20,1,110,111,8,8,1.9577475785242,0.17050694978056774
43001,oracle_event_oracle_qr,20,1,110,111,16,16,1.9075018581081729,0.16229121639120048
43001,oracle_event_oracle_qr,21,1,111,101,1,1,0.22585413450296793,0.0001382333970398281
43001,oracle_event_oracle_qr,21,1,111,101,4,4,0.6023575703160146,0.013955761273899692
43001,oracle_event_oracle_qr,21,1,111,101,8,8,0.5303663249899195,0.009796673935205521
43001,oracle_event_oracle_qr,21,1,111,101,16,16,0.6148842940061767,0.006239171950990867
43001,oracle_event_oracle_qr,22,1,101,111,1,1,1.9320083753991144,0.008326165307876797
43001,oracle_event_oracle_qr,22,1,101,111,4,4,2.0537463317226794,0.08382501610796841
43001,oracle_event_oracle_qr,22,1,101,111,8,8,1.5533027694351904,0.06327335864203731
43001,oracle_event_oracle_qr,22,1,101,111,16,16,1.0101017051971002,0.05074574171574296
43001,oracle_event_oracle_qr,23,1,111,110,1,1,-0.04174791030189741,0.01170393710072212
43001,oracle_event_oracle_qr,23,1,111,110,4,4,-0.09029972250310948,0.010562059167934491
43001,oracle_event_oracle_qr,23,1,111,110,8,8,0.6062784200670935,0.011329716673891037
43001,oracle_event_oracle_qr,23,1,111,110,16,16,0.4863982899753121,0.011357710772923933
43001,oracle_event_oracle_qr,25,2,111,101,1,1,0.18752296906176827,0.09735008870100062
43001,oracle_event_oracle_qr,25,2,111,101,4,4,0.3172796986445585,0.1107367493143613
43001,oracle_event_oracle_qr,25,2,111,101,8,8,0.33753363379357754,0.10890025753278901
43001,oracle_event_oracle_qr,25,2,111,101,16,16,0.4976925739047736,0.06422374346260734
